n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_vol_source,p_vol_mult,p_vol_mult_short,p_atr_len,p_momentum,p_direction,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,p_trailing_stop,p_breakeven,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
221,40258.49999999994,77941.99999999996,37683.500000000015,2.0683322939748146,0.5113122171945701,182.16515837104046,689.7522123893801,-348.9212962962964,4387.500000000007,2880.999999999971,0.043875000000000074,10,8,0.8,22.1,6.6550732527899354,0.30113453632533643,12,0.15924587354223355,9.175726495726467,24.08528633704691,3.4466421747401013,2012-01-24 23:00:00,2021-05-06 11:30:00,VBO,7,1,0.3,9.5,14,2,0,28,7,9,39,1,0,4,1750,10000,0,1000,500,134,38375.5000000002,87401.00000000012,49025.49999999991,1.7827661115134017,0.417910447761194,286.38432835821044,1560.732142857145,-628.5320512820501,8037.000000000029,6163.499999999971,0.08037000000000029,5,4,0.8,26.8,10.684568311354464,0.3986779220654651,6,0.21181482977420382,4.774853801169598,28.0636864666258,4.00351731787382,True,True,True
221,40636.49999999992,83660.99999999997,43024.50000000003,1.9444967402294022,0.5384615384615384,183.87556561085935,703.0336134453779,-421.80882352941205,5633.000000000036,3643.5000000000073,0.056330000000000366,10,8,0.8,22.1,6.6550732527899354,0.30113453632533643,12,0.1577645712598283,7.214006745961239,30.63484798149473,3.070390354050675,2012-01-24 23:00:00,2021-05-06 11:30:00,VBO,7,1,0.3,9.5,14,2,0,28,7,9,39,1,0,4,1750,10000,0,1000,0,134,38006.50000000022,92856.0000000001,54849.499999999876,1.6929233630206348,0.44776119402985076,283.630597014927,1547.6000000000017,-741.2094594594578,8762.499999999862,7385.499999999869,0.08762499999999862,5,4,0.8,26.8,10.684568311354464,0.3986779220654651,6,0.21387131148619193,4.337403708987255,30.894057595410647,3.7973314887024245,True,True,True
221,49310.49999999992,104123.99999999991,54813.49999999999,1.8996050243097033,0.5610859728506787,223.1244343891399,839.7096774193541,-565.0876288659794,8609.999999999978,7275.999999999985,0.08609999999999979,10,8,0.8,22.1,6.6550732527899354,0.30113453632533643,12,0.1294044878879754,5.727119628339146,38.58833311363702,3.013595812951798,2012-01-24 23:00:00,2021-05-06 15:00:00,VBO,7,1,0.3,9.5,14,2,0,28,7,9,39,1,0,4,1750,10000,0,2000,1000,134,43960.000000000095,121485.00000000007,77524.99999999997,1.5670428893905206,0.4626865671641791,328.059701492538,1959.435483870969,-1076.7361111111106,16406.49999999992,14102.49999999992,0.1640649999999992,5,4,0.8,26.8,10.684568311354464,0.3986779220654651,6,0.1646610555050042,2.679425837320593,50.01071428571394,3.2098472146644665,True,True,True
