n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_intraday_only,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
228,63313.0,164376.0,101063.0,1.6264706173377002,0.5087719298245614,277.68859649122805,1417.0344827586207,-902.3482142857143,8927.0,8251.0,0.08927,10,7,0.7,22.8,11.452510641776326,0.502303098323523,12,0.053480327894745154,7.092304245547217,32.147521046230636,3.6833647287127596,2012-01-10 15:00:00,2021-05-12 22:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,1000,2000,92,171,19461.0,127424.0,107963.0,1.1802561988829507,0.3742690058479532,113.80701754385964,1991.0,-1009.0,10971.0,8342.0,0.10971,5,4,0.8,34.2,12.172099243762352,0.3559093346129342,18,0.10230717845948308,1.773858353841947,96.40003083089256,1.3617123669648126,False,False,False
230,56210.0,125256.0,69046.0,1.814094951191959,0.39565217391304347,244.3913043478261,1376.4395604395604,-496.7338129496403,6915.0,5090.0,0.06915,10,9,0.9,23.0,11.445523142259598,0.4976314409678086,12,0.06023839174524106,8.128705712219812,28.294787404376446,3.683232245155454,2012-01-10 15:00:00,2021-05-12 17:30:00,TF_M,5,0,47,24,50,-36,9,19,-1,500,2000,92,171,35461.0,97559.0,62098.0,1.5710489870849302,0.28654970760233917,207.37426900584796,1991.0,-509.0,10957.0,8279.0,0.10957,5,4,0.8,34.2,12.172099243762352,0.3559093346129342,18,0.056146188770762245,3.2363785707766723,52.83683483263303,2.482838575312099,True,True,True
233,59773.0,132992.0,73219.0,1.8163591417528238,0.5879828326180258,256.53648068669526,970.7445255474453,-762.6979166666666,7624.0,5750.0,0.07624,10,7,0.7,23.3,11.506954418958998,0.4938607046763518,12,0.06676927709835545,7.840110178384051,29.718970103558465,3.6821131976894375,2012-01-10 15:00:00,2021-05-12 23:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,4000,4000,12,171,25096.0,196307.0,171211.0,1.1465793669799254,0.5672514619883041,146.76023391812865,2023.7835051546392,-2313.662162162162,29756.0,28621.0,0.29756,5,3,0.6,34.2,12.172099243762352,0.3559093346129342,18,0.15902932738284986,0.8433929291571448,202.7524705132292,1.0662537393771376,True,False,False
227,67887.0,140121.0,72234.0,1.9398205831049091,0.3568281938325991,299.0616740088106,1729.888888888889,-494.75342465753425,10363.0,8653.0,0.10363,10,8,0.8,22.7,11.018620603324175,0.48540178869269496,12,0.06615405011268725,6.5509022483836725,34.65171535050893,3.6817768092520073,2012-01-10 15:00:00,2021-05-12 17:30:00,TF_M,5,0,47,24,50,-36,9,19,-1,500,4500,92,169,42479.0,114248.0,71769.0,1.5918850757290752,0.16568047337278108,251.3550295857988,4080.285714285714,-509.0,11275.0,8144.0,0.11275,5,4,0.8,33.8,11.805083650698965,0.34926282990233626,18,0.10572282775018245,3.767538802660754,44.85687045363591,2.966666664032165,True,True,True
233,58313.0,122026.0,63713.0,1.915244926467126,0.5622317596566524,250.27038626609442,931.4961832061068,-624.6372549019608,7260.0,5314.0,0.0726,10,7,0.7,23.3,11.506954418958998,0.4938607046763518,12,0.05806595441839727,8.032093663911846,29.00862586387255,3.681125300844416,2012-01-10 15:00:00,2021-05-12 23:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,1000,3000,12,171,27661.0,131393.0,103732.0,1.2666583118034935,0.3684210526315789,161.76023391812865,2085.6031746031745,-960.4814814814815,10795.0,10430.0,0.10795,5,4,0.8,34.2,12.172099243762352,0.3559093346129342,18,0.10813058096236579,2.562389995368226,66.73457214128196,1.951191475420675,True,True,True
233,62338.0,141739.0,79401.0,1.7851034621730204,0.5107296137339056,267.5450643776824,1191.0840336134454,-696.5,8303.0,6900.0,0.08303,10,7,0.7,23.3,11.4109596441316,0.4897407572588669,12,0.07204273476852001,7.507888714922317,31.034024190702297,3.6797547249143534,2012-01-10 15:00:00,2021-05-13 06:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,1000,4500,24,171,32776.0,143604.0,110828.0,1.295737539250009,0.34502923976608185,191.67251461988303,2433.9661016949153,-989.5357142857143,16701.0,12670.0,0.16701,5,3,0.6,34.2,12.172099243762352,0.3559093346129342,18,0.13702099096900172,1.9625172145380516,87.1329936538931,1.8587802507469717,True,False,False
185,82675.0,272252.0,189577.0,1.4361024807861713,0.6054054054054054,446.8918918918919,2430.8214285714284,-2596.945205479452,23195.0,19639.0,0.23195,10,5,0.5,18.5,8.754998572244316,0.47324316606726036,10,0.04875718173571213,3.5643457641733134,51.90293317205927,3.67743270172832,2012-01-10 15:00:00,2021-05-14 17:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,5000,4000,184,159,-4251.0,331724.0,335975.0,0.9873472728625642,0.559748427672956,-26.735849056603772,3727.2359550561796,-4799.642857142857,75364.0,71999.0,0.75364,5,2,0.4,31.8,11.478675881825394,0.3609646503718677,15,0.0,0.0,0.0,0.0,False,False,False
228,78213.0,193631.0,115418.0,1.6776499332859693,0.5526315789473685,343.0394736842105,1536.7539682539682,-1131.549019607843,13670.0,10909.0,0.1367,10,8,0.8,22.8,10.656453443805777,0.46738830893884986,12,0.07685423139375808,5.721506949524506,39.84964136396763,3.677047897410343,2012-01-10 15:00:00,2021-05-13 17:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,3000,6000,48,168,-532.0,236994.0,237526.0,0.9977602451942104,0.44047619047619047,-3.1666666666666665,3202.6216216216217,-2526.872340425532,39693.0,37215.0,0.39693,5,3,0.6,33.6,12.076423311560424,0.35941736046310785,17,0.0,0.0,0.0,0.0,False,False,False
233,58553.0,132746.0,74193.0,1.789198441901527,0.5836909871244635,251.30042918454936,976.0735294117648,-764.8762886597938,7356.0,5750.0,0.07356,10,7,0.7,23.3,11.506954418958998,0.4938607046763518,12,0.10231755845131761,7.95989668297988,29.271736717162227,3.6720773181759028,2012-01-10 15:00:00,2021-05-12 23:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,2500,6000,12,171,31916.0,189634.0,157718.0,1.2023611762766457,0.52046783625731,186.64327485380116,2130.7191011235955,-1923.3902439024391,20741.0,20211.0,0.20741,5,3,0.6,34.2,12.172099243762352,0.3559093346129342,18,0.18771149266825415,1.5387879080082927,111.12642561724527,1.624190430057066,True,False,False
248,81133.0,241027.0,159894.0,1.5074174140367993,0.5120967741935484,327.1491935483871,1897.8503937007874,-1321.4380165289256,12468.0,9439.0,0.12468,10,8,0.8,24.8,10.351811435686027,0.4174117514389527,10,0.12314348045801339,6.5072986846326595,38.11105222289328,3.6718666800689226,2012-02-03 16:30:00,2021-05-20 08:00:00,TF_M,5,0,47,48,50,7,2,1,-1,2000,10000,92,233,19098.0,345333.0,326235.0,1.058540622557359,0.2918454935622318,81.9656652360515,5078.426470588235,-1977.1818181818182,73791.0,68721.0,0.73791,5,3,0.6,46.6,21.039011383617815,0.45148093097892306,23,0.5231437846894963,0.2588120502500305,900.2672007540056,0.37815488678828724,False,False,False
211,72651.0,213559.0,140908.0,1.5155917336134215,0.6350710900473934,344.3175355450237,1593.7238805970148,-1829.974025974026,13812.0,11452.0,0.13812,10,7,0.7,21.1,11.361778029868388,0.5384728924108241,10,0.04660637843938831,5.259991311902693,40.11413469876533,3.6717263256866115,2012-01-10 15:00:00,2021-05-12 22:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,2250,2000,184,170,2140.0,181181.0,179041.0,1.011952569523182,0.5352941176470588,12.588235294117647,1991.0,-2266.3417721518986,22773.0,20566.0,0.22773,5,3,0.6,34.0,12.066482503198685,0.354896544211726,18,0.930373831775701,0.09397093048785843,1809.070093457944,0.10454281158485741,False,False,False
268,63868.0,113734.0,49866.0,2.280792523964224,0.27611940298507465,238.3134328358209,1536.945945945946,-257.0412371134021,6617.0,6216.0,0.06617,10,7,0.7,26.8,11.565465835840769,0.43154723268062567,11,0.1564320160330682,9.652108206135711,27.765954781737335,3.6716172555371744,2012-02-03 16:30:00,2021-05-19 00:30:00,TF_M,5,0,47,48,50,7,2,1,-1,250,10000,48,247,92112.0,147567.0,55455.0,2.6610224506356506,0.12955465587044535,372.9230769230769,4611.46875,-257.93023255813955,24696.0,9767.0,0.24696,5,4,0.8,49.4,23.122283624244382,0.46806242154340855,23,0.10846578078860518,3.729834791059281,66.22277227722772,2.974030359639217,True,True,True
228,76323.0,191741.0,115418.0,1.6612746711951343,0.5526315789473685,334.75,1521.7539682539682,-1131.549019607843,13101.0,10909.0,0.13101,10,8,0.8,22.8,10.656453443805777,0.46738830893884986,12,0.13090418353576247,5.82573849324479,39.13666915608663,3.6652855047141095,2012-01-10 15:00:00,2021-05-13 17:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,3000,10000,48,168,-28682.0,217940.0,246622.0,0.8837005619936583,0.4166666666666667,-170.72619047619048,3113.4285714285716,-2516.5510204081634,45996.0,44105.0,0.45996,5,1,0.2,33.6,12.076423311560424,0.35941736046310785,17,0.0,0.0,0.0,0.0,False,False,False
179,83889.0,264969.0,181080.0,1.4632703777335985,0.329608938547486,468.6536312849162,4491.0,-1509.0,25735.0,22635.0,0.25735,10,9,0.9,17.9,12.01207725582882,0.671065768482057,6,0.05353502843042592,3.2597241111326984,54.912622632287906,3.661249683282683,2012-02-03 16:30:00,2021-05-19 05:00:00,TF_M,5,0,47,48,50,7,2,1,-1,1500,4500,0,241,86331.0,336825.0,250494.0,1.3446429854607296,0.3112033195020747,358.21991701244815,4491.0,-1509.0,39596.0,36540.0,0.39596,5,4,0.8,48.2,22.88580345978703,0.47480920041051927,23,0.05202071098446676,2.1802959894938883,110.5354507650786,2.2561268711177935,True,False,False
193,90433.0,264734.0,174301.0,1.51883236470244,0.38341968911917096,468.56476683937825,3577.4864864864867,-1464.7142857142858,25735.0,22635.0,0.25735,10,10,1.0,19.3,9.910095862301233,0.5134764695492867,8,0.08460407152256366,3.5140081600932582,54.923036944478234,3.660555450055067,2012-02-03 16:30:00,2021-05-19 05:00:00,TF_M,5,0,47,48,50,7,2,1,-1,1500,6000,460,234,74764.0,341857.0,267093.0,1.2799174819257713,0.24358974358974358,319.5042735042735,5997.491228070176,-1509.0,44069.0,41013.0,0.44069,5,5,1.0,46.8,22.148589119851405,0.47326045127887617,23,0.08508105505323418,1.6965213642242847,137.92929752287196,1.9074340037218986,True,False,False
221,100546.0,275300.0,174754.0,1.5753573594881949,0.6561085972850679,454.95927601809956,1898.6206896551723,-2299.3947368421054,24305.0,21470.0,0.24305,10,9,0.9,22.1,10.113851887386922,0.4576403568953358,9,0.038151691762974164,4.136844270726188,53.422363893143434,3.6573300844623495,2012-02-03 16:30:00,2021-05-19 10:30:00,TF_M,5,0,47,48,50,7,2,1,-1,5000,2500,184,227,77192.0,402777.0,325585.0,1.2370870893929389,0.7136563876651982,340.05286343612335,2486.277777777778,-5009.0,53448.0,51233.0,0.53448,5,4,0.8,45.4,21.78623418583395,0.47987299968797253,23,0.03227018343869831,1.4442448735219278,157.17556223442844,1.8434024221925078,True,False,False
265,80560.0,202404.0,121844.0,1.6611733035684975,0.4867924528301887,304.0,1569.0232558139535,-895.9117647058823,10854.0,9458.0,0.10854,10,8,0.8,26.5,11.612493272333896,0.43820729329561875,11,0.09497269116186693,7.42214851667588,35.703947368421055,3.6569424175824676,2012-02-03 16:30:00,2021-05-20 01:00:00,TF_M,5,0,47,48,50,7,2,1,-1,1250,6000,48,245,86335.0,293608.0,207273.0,1.4165279607088237,0.3183673469387755,352.38775510204084,3764.2051282051284,-1241.1556886227545,35878.0,35168.0,0.35878,5,4,0.8,49.0,22.706827167175955,0.4634046360648154,23,0.07367811432211734,2.406349294832488,101.81398042508832,2.331557569053527,True,False,False
193,75493.0,234665.0,159172.0,1.4742856783856457,0.6476683937823834,391.1554404145078,1877.32,-2340.764705882353,17972.0,17503.0,0.17972,10,6,0.6,19.3,11.781765572273112,0.6104541747291768,7,0.04485184056799968,4.200589806365457,45.945928761607036,3.6567108220222146,2012-01-10 15:00:00,2021-05-12 22:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,2500,2000,460,168,1158.0,187154.0,185996.0,1.006225940342803,0.5595238095238095,6.892857142857143,1991.0,-2513.4594594594596,28023.0,25663.0,0.28023,5,3,0.6,33.6,12.611106216347558,0.3753305421532011,16,1.7193436960276338,0.0413231988009849,4065.5129533678755,0.0516037676648564,False,False,False
219,77974.0,215235.0,137261.0,1.5680710471291919,0.547945205479452,356.04566210045664,1793.625,-1386.4747474747476,14895.0,12487.0,0.14895,10,7,0.7,21.9,10.270832488167647,0.4689877848478378,12,0.057596121784184474,5.234911043974488,41.83452176366481,3.656157467054233,2012-01-10 15:00:00,2021-05-13 16:30:00,TF_M,5,0,47,24,50,-36,9,19,-1,2250,4500,92,165,625.0,228952.0,228327.0,1.0027373022025428,0.37575757575757573,3.787878787878788,3692.7741935483873,-2216.766990291262,34520.0,32287.0,0.3452,5,3,0.6,33.0,11.099549540409287,0.3363499860730087,18,7.1856,0.018105446118192352,9113.279999999999,0.025550542552624688,False,False,False
238,81478.0,196953.0,115475.0,1.7055899545356137,0.3487394957983193,342.34453781512605,2372.9277108433735,-745.0,13773.0,13208.0,0.13773,10,7,0.7,23.8,11.574109036984229,0.4863071023942953,9,0.06125579911141658,5.915777245335076,40.231399887086084,3.6558517505897643,2012-02-03 16:30:00,2021-05-19 01:30:00,TF_M,5,0,47,48,50,7,2,1,-1,750,5000,184,243,90493.0,237739.0,147246.0,1.6145701750811567,0.20164609053497942,372.3991769547325,4851.816326530612,-759.0,22813.0,22103.0,0.22813,5,4,0.8,48.6,22.588492645592797,0.46478379929203284,23,0.055153437282441736,3.966729496339806,61.25953388659896,3.089989183705464,True,True,True
231,72466.0,154987.0,82521.0,1.878152227917742,0.46320346320346323,313.7056277056277,1448.4766355140187,-665.491935483871,11585.0,6640.0,0.11585,10,9,0.9,23.1,11.130588483993108,0.48184365731571893,12,0.13787155355615047,6.255157531290462,36.92952557061243,3.6526977548824786,2012-01-10 15:00:00,2021-05-12 17:30:00,TF_M,5,0,47,24,50,-36,9,19,-1,750,10000,48,170,15020.0,116485.0,101465.0,1.1480313408564529,0.20588235294117646,88.3529411764706,3328.1428571428573,-751.5925925925926,16317.0,12144.0,0.16317,5,3,0.6,34.0,11.916375287812984,0.3504816261121466,18,0.6651797603195739,0.9205123490837777,184.6797603195739,0.8668427106143938,False,False,False
214,53834.0,101083.0,47249.0,2.1393680289529935,0.1542056074766355,251.5607476635514,3063.121212121212,-261.04419889502765,7460.0,5439.0,0.0746,10,8,0.8,21.4,11.065260954898442,0.517068268920488,12,0.0928038042872534,7.216353887399464,29.654864955232753,3.650168475942396,2012-01-10 15:00:00,2021-05-12 17:30:00,TF_M,5,0,47,24,50,-36,9,19,-1,250,5000,322,171,50211.0,89838.0,39627.0,2.2670906200317966,0.10526315789473684,293.63157894736844,4991.0,-259.0,8705.0,8029.0,0.08705,5,5,1.0,34.2,12.172099243762352,0.3559093346129342,18,0.09940052976439426,5.768064330844342,29.64599390571787,3.944189927809812,True,True,True
260,88825.0,211671.0,122846.0,1.7230597658857432,0.4653846153846154,341.63461538461536,1749.3471074380166,-883.7841726618705,13773.0,13208.0,0.13773,10,10,1.0,26.0,11.764352935882194,0.4524751129185459,10,0.033672952434562343,6.449212226820591,40.31500140726147,3.6482705834505738,2012-02-03 16:30:00,2021-05-19 11:00:00,TF_M,5,0,47,48,50,7,2,1,-1,1000,3000,92,247,90452.0,253910.0,163458.0,1.5533653904978648,0.3441295546558704,366.2024291497976,2987.176470588235,-1009.0,24496.0,15557.0,0.24496,5,4,0.8,49.4,22.913751329714653,0.4638411200347096,23,0.0331778180692522,3.692521227955585,66.89196479900941,2.9323316038586387,True,True,True
233,57673.0,131936.0,74263.0,1.7766047695353002,0.5836909871244635,247.5236051502146,970.1176470588235,-765.5979381443299,7237.0,5750.0,0.07237,10,7,0.7,23.3,11.506954418958998,0.4938607046763518,12,0.06920049243146706,7.969186126848141,29.237615521994694,3.6465047407132767,2012-01-10 15:00:00,2021-05-12 23:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,3000,4000,12,171,13906.0,183712.0,169806.0,1.0818934548838086,0.5380116959064327,81.32163742690058,1996.8695652173913,-2149.4430379746836,33016.0,31881.0,0.33016,5,3,0.6,34.2,12.172099243762352,0.3559093346129342,18,0.2869984179490867,0.4211897261933608,405.99280885948514,0.5608972796692528,False,False,False
195,80525.0,244617.0,164092.0,1.4907308095458645,0.6,412.94871794871796,2090.74358974359,-2103.74358974359,20151.0,19546.0,0.20151,10,6,0.6,19.5,10.032447358446493,0.514484479920333,10,0.05005898789195902,3.9960795990273437,48.79782676187519,3.645753216274758,2012-01-10 15:00:00,2021-05-13 11:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,3000,3000,184,164,32564.0,261248.0,228684.0,1.142397369295622,0.5365853658536586,198.5609756097561,2968.7272727272725,-3009.0,46404.0,45369.0,0.46404,5,4,0.8,32.8,12.448293055676348,0.37952112974623015,15,0.09184989559022233,0.7017498491509353,233.7015108709004,1.1551958922974268,False,False,False
230,96935.0,342929.0,245994.0,1.3940543265282892,0.5173913043478261,421.45652173913044,2881.7563025210084,-2216.162162162162,20993.0,18339.0,0.20993,10,9,0.9,23.0,3.872983346207417,0.1683905802698877,13,0.06180430185175633,4.6174915448006475,49.81059472842627,3.6454821218737665,2012-01-13 02:00:00,2021-05-10 17:00:00,TF_M,5,0,54,33,-48,17,14,4,-1,3000,6000,460,167,51187.0,365737.0,314550.0,1.1627308853918297,0.3712574850299401,306.50898203592817,5898.9838709677415,-2995.714285714286,43632.0,39171.0,0.43632,5,4,0.8,33.4,15.768322675541619,0.4721054693275934,14,0.11704143630218611,1.1731527319398607,142.35145642448276,1.8389930690017176,True,False,False
231,62651.0,149904.0,87253.0,1.7180383482516361,0.6233766233766234,271.2164502164502,1041.0,-1002.9080459770115,8696.0,6790.0,0.08696,10,9,0.9,23.1,11.166467659918244,0.4833968683947291,12,0.03816379626821599,7.2045768169273225,32.06295190818982,3.644984693391168,2012-01-10 15:00:00,2021-05-12 18:30:00,TF_M,5,0,47,24,50,-36,9,19,-1,3000,1500,48,170,7865.0,164334.0,156469.0,1.0502655478081921,0.6705882352941176,46.26470588235294,1441.5263157894738,-2794.089285714286,21646.0,18216.0,0.21646,5,3,0.6,34.0,12.441864811996632,0.3659372003528421,17,0.2340750158931977,0.3633465767347316,467.872854418309,0.39409454685124534,False,False,False
232,67967.0,163645.0,95678.0,1.7103722903906855,0.5603448275862069,292.96120689655174,1258.8076923076924,-938.0196078431372,10157.0,6777.0,0.10157,10,8,0.8,23.2,11.285388783732708,0.48643917171261675,12,0.06607618403048539,6.691641232647435,34.67011932261244,3.643064302162942,2012-01-10 15:00:00,2021-05-13 06:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,2250,4500,24,171,4431.0,181398.0,176967.0,1.0250385665124007,0.45614035087719296,25.912280701754387,2325.6153846153848,-1902.8709677419354,26826.0,24616.0,0.26826,5,2,0.4,34.2,12.172099243762352,0.3559093346129342,18,1.01354096140826,0.16517557593379556,1035.26201760325,0.1982746201292434,False,False,False
231,72256.0,154777.0,82521.0,1.8756074211412852,0.46320346320346323,312.79653679653677,1446.5140186915887,-665.491935483871,11585.0,6640.0,0.11585,10,9,0.9,23.1,11.130588483993108,0.48184365731571893,12,0.10367305137289637,6.237030643072939,37.03685507085917,3.6421125628127453,2012-01-10 15:00:00,2021-05-12 17:30:00,TF_M,5,0,47,24,50,-36,9,19,-1,750,7500,48,170,27960.0,127907.0,99947.0,1.279748266581288,0.21764705882352942,164.47058823529412,3456.945945945946,-751.4812030075188,15712.0,12144.0,0.15712,5,3,0.6,34.0,11.916375287812984,0.3504816261121466,18,0.26791845493562233,1.7795315682281059,95.5307582260372,1.6444169984153296,True,False,False
266,78586.0,224137.0,145551.0,1.5399207150758154,0.5338345864661654,295.43609022556393,1578.4295774647887,-1173.7983870967741,10364.0,8447.0,0.10364,10,8,0.8,26.6,11.534296684236972,0.4336201760991343,11,0.050785127121879214,7.582593593207256,35.08034509963606,3.636966427073574,2012-02-03 16:30:00,2021-05-19 15:00:00,TF_M,5,0,47,48,50,7,2,1,-1,2000,4000,48,246,92996.0,357240.0,264244.0,1.3519323049908418,0.44715447154471544,378.0325203252033,3247.6363636363635,-1942.9705882352941,31496.0,29390.0,0.31496,5,5,1.0,49.2,22.604424345689498,0.45943951922133125,23,0.0429158243365306,2.9526289052578103,83.31558346595551,2.669567508228919,True,False,False
233,64413.0,156818.0,92405.0,1.6970726692278557,0.5493562231759657,276.45064377682405,1225.140625,-880.047619047619,9076.0,7036.0,0.09076,10,8,0.8,23.3,11.4109596441316,0.4897407572588669,12,0.07748435874745781,7.097069193477303,32.830453479887595,3.6367195315422616,2012-01-10 15:00:00,2021-05-13 06:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,1750,5000,24,171,21116.0,179882.0,158766.0,1.1330007684264893,0.42105263157894735,123.48538011695906,2498.3611111111113,-1603.6969696969697,26341.0,24131.0,0.26341,5,4,0.8,34.2,12.172099243762352,0.3559093346129342,18,0.23636105322977838,0.8016400288523594,213.31270126917977,0.9535398787778879,False,False,False
190,88385.0,253132.0,164747.0,1.5364892835681379,0.6421052631578947,465.1842105263158,2074.8524590163934,-2422.75,25721.0,24887.0,0.25721,10,5,0.5,19.0,9.6850400102426,0.5097389479075053,10,0.045607286304237146,3.4362971890672993,55.292074447021555,3.635134526725921,2012-01-10 15:00:00,2021-05-13 11:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,5000,3000,184,163,24623.0,307056.0,282433.0,1.0871817386778457,0.6503067484662577,151.06134969325154,2896.754716981132,-4954.964912280701,68545.0,65477.0,0.68545,5,3,0.6,32.6,12.370933675353692,0.37947649310900894,15,0.12147179466352598,0.3592238675322781,453.75604109978474,0.7231109153988211,False,False,False
259,72629.0,215664.0,143035.0,1.5077708253224735,0.5173745173745173,280.42084942084944,1609.4328358208954,-1144.28,9349.0,8546.0,0.09349,10,8,0.8,25.9,11.553787257864842,0.4460921721183337,10,0.03870354816946399,7.7686383570435344,33.33917581131504,3.634688254688865,2012-02-03 16:30:00,2021-05-19 10:30:00,TF_M,5,0,47,48,50,7,2,1,-1,1500,2500,92,246,109666.0,298291.0,188625.0,1.5813969516235917,0.491869918699187,445.7967479674797,2465.214876033058,-1509.0,20996.0,16288.0,0.20996,5,5,1.0,49.2,22.912005586591498,0.46569117045917674,23,0.022714423795889338,5.223185368641646,47.09769664253278,3.855742841555715,True,True,True
227,85722.0,243595.0,157873.0,1.5429807503499648,0.4185022026431718,377.6299559471366,2564.157894736842,-1196.0075757575758,16957.0,13992.0,0.16957,10,8,0.8,22.7,10.964032105024136,0.4829970090319003,9,0.05822309325494039,5.055257415816477,44.903746996103685,3.6343887109771145,2012-02-03 16:30:00,2021-05-19 02:30:00,TF_M,5,0,47,48,50,7,2,1,-1,1250,5000,184,242,94582.0,317425.0,222843.0,1.4244333454494869,0.26859504132231404,390.8347107438017,4883.461538461538,-1259.0,41313.0,40603.0,0.41313,5,4,0.8,48.4,22.579636843846714,0.4665214223935272,23,0.052769025818866166,2.289400430857115,105.70453151762491,2.4098455429369214,True,False,False
231,66401.0,182954.0,116553.0,1.5697064854615497,0.5367965367965368,287.45021645021643,1475.4354838709678,-1089.2803738317757,9832.0,7036.0,0.09832,10,7,0.7,23.1,11.130588483993108,0.48184365731571893,12,0.06010451649824551,6.753559804719284,34.204183671932654,3.633131790735668,2012-01-10 15:00:00,2021-05-13 16:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,1750,4000,48,170,17580.0,199558.0,181978.0,1.0966050841310488,0.37058823529411766,103.41176470588235,3167.5873015873017,-1700.728971962617,23094.0,21921.0,0.23094,5,3,0.6,34.0,11.916375287812984,0.3504816261121466,18,0.2270193401592719,0.7612366848532086,223.320819112628,0.8528247892478763,False,False,False
204,69679.0,208697.0,139018.0,1.5012228632263447,0.5,341.5637254901961,2046.049019607843,-1362.921568627451,13897.0,11937.0,0.13897,10,7,0.7,20.4,11.010903686800644,0.5397501807255218,10,0.05505245482857102,5.013959847449089,40.68640479915039,3.6312040996155748,2012-01-10 15:00:00,2021-05-13 11:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,1500,3000,184,168,52488.0,203388.0,150900.0,1.3478330019880715,0.40476190476190477,312.42857142857144,2991.0,-1509.0,16449.0,13716.0,0.16449,5,5,1.0,33.6,12.240914998479484,0.36431294638331796,17,0.05698445358939186,3.190953857377348,52.648834019204386,3.0529552585334705,True,True,True
231,68461.0,182534.0,114073.0,1.6001507806404671,0.5151515151515151,296.3679653679654,1533.8991596638655,-1018.5089285714286,10472.0,7633.0,0.10472,10,7,0.7,23.1,11.130588483993108,0.48184365731571893,12,0.07297585486627423,6.537528647822765,35.334453192328475,3.6295759521808493,2012-01-10 15:00:00,2021-05-13 16:00:00,TF_M,5,0,47,24,50,-36,9,19,-1,1500,5000,48,170,26015.0,191252.0,165237.0,1.1574405248219224,0.3352941176470588,153.02941176470588,3355.2982456140353,-1462.274336283186,25426.0,23216.0,0.25426,5,5,1.0,34.0,11.916375287812984,0.3504816261121466,18,0.19185085527580242,1.0231652639030913,166.15106669229291,1.2027499139589348,True,False,False
231,58021.0,148132.0,90111.0,1.6438836546037665,0.6147186147186147,251.17316017316017,1043.1830985915492,-1012.4831460674158,7529.0,5843.0,0.07529,10,9,0.9,23.1,11.166467659918244,0.4833968683947291,12,0.04120921735233795,7.706335502722805,29.975336516089,3.6278057780586286,2012-01-10 15:00:00,2021-05-12 18:30:00,TF_M,5,0,47,24,50,-36,9,19,-1,2500,1500,48,170,830.0,155157.0,154327.0,1.0053781904656995,0.6294117647058823,4.882352941176471,1450.0654205607477,-2449.6349206349205,18004.0,16144.0,0.18004,5,2,0.4,34.0,12.441864811996632,0.3659372003528421,17,2.2180722891566265,0.04610086647411686,3687.5662650602408,0.045602023687956704,False,False,False
233,87318.0,227596.0,140278.0,1.6224639644135217,0.3905579399141631,374.75536480686696,2501.054945054945,-987.8732394366198,16764.0,16199.0,0.16764,10,8,0.8,23.3,11.55897919368315,0.49609352762588627,9,0.05715889049222383,5.208661417322834,44.73318216175359,3.6274253156889267,2012-02-03 16:30:00,2021-05-19 02:00:00,TF_M,5,0,47,48,50,7,2,1,-1,1000,5000,184,243,83993.0,272676.0,188683.0,1.4451540414345754,0.23045267489711935,345.6502057613169,4869.214285714285,-1009.0,27478.0,25765.0,0.27478,5,3,0.6,48.6,22.588492645592797,0.46478379929203284,23,0.059421618468205685,3.0567362981294126,79.49655328420225,2.6132665357781755,True,True,True
