n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_stop_loss,p_take_profit,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
1831,148236.0,696964.0,548728.0,1.2701447711798923,0.4882577826324413,80.9590387766248,779.6017897091723,-585.6221985058698,15337.0,13516.0,0.15337,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.059506462667638094,9.665253961009324,189.4414784532772,0.8192842034753054,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,750,0,700,78985.0,499016.0,420031.0,1.1880456442500673,0.20142857142857143,112.83571428571429,3539.1205673758864,-751.397137745975,32568.0,31774.0,0.32568,5,4,0.8,140.0,44.66318394382559,0.31902274245589707,63,0.21030575425713743,2.4252333578973224,288.632018737735,0.7835928864499788,True,False,False
1831,146706.0,695434.0,548728.0,1.2673565044976747,0.4882577826324413,80.12342981977062,777.8903803131991,-585.6221985058698,15337.0,13516.0,0.15337,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.05106130628604147,9.565495207667732,191.41716766867066,0.8108280603567835,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,750,7500,700,71145.0,491176.0,420031.0,1.1693803552594928,0.20142857142857143,101.63571428571429,3483.517730496454,-751.397137745975,32543.0,31749.0,0.32543,5,5,1.0,140.0,44.66318394382559,0.31902274245589707,63,0.10529200927682901,2.1861844329041578,320.1925644809895,0.7060850196575634,True,False,False
1831,268556.0,975122.0,706566.0,1.3800862198294286,0.5800109229929,146.67176406335335,918.1939736346516,-918.8114434330299,26798.0,25503.0,0.26798,10,10,1.0,183.1,40.73929307192259,0.2224975044889273,66,0.027893623676253743,10.021494141353832,182.70728637602588,1.1228836829649034,2012-01-10 01:30:00,2021-05-20 08:00:00,BIAS,7,1,2,45,2,7,14,14,1,2,152,103,104,141,4,2,5000,7500,700,89670.0,1052097.0,962427.0,1.0931707028169408,0.5171428571428571,128.1,2906.3453038674033,-2847.4171597633135,53635.0,49410.0,0.53635,5,3,0.6,140.0,44.66318394382559,0.31902274245589707,63,0.08353964536634326,1.6718560641372238,418.696330991413,0.6932093857620742,True,False,False
