entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason,periodo,pnl_cumulato
2012-01-10 17:15:00,2012-01-16 17:15:00,L,4595.25,4606.75,226.0,368,MAXBARS,IS,226.0
2012-01-17 03:00:00,2012-01-23 03:00:00,L,4610.75,4651.25,806.0,368,MAXBARS,IS,1032.0
2012-01-23 17:15:00,2012-01-27 16:15:00,L,4670.5,4678.0,146.0,368,MAXBARS,IS,1178.0
2012-01-30 20:00:00,2012-02-03 19:00:00,L,4689.75,4753.0,1261.0,368,MAXBARS,IS,2439.0
2012-02-07 01:30:00,2012-02-13 01:30:00,L,4753.0,4782.75,591.0,368,MAXBARS,IS,3030.0
2012-02-13 04:30:00,2012-02-17 03:15:00,L,4786.0,4820.0,676.0,368,MAXBARS,IS,3706.0
2012-02-20 03:30:00,2012-02-24 08:15:00,L,4822.75,4831.25,166.0,368,MAXBARS,IS,3872.0
2012-02-28 07:00:00,2012-03-05 07:00:00,L,4842.0,4859.25,341.0,368,MAXBARS,IS,4213.0
2012-03-12 18:45:00,2012-03-16 17:45:00,L,4874.75,4943.5,1371.0,368,MAXBARS,IS,5584.0
2012-03-19 01:15:00,2012-03-23 00:15:00,L,4945.0,4961.5,326.0,368,MAXBARS,IS,5910.0
2012-03-26 17:15:00,2012-03-30 16:00:00,L,4983.5,4986.0,46.0,368,MAXBARS,IS,5956.0
2012-04-02 18:00:00,2012-04-09 02:00:00,L,5004.0,4954.25,-999.0,368,MAXBARS,IS,4957.0
2012-04-12 17:15:00,2012-04-18 17:15:00,L,4964.75,4941.75,-464.0,368,MAXBARS,IS,4493.0
2012-04-25 09:45:00,2012-05-01 09:45:00,L,4905.75,4948.75,856.0,368,MAXBARS,IS,5349.0
2012-05-01 17:15:00,2012-05-07 17:15:00,L,4975.0,4866.5,-2174.0,368,MAXBARS,IS,3175.0
2012-05-15 18:15:00,2012-05-21 18:15:00,L,4843.75,4750.0,-1879.0,368,MAXBARS,IS,1296.0
2012-05-21 18:30:00,2012-05-25 17:30:00,L,4752.5,4758.25,111.0,368,MAXBARS,IS,1407.0
2012-06-05 02:15:00,2012-06-11 03:15:00,L,4711.0,4826.0,2296.0,368,MAXBARS,IS,3703.0
2012-06-20 19:15:00,2012-06-26 19:00:00,L,4862.75,4777.75,-1704.0,368,MAXBARS,IS,1999.0
2012-06-27 08:00:00,2012-07-03 08:00:00,L,4788.5,4855.5,1336.0,368,MAXBARS,IS,3335.0
2012-07-03 08:15:00,2012-07-09 17:00:00,L,4857.0,4840.0,-344.0,368,MAXBARS,IS,2991.0
2012-07-17 06:45:00,2012-07-23 06:30:00,L,4821.25,4837.25,316.0,368,MAXBARS,IS,3307.0
2012-07-26 17:15:00,2012-08-01 17:15:00,L,4812.75,4874.25,1226.0,368,MAXBARS,IS,4533.0
2012-08-07 09:45:00,2012-08-13 09:45:00,L,4938.5,4949.75,221.0,368,MAXBARS,IS,4754.0
2012-08-13 20:30:00,2012-08-17 19:30:00,L,4959.75,5010.5,1011.0,368,MAXBARS,IS,5765.0
