entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason,periodo,pnl_cumulato
2012-02-03 12:00:00,2012-02-14 12:15:00,L,4726.5,4796.5,1396.0,644,MAXBARS,IS,1396.0
2012-02-27 17:30:00,2012-03-07 16:45:00,L,4835.25,4823.5,-239.0,644,MAXBARS,IS,1157.0
2012-03-15 10:45:00,2012-03-26 12:00:00,L,4945.0,4968.0,456.0,644,MAXBARS,IS,1613.0
2012-03-28 15:45:00,2012-04-06 15:15:00,L,5020.75,4955.5,-1309.0,644,MAXBARS,IS,304.0
2012-04-10 18:00:00,2012-04-19 17:15:00,S,4948.5,4950.5,-44.0,644,MAXBARS,IS,260.0
2012-05-15 21:15:00,2012-05-24 20:30:00,S,4811.25,4753.5,1151.0,644,MAXBARS,IS,1411.0
2012-06-01 10:45:00,2012-06-12 12:00:00,S,4735.75,4760.5,-499.0,644,MAXBARS,IS,912.0
2012-07-03 15:00:00,2012-07-12 23:15:00,L,4857.5,4776.5,-1624.0,644,MAXBARS,IS,-712.0
2012-08-07 10:15:00,2012-08-16 09:30:00,L,4940.5,4976.25,711.0,644,MAXBARS,IS,-1.0
2012-08-20 11:30:00,2012-08-29 13:45:00,L,5017.75,5014.5,-69.0,644,MAXBARS,IS,-70.0
2012-10-11 19:45:00,2012-10-22 20:00:00,S,4957.0,4914.25,851.0,644,MAXBARS,IS,781.0
2012-10-24 18:00:00,2012-11-05 11:00:00,S,4894.0,4885.0,176.0,644,MAXBARS,IS,957.0
2012-11-09 13:45:00,2012-11-20 14:00:00,S,4811.0,4827.5,-334.0,644,MAXBARS,IS,623.0
2012-11-21 15:00:00,2012-12-03 01:15:00,L,4840.75,4921.5,1611.0,644,MAXBARS,IS,2234.0
2012-12-19 10:15:00,2013-01-02 14:15:00,L,4956.25,4954.0,-49.0,644,MAXBARS,IS,2185.0
2013-01-03 16:15:00,2013-01-14 16:15:00,L,4992.0,4971.5,-414.0,644,MAXBARS,IS,1771.0
2013-03-05 01:15:00,2013-03-14 01:45:00,L,5013.0,5048.0,696.0,644,MAXBARS,IS,2467.0
2013-04-01 13:45:00,2013-04-10 13:45:00,L,5068.25,5061.75,-134.0,644,MAXBARS,IS,2333.0
2013-04-10 16:00:00,2013-04-19 15:15:00,L,5072.75,5004.25,-1374.0,644,MAXBARS,IS,959.0
2013-05-01 11:00:00,2013-05-10 11:00:00,L,5137.75,5215.5,1551.0,644,MAXBARS,IS,2510.0
2013-05-13 16:15:00,2013-05-22 16:00:00,L,5232.25,5288.5,1121.0,644,MAXBARS,IS,3631.0
2013-06-18 16:45:00,2013-06-27 16:30:00,L,5244.0,5173.0,-1424.0,644,MAXBARS,IS,2207.0
2013-06-28 20:15:00,2013-07-10 06:15:00,L,5177.25,5232.0,1091.0,644,MAXBARS,IS,3298.0
2013-07-15 04:15:00,2013-07-24 04:15:00,L,5329.5,5295.0,-694.0,644,MAXBARS,IS,2604.0
2013-07-30 15:00:00,2013-08-08 14:45:00,L,5337.5,5386.5,976.0,644,MAXBARS,IS,3580.0
2013-08-26 15:30:00,2013-09-04 21:00:00,L,5386.0,5384.75,-29.0,644,MAXBARS,IS,3551.0
2013-09-06 14:15:00,2013-09-17 14:45:00,L,5396.75,5430.25,666.0,644,MAXBARS,IS,4217.0
2013-09-20 15:30:00,2013-10-01 15:30:00,L,5503.5,5479.25,-489.0,644,MAXBARS,IS,3728.0
2013-10-14 18:45:00,2013-10-21 15:45:00,L,5498.5,5623.25,2491.0,448,TP,IS,6219.0
2013-10-21 16:00:00,2013-10-30 15:00:00,L,5617.75,5661.5,871.0,644,MAXBARS,IS,7090.0
2013-11-15 04:15:00,2013-11-26 04:00:00,L,5681.5,5696.75,301.0,644,MAXBARS,IS,7391.0
2013-12-02 15:45:00,2013-12-11 15:45:00,L,5762.25,5780.75,366.0,644,MAXBARS,IS,7757.0
2013-12-13 20:15:00,2013-12-26 12:15:00,S,5720.25,5846.75,-2534.0,644,MAXBARS,IS,5223.0
2013-12-27 14:00:00,2014-01-09 03:00:00,L,5854.5,5832.25,-449.0,644,MAXBARS,IS,4774.0
2014-02-11 01:45:00,2014-02-20 07:00:00,L,5852.5,5912.5,1196.0,644,MAXBARS,IS,5970.0
2014-02-24 16:00:00,2014-03-05 16:00:00,L,5957.5,5988.5,616.0,644,MAXBARS,IS,6586.0
2014-03-06 04:45:00,2014-03-17 03:30:00,L,6003.25,5896.0,-2149.0,644,MAXBARS,IS,4437.0
2014-04-03 16:15:00,2014-04-11 13:15:00,L,5946.25,5746.0,-4009.0,540,SL,IS,428.0
2014-04-14 00:30:00,2014-04-24 00:30:00,S,5707.75,5871.0,-3269.0,644,MAXBARS,IS,-2841.0
2014-05-21 16:00:00,2014-05-30 20:00:00,L,5901.5,5999.0,1946.0,644,MAXBARS,IS,-895.0
2014-06-09 17:45:00,2014-06-18 17:45:00,L,6078.0,6053.75,-489.0,644,MAXBARS,IS,-1384.0
2014-07-03 14:30:00,2014-07-14 22:15:00,L,6181.0,6204.0,456.0,644,MAXBARS,IS,-928.0
2014-07-15 15:45:00,2014-07-24 15:30:00,L,6215.25,6268.75,1066.0,644,MAXBARS,IS,138.0
2014-08-15 10:30:00,2014-08-26 14:15:00,L,6259.25,6354.5,1901.0,644,MAXBARS,IS,2039.0
2014-10-23 14:15:00,2014-10-31 06:00:00,L,6275.0,6399.75,2491.0,524,TP,IS,4530.0
2014-11-25 10:15:00,2014-12-04 18:00:00,L,6578.75,6604.25,506.0,644,MAXBARS,IS,5036.0
2015-01-15 11:00:00,2015-01-26 14:45:00,S,6395.75,6573.25,-3554.0,644,MAXBARS,IS,1482.0
2015-02-04 20:15:00,2015-02-13 10:15:00,L,6531.25,6656.0,2491.0,605,TP,IS,3973.0
2015-02-13 10:30:00,2015-02-24 14:15:00,L,6656.0,6737.0,1616.0,644,MAXBARS,IS,5589.0
2015-02-24 17:15:00,2015-03-05 16:15:00,L,6746.0,6758.5,246.0,644,MAXBARS,IS,5835.0
2015-03-12 14:30:00,2015-03-23 14:45:00,S,6599.5,6753.0,-3074.0,644,MAXBARS,IS,2761.0
2015-04-08 20:30:00,2015-04-17 20:15:00,L,6675.25,6631.5,-879.0,644,MAXBARS,IS,1882.0
2015-04-27 10:15:00,2015-05-06 10:15:00,L,6839.25,6714.25,-2504.0,644,MAXBARS,IS,-622.0
2015-05-18 19:45:00,2015-05-28 00:45:00,L,6810.5,6843.25,651.0,644,MAXBARS,IS,29.0
2015-06-22 10:30:00,2015-07-01 12:45:00,L,6849.25,6738.25,-2224.0,644,MAXBARS,IS,-2195.0
2015-07-15 04:15:00,2015-07-20 03:15:00,L,6839.25,6964.0,2491.0,273,TP,IS,296.0
2015-07-20 03:30:00,2015-07-29 03:30:00,L,6963.5,6865.25,-1969.0,644,MAXBARS,IS,-1673.0
2015-09-17 17:30:00,2015-09-28 00:45:00,L,6700.25,6500.0,-4009.0,573,SL,IS,-5682.0
2015-10-08 21:15:00,2015-10-20 00:15:00,L,6651.75,6768.5,2331.0,644,MAXBARS,IS,-3351.0
2015-11-04 03:45:00,2015-11-13 05:15:00,L,7045.5,6899.25,-2929.0,644,MAXBARS,IS,-6280.0
2015-11-20 15:30:00,2015-12-02 01:15:00,L,6995.0,7030.75,711.0,644,MAXBARS,IS,-5569.0
2015-12-02 03:00:00,2015-12-11 04:30:00,L,7034.75,6969.75,-1304.0,644,MAXBARS,IS,-6873.0
2016-01-11 00:30:00,2016-01-15 15:30:00,S,6564.0,6439.25,2491.0,425,TP,IS,-4382.0
2016-01-25 00:45:00,2016-02-03 02:15:00,L,6577.25,6501.75,-1514.0,644,MAXBARS,IS,-5896.0
2016-02-16 01:45:00,2016-02-18 06:30:00,L,6415.75,6540.5,2491.0,201,TP,IS,-3405.0
2016-02-26 01:15:00,2016-03-08 02:30:00,L,6572.0,6607.75,711.0,644,MAXBARS,IS,-2694.0
2016-04-12 00:30:00,2016-04-21 01:45:00,S,6775.5,6868.75,-1869.0,644,MAXBARS,IS,-4563.0
2016-05-24 15:45:00,2016-05-30 02:00:00,L,6727.0,6851.75,2491.0,309,TP,IS,-2072.0
2016-06-10 11:15:00,2016-06-21 13:00:00,S,6810.5,6753.5,1136.0,644,MAXBARS,IS,-936.0
2016-07-08 10:15:00,2016-07-14 08:30:00,L,6802.5,6927.25,2491.0,357,TP,IS,1555.0
2016-07-22 18:30:00,2016-08-02 20:00:00,L,7003.5,7033.25,591.0,644,MAXBARS,IS,2146.0
2016-08-09 16:30:00,2016-08-18 17:45:00,L,7142.0,7150.0,156.0,644,MAXBARS,IS,2302.0
2016-08-26 18:15:00,2016-09-07 00:30:00,S,7108.0,7170.0,-1244.0,644,MAXBARS,IS,1058.0
2016-10-05 18:15:00,2016-10-14 20:00:00,L,7233.75,7154.0,-1599.0,644,MAXBARS,IS,-541.0
2016-12-05 00:30:00,2016-12-12 00:15:00,S,7051.5,7251.75,-4009.0,455,SL,IS,-4550.0
2016-12-12 00:30:00,2016-12-21 01:45:00,L,7262.25,7303.5,821.0,644,MAXBARS,IS,-3729.0
2016-12-30 16:00:00,2017-01-11 17:45:00,S,7246.75,7370.5,-2479.0,644,MAXBARS,IS,-6208.0
2017-01-11 22:15:00,2017-01-23 05:00:00,L,7394.0,7390.5,-74.0,644,MAXBARS,IS,-6282.0
2017-02-07 11:00:00,2017-02-15 17:45:00,L,7510.5,7635.25,2491.0,574,TP,IS,-3791.0
2017-02-17 21:15:00,2017-03-01 03:45:00,L,7664.0,7683.0,376.0,644,MAXBARS,IS,-3415.0
2017-04-07 03:30:00,2017-04-19 05:15:00,S,7731.5,7737.25,-119.0,644,MAXBARS,IS,-3534.0
2017-04-25 12:30:00,2017-05-02 14:30:00,L,7855.75,7980.5,2491.0,463,TP,IS,-1043.0
2017-05-09 14:00:00,2017-05-18 15:30:00,L,8003.5,7922.5,-1624.0,644,MAXBARS,IS,-2667.0
2017-05-24 15:30:00,2017-06-02 17:00:00,L,8067.0,8191.75,2491.0,631,TP,IS,-176.0
2017-06-06 16:45:00,2017-06-09 21:00:00,L,8234.25,8034.0,-4009.0,292,SL,IS,-4185.0
2017-06-23 19:45:00,2017-06-29 19:30:00,L,8150.0,7949.75,-4009.0,364,SL,IS,-8194.0
2017-07-04 01:30:00,2017-07-12 20:30:00,S,7915.25,8115.5,-4009.0,607,SL,IS,-12203.0
2017-07-14 14:45:00,2017-07-20 15:15:00,L,8147.5,8272.25,2491.0,368,TP,IS,-9712.0
2017-07-20 15:30:00,2017-07-31 17:00:00,L,8271.25,8215.5,-1119.0,644,MAXBARS,IS,-10831.0
2017-08-21 16:15:00,2017-08-30 17:30:00,S,8106.5,8238.25,-2639.0,644,MAXBARS,IS,-13470.0
2017-10-05 14:00:00,2017-10-16 15:30:00,L,8343.75,8438.0,1881.0,644,MAXBARS,IS,-11589.0
2017-10-17 01:15:00,2017-10-26 02:30:00,L,8449.75,8391.75,-1164.0,644,MAXBARS,IS,-12753.0
2017-10-31 19:15:00,2017-11-09 21:45:00,L,8579.75,8633.5,1071.0,644,MAXBARS,IS,-11682.0
2017-11-23 12:00:00,2017-12-04 20:30:00,L,8723.5,8626.0,-1954.0,644,MAXBARS,IS,-13636.0
2017-12-11 22:00:00,2017-12-18 11:00:00,L,8720.0,8844.75,2491.0,412,TP,IS,-11145.0
2017-12-19 10:15:00,2017-12-29 11:30:00,L,8852.25,8764.5,-1759.0,644,MAXBARS,IS,-12904.0
2018-01-04 01:15:00,2018-01-11 22:00:00,L,8900.75,9025.5,2491.0,539,TP,IS,-10413.0
2018-01-16 10:15:00,2018-01-22 22:15:00,L,9108.0,9232.75,2491.0,413,TP,IS,-7922.0
2018-01-24 11:45:00,2018-02-02 13:30:00,L,9290.75,9171.0,-2399.0,644,MAXBARS,IS,-10321.0
2018-02-16 00:30:00,2018-02-26 15:45:00,L,9137.0,9261.75,2491.0,594,TP,IS,-7830.0
2018-03-09 00:45:00,2018-03-09 22:15:00,L,9287.25,9412.0,2491.0,86,TP,IS,-5339.0
2018-03-12 00:30:00,2018-03-19 09:30:00,L,9430.75,9230.5,-4009.0,491,SL,IS,-9348.0
2018-04-16 22:15:00,2018-04-17 21:45:00,L,8997.25,9122.0,2491.0,90,TP,IS,-6857.0
2018-04-24 16:30:00,2018-04-24 20:15:00,S,8899.5,8774.75,2491.0,15,TP,IS,-4366.0
2018-05-25 03:45:00,2018-06-04 03:45:00,L,9259.25,9384.0,2491.0,533,TP,IS,-1875.0
2018-06-05 02:15:00,2018-06-14 03:45:00,L,9435.75,9497.5,1231.0,644,MAXBARS,IS,-644.0
2018-07-10 01:00:00,2018-07-17 21:30:00,L,9563.75,9688.5,2491.0,538,TP,IS,1847.0
2018-08-06 04:00:00,2018-08-15 05:15:00,L,9675.25,9706.25,616.0,644,MAXBARS,IS,2463.0
2018-08-24 16:45:00,2018-08-29 15:45:00,L,9735.25,9860.0,2491.0,269,TP,IS,4954.0
2018-09-21 10:15:00,2018-10-02 12:00:00,L,9868.0,9870.0,36.0,644,MAXBARS,IS,4990.0
2018-11-14 18:15:00,2018-11-19 18:15:00,S,9032.0,8907.25,2491.0,273,TP,IS,7481.0
2018-11-28 01:00:00,2018-11-28 18:30:00,L,8955.25,9080.0,2491.0,70,TP,IS,9972.0
2018-11-30 21:30:00,2018-12-03 00:15:00,L,9176.0,9300.75,2491.0,6,TP,IS,12463.0
2018-12-26 00:45:00,2018-12-26 18:15:00,S,8080.5,8280.75,-4009.0,70,SL,IS,8454.0
2019-01-08 10:15:00,2019-01-15 16:15:00,L,8743.0,8867.75,2491.0,480,TP,IS,10945.0
