entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason,periodo,pnl_cumulato
2012-01-13 02:00:00,2012-01-24 08:00:00,L,4608.25,4656.25,956.0,644,MAXBARS,IS,956.0
2012-01-24 15:45:00,2012-02-02 15:00:00,S,4645.5,4715.5,-1404.0,644,MAXBARS,IS,-448.0
2012-02-02 16:15:00,2012-02-13 16:30:00,L,4719.5,4783.0,1266.0,644,MAXBARS,IS,818.0
2012-02-15 03:30:00,2012-02-24 08:15:00,L,4802.75,4831.25,566.0,644,MAXBARS,IS,1384.0
2012-02-24 13:15:00,2012-03-06 13:30:00,L,4831.5,4820.75,-219.0,644,MAXBARS,IS,1165.0
2012-03-06 13:45:00,2012-03-15 12:30:00,S,4820.75,4941.0,-2409.0,644,MAXBARS,IS,-1244.0
2012-03-20 20:30:00,2012-03-29 20:30:00,L,4965.75,4982.5,331.0,644,MAXBARS,IS,-913.0
2012-03-29 20:45:00,2012-04-10 05:00:00,S,4980.5,4968.5,236.0,644,MAXBARS,IS,-677.0
2012-04-13 03:30:00,2012-04-24 03:45:00,L,4971.0,4886.0,-1704.0,644,MAXBARS,IS,-2381.0
2012-04-25 13:15:00,2012-05-04 12:30:00,L,4914.75,4924.75,196.0,644,MAXBARS,IS,-2185.0
2012-05-04 13:45:00,2012-05-15 14:00:00,S,4923.0,4835.25,1751.0,644,MAXBARS,IS,-434.0
2012-05-16 17:45:00,2012-05-25 17:00:00,S,4804.75,4752.75,1036.0,644,MAXBARS,IS,602.0
2012-05-30 15:45:00,2012-06-08 16:00:00,S,4761.75,4763.25,-34.0,644,MAXBARS,IS,568.0
2012-06-11 00:30:00,2012-06-19 23:15:00,L,4829.0,4849.0,396.0,644,MAXBARS,IS,964.0
2012-06-19 23:30:00,2012-06-29 02:15:00,L,4849.5,4756.5,-1864.0,644,MAXBARS,IS,-900.0
2012-07-04 03:30:00,2012-07-12 16:45:00,L,4879.75,4754.5,-2509.0,584,SL,IS,-3409.0
2012-07-13 17:00:00,2012-07-24 17:00:00,L,4806.0,4810.25,81.0,644,MAXBARS,IS,-3328.0
2012-07-27 15:15:00,2012-08-07 15:30:00,L,4830.25,4937.0,2131.0,644,MAXBARS,IS,-1197.0
2012-08-10 16:00:00,2012-08-21 16:15:00,S,4939.75,5035.5,-1919.0,644,MAXBARS,IS,-3116.0
2012-08-22 15:45:00,2012-08-31 14:45:00,S,4997.75,5017.75,-404.0,644,MAXBARS,IS,-3520.0
2012-08-31 16:15:00,2012-09-11 22:15:00,S,4986.5,5016.75,-609.0,644,MAXBARS,IS,-4129.0
2012-09-11 22:45:00,2012-09-20 23:15:00,S,5017.5,5098.0,-1614.0,644,MAXBARS,IS,-5743.0
2012-09-25 20:30:00,2012-10-04 19:45:00,S,5069.25,5062.5,131.0,644,MAXBARS,IS,-5612.0
2012-10-08 03:15:00,2012-10-17 02:30:00,S,5042.75,5010.25,646.0,644,MAXBARS,IS,-4966.0
2012-10-17 16:15:00,2012-10-23 16:45:00,L,5020.75,4895.5,-2509.0,370,SL,IS,-7475.0
2012-10-24 18:00:00,2012-11-05 11:00:00,S,4894.5,4885.0,186.0,644,MAXBARS,IS,-7289.0
2012-11-08 16:45:00,2012-11-19 16:45:00,S,4842.0,4818.75,461.0,644,MAXBARS,IS,-6828.0
2012-11-26 16:00:00,2012-12-05 16:00:00,L,4882.25,4890.75,166.0,644,MAXBARS,IS,-6662.0
2012-12-06 15:45:00,2012-12-17 16:00:00,S,4866.0,4883.5,-354.0,644,MAXBARS,IS,-7016.0
2012-12-18 02:15:00,2012-12-28 17:30:00,L,4914.0,4866.0,-964.0,644,MAXBARS,IS,-7980.0
2012-12-28 22:15:00,2013-01-02 15:30:00,S,4841.75,4967.0,-2509.0,110,SL,IS,-10489.0
2013-01-09 16:15:00,2013-01-18 16:00:00,L,4973.5,4983.5,196.0,644,MAXBARS,IS,-10293.0
2013-01-23 16:00:00,2013-02-01 15:45:00,L,5006.75,4989.5,-349.0,644,MAXBARS,IS,-10642.0
2013-02-08 04:15:00,2013-02-19 13:30:00,L,4997.5,5015.75,361.0,644,MAXBARS,IS,-10281.0
2013-02-20 05:00:00,2013-03-01 05:00:00,L,5034.75,4984.5,-1009.0,644,MAXBARS,IS,-11290.0
2013-03-04 20:30:00,2013-03-13 21:00:00,L,5000.25,5044.75,886.0,644,MAXBARS,IS,-10404.0
2013-03-18 14:45:00,2013-03-27 14:30:00,L,5027.0,5033.75,131.0,644,MAXBARS,IS,-10273.0
2013-03-28 13:15:00,2013-04-09 14:15:00,L,5059.25,5041.25,-364.0,644,MAXBARS,IS,-10637.0
2013-04-10 15:45:00,2013-04-19 15:00:00,L,5062.75,5003.5,-1189.0,644,MAXBARS,IS,-11826.0
2013-04-30 17:45:00,2013-05-09 17:45:00,L,5124.75,5216.5,1831.0,644,MAXBARS,IS,-9995.0
2013-05-09 18:15:00,2013-05-20 18:00:00,L,5218.0,5283.0,1296.0,644,MAXBARS,IS,-8699.0
