entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason,periodo,pnl_cumulato
2012-01-12 11:15:00,2012-01-23 17:15:00,L,4603.5,4660.0,1126.0,644,MAXBARS,IS,1126.0
2012-01-26 15:00:00,2012-02-06 15:15:00,L,4694.25,4740.25,916.0,644,MAXBARS,IS,2042.0
2012-02-08 19:00:00,2012-02-17 18:00:00,L,4760.0,4804.0,876.0,644,MAXBARS,IS,2918.0
2012-02-21 18:15:00,2012-03-01 17:30:00,L,4825.75,4858.0,641.0,644,MAXBARS,IS,3559.0
2012-03-05 17:30:00,2012-03-14 16:15:00,S,4832.25,4934.5,-2049.0,644,MAXBARS,IS,1510.0
2012-03-16 12:45:00,2012-03-27 13:45:00,L,4948.0,5007.5,1186.0,644,MAXBARS,IS,2696.0
2012-04-06 15:00:00,2012-04-17 22:15:00,S,4952.75,4944.5,161.0,644,MAXBARS,IS,2857.0
2012-04-24 20:00:00,2012-05-03 19:00:00,S,4855.25,4939.75,-1694.0,644,MAXBARS,IS,1163.0
2012-05-03 19:45:00,2012-05-14 20:00:00,S,4932.75,4835.25,1946.0,644,MAXBARS,IS,3109.0
2012-05-29 16:15:00,2012-06-07 16:15:00,L,4787.0,4785.25,-39.0,644,MAXBARS,IS,3070.0
2012-07-05 11:00:00,2012-07-16 11:15:00,L,4881.5,4806.25,-1509.0,644,MAXBARS,IS,1561.0
2012-07-17 19:45:00,2012-07-26 18:45:00,L,4826.0,4805.75,-409.0,644,MAXBARS,IS,1152.0
2012-08-07 09:45:00,2012-08-16 09:00:00,L,4938.5,4979.75,821.0,644,MAXBARS,IS,1973.0
2012-08-20 18:00:00,2012-08-29 20:15:00,L,5017.25,5023.75,126.0,644,MAXBARS,IS,2099.0
2012-09-13 20:30:00,2012-09-24 20:45:00,L,5073.0,5082.0,176.0,644,MAXBARS,IS,2275.0
2012-10-15 02:30:00,2012-10-24 01:45:00,S,4950.25,4908.25,836.0,644,MAXBARS,IS,3111.0
2012-10-24 18:00:00,2012-11-05 11:00:00,S,4894.5,4885.0,186.0,644,MAXBARS,IS,3297.0
2012-11-07 16:30:00,2012-11-16 15:45:00,S,4870.25,4757.0,2261.0,644,MAXBARS,IS,5558.0
2012-11-16 16:00:00,2012-11-28 02:15:00,S,4755.75,4883.0,-2549.0,644,MAXBARS,IS,3009.0
2012-11-28 21:30:00,2012-12-07 21:15:00,L,4902.25,4879.75,-454.0,644,MAXBARS,IS,2555.0
2012-12-11 16:00:00,2012-12-20 16:15:00,L,4922.75,4939.0,321.0,644,MAXBARS,IS,2876.0
2012-12-26 17:15:00,2013-01-08 06:00:00,S,4884.5,4963.0,-1574.0,644,MAXBARS,IS,1302.0
2013-01-10 14:30:00,2013-01-21 14:00:00,L,4984.75,4983.5,-29.0,644,MAXBARS,IS,1273.0
2013-03-08 14:45:00,2013-03-19 13:45:00,L,5058.0,5048.0,-204.0,644,MAXBARS,IS,1069.0
2013-04-10 15:45:00,2013-04-19 15:00:00,L,5062.75,5003.5,-1189.0,644,MAXBARS,IS,-120.0
2013-04-23 16:15:00,2013-05-02 16:00:00,L,5083.5,5134.75,1021.0,644,MAXBARS,IS,901.0
2013-05-07 12:00:00,2013-05-16 11:45:00,L,5207.0,5252.25,901.0,644,MAXBARS,IS,1802.0
2013-05-17 15:45:00,2013-05-28 21:15:00,L,5272.0,5262.25,-199.0,644,MAXBARS,IS,1603.0
2013-06-18 16:45:00,2013-06-27 16:30:00,L,5243.5,5173.0,-1414.0,644,MAXBARS,IS,189.0
2013-06-28 20:15:00,2013-07-10 06:15:00,L,5176.75,5232.0,1101.0,644,MAXBARS,IS,1290.0
2013-07-10 16:00:00,2013-07-19 16:15:00,L,5243.5,5297.5,1076.0,644,MAXBARS,IS,2366.0
2013-07-23 21:45:00,2013-08-01 21:45:00,S,5288.5,5378.75,-1809.0,644,MAXBARS,IS,557.0
2013-09-06 14:15:00,2013-09-17 14:45:00,L,5396.25,5430.25,676.0,644,MAXBARS,IS,1233.0
2013-09-20 15:30:00,2013-10-01 15:30:00,L,5503.0,5479.25,-479.0,644,MAXBARS,IS,754.0
2013-10-16 16:00:00,2013-10-25 16:00:00,L,5528.75,5654.5,2511.0,644,MAXBARS,IS,3265.0
2013-11-18 11:15:00,2013-11-27 11:00:00,L,5686.5,5717.75,621.0,644,MAXBARS,IS,3886.0
2013-12-02 09:15:00,2013-12-11 09:15:00,L,5761.75,5775.25,266.0,644,MAXBARS,IS,4152.0
2013-12-11 21:45:00,2013-12-20 21:30:00,S,5733.5,5802.75,-1389.0,644,MAXBARS,IS,2763.0
2014-01-09 10:30:00,2014-01-20 10:15:00,L,5839.75,5852.5,251.0,644,MAXBARS,IS,3014.0
2014-02-03 18:30:00,2014-02-12 18:30:00,S,5724.0,5894.25,-3409.0,644,MAXBARS,IS,-395.0
2014-02-12 19:00:00,2014-02-24 01:15:00,L,5896.25,5936.25,796.0,644,MAXBARS,IS,401.0
2014-02-24 16:00:00,2014-03-05 16:00:00,L,5957.0,5988.5,626.0,644,MAXBARS,IS,1027.0
2014-03-07 14:45:00,2014-03-18 13:30:00,L,6007.5,5938.5,-1384.0,644,MAXBARS,IS,-357.0
2014-03-24 14:45:00,2014-04-02 15:45:00,S,5910.5,5942.25,-639.0,644,MAXBARS,IS,-996.0
2014-04-03 16:15:00,2014-04-14 16:00:00,L,5945.75,5726.75,-4384.0,644,MAXBARS,IS,-5380.0
2014-04-15 18:00:00,2014-04-25 17:45:00,S,5702.0,5810.25,-2169.0,644,MAXBARS,IS,-7549.0
2014-05-23 16:15:00,2014-06-03 20:15:00,L,5937.0,6005.0,1356.0,644,MAXBARS,IS,-6193.0
2014-06-10 23:15:00,2014-06-19 23:15:00,L,6080.25,6070.25,-204.0,644,MAXBARS,IS,-6397.0
2014-06-23 04:00:00,2014-07-02 04:00:00,L,6087.25,6171.25,1676.0,644,MAXBARS,IS,-4721.0
2014-07-03 14:30:00,2014-07-14 22:15:00,L,6180.5,6204.0,466.0,644,MAXBARS,IS,-4255.0
2014-07-15 15:45:00,2014-07-24 15:30:00,L,6214.75,6268.75,1076.0,644,MAXBARS,IS,-3179.0
2014-08-06 12:45:00,2014-08-15 12:45:00,S,6131.0,6266.25,-2709.0,644,MAXBARS,IS,-5888.0
2014-08-21 14:00:00,2014-09-01 17:45:00,L,6330.5,6367.0,726.0,644,MAXBARS,IS,-5162.0
2014-09-18 16:45:00,2014-09-29 16:30:00,L,6381.25,6323.0,-1169.0,644,MAXBARS,IS,-6331.0
2014-10-01 16:15:00,2014-10-10 16:00:00,S,6289.0,6234.0,1096.0,644,MAXBARS,IS,-5235.0
2014-10-20 20:45:00,2014-10-23 16:30:00,L,6144.25,6294.0,2991.0,259,TP,IS,-2244.0
2014-10-24 17:45:00,2014-11-04 17:30:00,L,6316.25,6422.5,2121.0,644,MAXBARS,IS,-123.0
2014-11-11 06:00:00,2014-11-20 05:45:00,L,6471.25,6510.5,781.0,644,MAXBARS,IS,658.0
2014-11-26 09:45:00,2014-12-05 17:30:00,L,6594.75,6610.5,311.0,644,MAXBARS,IS,969.0
2014-12-08 18:30:00,2014-12-16 13:15:00,S,6576.0,6426.25,2991.0,530,TP,IS,3960.0
2014-12-23 14:45:00,2015-01-05 18:15:00,L,6600.75,6470.5,-2609.0,644,MAXBARS,IS,1351.0
2015-01-15 11:00:00,2015-01-26 14:45:00,S,6396.25,6573.25,-3544.0,644,MAXBARS,IS,-2193.0
2015-02-05 17:00:00,2015-02-16 16:45:00,L,6539.25,6677.75,2766.0,644,MAXBARS,IS,573.0
2015-02-25 19:00:00,2015-03-06 18:15:00,L,6752.0,6716.0,-724.0,644,MAXBARS,IS,-151.0
2015-03-06 18:30:00,2015-03-17 17:30:00,S,6715.0,6660.75,1081.0,644,MAXBARS,IS,930.0
2015-04-08 20:30:00,2015-04-17 20:15:00,L,6674.75,6631.5,-869.0,644,MAXBARS,IS,61.0
2015-04-17 20:30:00,2015-04-28 20:30:00,S,6631.75,6814.0,-3649.0,644,MAXBARS,IS,-3588.0
2015-05-14 16:15:00,2015-05-25 16:15:00,L,6767.0,6831.5,1286.0,644,MAXBARS,IS,-2302.0
2015-06-18 15:45:00,2015-06-29 15:00:00,L,6794.0,6736.25,-1159.0,644,MAXBARS,IS,-3461.0
2015-07-06 01:45:00,2015-07-15 01:45:00,S,6675.25,6825.0,-2999.0,644,MAXBARS,IS,-6460.0
2015-07-23 21:15:00,2015-08-03 21:15:00,S,6897.25,6865.5,631.0,644,MAXBARS,IS,-5829.0
2015-08-19 17:00:00,2015-08-21 04:00:00,S,6807.5,6657.75,2991.0,132,TP,IS,-2838.0
2015-09-08 22:00:00,2015-09-17 21:45:00,L,6613.25,6709.25,1916.0,644,MAXBARS,IS,-922.0
2015-09-24 13:15:00,2015-09-29 08:45:00,S,6537.5,6387.75,2991.0,255,TP,IS,2069.0
2015-10-12 09:45:00,2015-10-21 11:30:00,L,6686.75,6758.0,1421.0,644,MAXBARS,IS,3490.0
2015-10-27 16:15:00,2015-11-05 18:45:00,L,6955.0,7013.25,1161.0,644,MAXBARS,IS,4651.0
2015-11-18 22:00:00,2015-11-30 07:45:00,L,6970.75,6994.0,461.0,644,MAXBARS,IS,5112.0
2015-12-16 21:45:00,2015-12-29 04:15:00,L,6992.25,6940.25,-1044.0,644,MAXBARS,IS,4068.0
2016-01-06 04:00:00,2016-01-08 17:45:00,S,6753.0,6603.25,2991.0,237,TP,IS,7059.0
2016-02-05 16:30:00,2016-02-08 11:30:00,S,6413.75,6264.0,2991.0,71,TP,IS,10050.0
2016-02-17 10:45:00,2016-02-26 08:15:00,L,6428.5,6578.25,2991.0,628,TP,IS,13041.0
