entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason,periodo,pnl_cumulato
2012-01-13 04:00:00,2012-01-13 16:00:00,L,2227.4,2226.6,-86.00000000001819,12,MAXBARS,IS,-86.00000000001819
2012-01-25 11:00:00,2012-01-25 22:00:00,L,2247.5,2297.4,4984.000000000009,11,TP,IS,4897.999999999991
2012-02-10 09:00:00,2012-02-10 21:00:00,L,2311.2,2303.4,-785.9999999999727,12,MAXBARS,IS,4112.000000000018
2012-02-29 17:00:00,2012-02-29 17:00:00,L,2350.1,2330.0,-2015.999999999991,1,SL_SAMEBAR,IS,2096.0000000000273
2012-03-05 10:00:00,2012-03-05 22:00:00,L,2288.5,2291.2000000000003,264.0000000000273,12,MAXBARS,IS,2360.0000000000546
2012-03-29 17:00:00,2012-03-30 00:00:00,L,2237.1,2245.2000000000003,804.0000000000364,7,EOD,IS,3164.000000000091
2012-04-12 14:00:00,2012-04-13 00:00:00,L,2233.9,2258.5,2453.999999999991,10,EOD,IS,5618.000000000082
2012-04-16 07:00:00,2012-04-16 19:00:00,L,2230.1,2232.8,264.0000000000273,12,MAXBARS,IS,5882.000000000109
2012-04-30 15:00:00,2012-05-01 00:00:00,L,2231.5,2246.9,1534.000000000009,9,EOD,IS,7416.000000000118
2012-05-02 08:00:00,2012-05-02 20:00:00,L,2237.9,2235.3,-265.9999999999909,12,MAXBARS,IS,7150.000000000127
2012-05-14 10:00:00,2012-05-14 22:00:00,L,2152.4,2140.5,-1196.000000000009,12,MAXBARS,IS,5954.000000000118
2012-05-16 03:00:00,2012-05-16 15:00:00,L,2121.6,2122.1,44.0,12,MAXBARS,IS,5998.000000000118
2012-05-22 10:00:00,2012-05-22 22:00:00,L,2164.9,2144.8,-2015.999999999991,12,SL,IS,3982.0000000001273
2012-05-23 03:00:00,2012-05-23 15:00:00,L,2141.4,2144.1,263.9999999999818,12,MAXBARS,IS,4246.000000000109
2012-07-05 14:00:00,2012-07-06 00:00:00,L,2189.7,2184.7000000000003,-505.9999999999545,10,EOD,IS,3740.0000000001546
2012-07-06 11:00:00,2012-07-06 23:00:00,L,2175.6,2163.7000000000003,-1195.9999999999636,12,MAXBARS,IS,2544.000000000191
2012-07-18 15:00:00,2012-07-19 00:00:00,L,2149.1,2152.7000000000003,354.0000000000364,9,EOD,IS,2898.0000000002274
2012-08-01 15:00:00,2012-08-02 00:00:00,L,2187.6,2178.5,-915.9999999999909,9,EOD,IS,1982.0000000002365
2012-08-10 10:00:00,2012-08-10 22:00:00,L,2185.6,2198.3,1264.0000000000273,12,MAXBARS,IS,3246.0000000002638
2012-08-28 03:00:00,2012-08-28 15:00:00,L,2238.9,2241.7000000000003,274.0000000000182,12,MAXBARS,IS,3520.000000000282
2012-08-29 17:00:00,2012-08-30 00:00:00,L,2232.5,2233.9,134.0000000000091,7,EOD,IS,3654.000000000291
2012-09-07 06:00:00,2012-09-07 17:00:00,L,2267.1,2317.0,4984.000000000009,11,TP,IS,8638.0000000003
2012-09-13 19:00:00,2012-09-14 00:00:00,L,2300.7,2344.6,4384.000000000009,5,EOD,IS,13022.00000000031
2012-11-13 02:00:00,2012-11-13 14:00:00,L,2298.6,2302.9,424.0000000000182,12,MAXBARS,IS,13446.000000000327
2012-12-13 02:00:00,2012-12-13 14:00:00,L,2279.4,2267.9,-1156.0,12,MAXBARS,IS,12290.000000000327
2012-12-20 15:00:00,2012-12-20 18:00:00,L,2235.1,2215.0,-2015.999999999991,3,SL,IS,10274.000000000337
2013-01-03 21:00:00,2013-01-04 00:00:00,L,2241.7999999999997,2236.7000000000003,-515.9999999999454,3,EOD,IS,9758.000000000391
2013-01-04 02:00:00,2013-01-04 11:00:00,L,2232.1,2212.0,-2015.999999999991,9,SL,IS,7742.0000000004
2013-01-17 15:00:00,2013-01-18 00:00:00,L,2243.9,2259.5,1553.999999999991,9,EOD,IS,9296.000000000391
2013-01-23 17:00:00,2013-01-24 00:00:00,L,2257.2,2257.0,-25.99999999998181,7,EOD,IS,9270.00000000041
2013-02-20 12:00:00,2013-02-20 17:00:00,L,2169.0,2148.9,-2015.999999999991,5,SL,IS,7254.000000000418
2013-02-21 03:00:00,2013-02-21 15:00:00,L,2126.9,2140.7000000000003,1374.0000000000182,12,MAXBARS,IS,8628.000000000437
2013-03-06 16:00:00,2013-03-07 00:00:00,L,2139.9,2154.5,1453.999999999991,8,EOD,IS,10082.000000000427
2013-03-14 03:00:00,2013-03-14 15:00:00,L,2153.2,2154.4,114.00000000002728,12,MAXBARS,IS,10196.000000000455
2013-03-18 03:00:00,2013-03-18 15:00:00,L,2164.5,2179.7000000000003,1514.0000000000273,12,MAXBARS,IS,11710.000000000482
2013-04-03 04:00:00,2013-04-03 16:00:00,L,2140.7999999999997,2142.0,114.00000000002728,12,MAXBARS,IS,11824.00000000051
2013-04-10 17:00:00,2013-04-11 00:00:00,L,2136.7999999999997,2127.5,-935.9999999999727,7,EOD,IS,10888.000000000537
