entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason,periodo,pnl_cumulato
2012-01-12 19:00:00,2012-01-26 17:00:00,L,4598.5,4680.0,1626.0,230,MAXBARS,IS,1626.0
2012-02-07 04:00:00,2012-02-21 02:00:00,L,4754.5,4813.25,1171.0,230,MAXBARS,IS,2797.0
2012-02-23 23:00:00,2012-03-08 15:00:00,L,4825.75,4848.25,446.0,230,MAXBARS,IS,3243.0
2012-03-08 18:00:00,2012-03-22 09:00:00,L,4852.5,4961.0,2166.0,230,MAXBARS,IS,5409.0
2012-04-03 18:00:00,2012-04-04 16:00:00,L,5021.75,4984.0,-759.0,22,SL,IS,4650.0
2012-04-12 18:00:00,2012-04-13 17:00:00,L,4964.75,4927.0,-759.0,23,SL,IS,3891.0
2012-04-17 18:00:00,2012-04-19 21:00:00,L,4940.75,4903.0,-759.0,51,SL,IS,3132.0
2012-04-24 23:00:00,2012-05-04 19:00:00,L,4905.75,4868.0,-759.0,187,SL,IS,2373.0
2012-05-15 19:00:00,2012-05-15 22:00:00,L,4843.75,4806.0,-759.0,3,SL,IS,1614.0
2012-05-21 19:00:00,2012-06-01 15:00:00,L,4752.5,4714.75,-759.0,202,SL,IS,855.0
2012-06-04 18:00:00,2012-06-05 22:00:00,S,4684.25,4722.0,-759.0,28,SL,IS,96.0
2012-06-06 18:00:00,2012-06-20 10:00:00,L,4766.0,4847.25,1621.0,230,MAXBARS,IS,1717.0
2012-06-27 18:00:00,2012-06-28 16:00:00,L,4803.0,4765.25,-759.0,22,SL,IS,958.0
2012-06-29 18:00:00,2012-07-11 21:00:00,L,4825.5,4787.75,-759.0,185,SL,IS,199.0
2012-07-13 18:00:00,2012-07-24 23:00:00,L,4806.0,4768.25,-759.0,171,SL,IS,-560.0
2012-07-25 00:00:00,2012-07-25 16:00:00,S,4754.5,4792.25,-759.0,16,SL,IS,-1319.0
2012-07-26 18:00:00,2012-08-09 10:00:00,L,4812.75,4950.25,2746.0,230,MAXBARS,IS,1427.0
2012-08-13 21:00:00,2012-08-27 16:00:00,L,4959.75,5015.25,1106.0,230,MAXBARS,IS,2533.0
2012-08-27 18:00:00,2012-08-31 17:00:00,L,5022.0,4984.25,-759.0,95,SL,IS,1774.0
2012-08-31 18:00:00,2012-09-04 17:00:00,L,5019.25,4981.5,-759.0,40,SL,IS,1015.0
2012-09-11 22:00:00,2012-09-13 19:00:00,S,5018.0,5055.75,-759.0,45,SL,IS,256.0
2012-09-13 20:00:00,2012-09-26 17:00:00,L,5053.25,5015.5,-759.0,211,SL,IS,-503.0
2012-09-27 19:00:00,2012-10-09 10:00:00,L,5050.75,5013.0,-759.0,181,SL,IS,-1262.0
2012-10-09 18:00:00,2012-10-16 19:00:00,S,4980.0,5017.75,-759.0,120,SL,IS,-2021.0
2012-10-16 20:00:00,2012-10-18 20:00:00,L,5011.75,4974.0,-759.0,48,SL,IS,-2780.0
2012-11-01 18:00:00,2012-11-02 22:00:00,L,4925.5,4887.75,-759.0,28,SL,IS,-3539.0
2012-11-06 18:00:00,2012-11-07 16:00:00,L,4917.0,4879.25,-759.0,22,SL,IS,-4298.0
2012-11-19 03:00:00,2012-12-03 03:00:00,L,4784.25,4931.0,2931.0,230,MAXBARS,IS,-1367.0
2012-12-11 18:00:00,2012-12-13 19:00:00,L,4930.75,4893.0,-759.0,49,SL,IS,-2126.0
2012-12-17 22:00:00,2012-12-27 17:00:00,L,4907.0,4869.25,-759.0,147,SL,IS,-2885.0
2012-12-31 19:00:00,2013-01-15 21:00:00,L,4879.25,4964.25,1696.0,230,MAXBARS,IS,-1189.0
2013-01-16 20:00:00,2013-01-30 16:00:00,L,4981.0,4995.75,291.0,230,MAXBARS,IS,-898.0
2013-01-30 18:00:00,2013-02-04 22:00:00,L,4995.75,4958.0,-759.0,76,SL,IS,-1657.0
2013-02-05 21:00:00,2013-02-07 17:00:00,L,5008.0,4970.25,-759.0,44,SL,IS,-2416.0
2013-02-13 18:00:00,2013-02-20 22:00:00,L,5026.5,4988.75,-759.0,114,SL,IS,-3175.0
2013-02-25 18:00:00,2013-02-25 22:00:00,L,4995.25,4957.5,-759.0,4,SL,IS,-3934.0
2013-02-27 18:00:00,2013-03-13 07:00:00,L,4980.75,5053.0,1441.0,230,MAXBARS,IS,-2493.0
2013-03-18 18:00:00,2013-04-02 09:00:00,L,5041.0,5041.25,1.0,230,MAXBARS,IS,-2492.0
2013-04-02 18:00:00,2013-04-03 20:00:00,L,5073.0,5035.25,-759.0,26,SL,IS,-3251.0
2013-04-08 23:00:00,2013-04-18 17:00:00,L,5038.5,5000.75,-759.0,186,SL,IS,-4010.0
2013-04-22 18:00:00,2013-05-06 08:00:00,L,5037.5,5193.0,3106.0,230,MAXBARS,IS,-904.0
2013-05-09 21:00:00,2013-05-23 11:00:00,L,5229.25,5217.25,-244.0,230,MAXBARS,IS,-1148.0
2013-05-28 18:00:00,2013-05-29 10:00:00,L,5281.5,5243.75,-759.0,16,SL,IS,-1907.0
2013-05-30 18:00:00,2013-05-31 23:00:00,L,5270.0,5232.25,-759.0,29,SL,IS,-2666.0
2013-06-10 19:00:00,2013-06-11 12:00:00,L,5254.0,5216.25,-759.0,17,SL,IS,-3425.0
2013-06-17 18:00:00,2013-06-20 04:00:00,L,5237.5,5199.75,-759.0,58,SL,IS,-4184.0
2013-06-21 18:00:00,2013-06-27 16:00:00,S,5127.5,5165.25,-759.0,94,SL,IS,-4943.0
2013-06-27 18:00:00,2013-07-11 18:00:00,L,5172.0,5300.0,2556.0,230,MAXBARS,IS,-2387.0
2013-07-11 19:00:00,2013-07-25 09:00:00,L,5300.5,5308.0,146.0,230,MAXBARS,IS,-2241.0
2013-07-31 18:00:00,2013-08-14 08:00:00,L,5353.25,5395.5,841.0,230,MAXBARS,IS,-1400.0
2013-08-22 18:00:00,2013-08-27 21:00:00,L,5358.5,5320.75,-759.0,75,SL,IS,-2159.0
2013-09-02 18:00:00,2013-09-16 14:00:00,L,5369.5,5467.5,1956.0,230,MAXBARS,IS,-203.0
2013-09-18 22:00:00,2013-09-30 16:00:00,L,5492.0,5454.25,-759.0,186,SL,IS,-962.0
2013-10-14 19:00:00,2013-10-28 08:00:00,L,5495.75,5651.0,3101.0,230,MAXBARS,IS,2139.0
2013-10-28 18:00:00,2013-11-07 17:00:00,L,5641.75,5604.0,-759.0,190,SL,IS,1380.0
2013-11-13 20:00:00,2013-11-27 10:00:00,L,5645.75,5714.0,1361.0,230,MAXBARS,IS,2741.0
2013-11-27 18:00:00,2013-12-11 18:00:00,L,5728.75,5760.25,626.0,230,MAXBARS,IS,3367.0
2013-12-18 21:00:00,2014-01-06 15:00:00,L,5749.25,5801.5,1041.0,230,MAXBARS,IS,4408.0
2014-01-07 18:00:00,2014-01-13 21:00:00,L,5820.75,5783.0,-759.0,99,SL,IS,3649.0
2014-01-14 19:00:00,2014-01-24 23:00:00,L,5836.75,5799.0,-759.0,190,SL,IS,2890.0
2014-01-30 18:00:00,2014-01-31 12:00:00,L,5799.25,5761.5,-759.0,18,SL,IS,2131.0
2014-02-07 18:00:00,2014-02-21 14:00:00,L,5790.5,5949.5,3176.0,230,MAXBARS,IS,5307.0
2014-02-21 18:00:00,2014-03-03 18:00:00,L,5953.75,5916.0,-759.0,144,SL,IS,4548.0
2014-03-10 18:00:00,2014-03-24 08:00:00,S,5967.0,5925.75,821.0,230,MAXBARS,IS,5369.0
2014-03-24 18:00:00,2014-03-25 14:00:00,S,5865.0,5902.75,-759.0,20,SL,IS,4610.0
2014-04-01 18:00:00,2014-04-04 17:00:00,L,5914.0,5876.25,-759.0,71,SL,IS,3851.0
2014-04-09 18:00:00,2014-04-10 19:00:00,L,5827.25,5789.5,-759.0,25,SL,IS,3092.0
2014-04-15 22:00:00,2014-04-30 12:00:00,L,5762.25,5830.75,1366.0,230,MAXBARS,IS,4458.0
2014-04-30 22:00:00,2014-05-07 16:00:00,L,5849.75,5812.0,-759.0,114,SL,IS,3699.0
2014-05-12 18:00:00,2014-05-15 17:00:00,L,5874.5,5836.75,-759.0,71,SL,IS,2940.0
2014-05-19 18:00:00,2014-06-02 13:00:00,L,5879.5,6014.0,2686.0,230,MAXBARS,IS,5626.0
2014-06-04 18:00:00,2014-06-18 08:00:00,L,6014.5,6060.0,906.0,230,MAXBARS,IS,6532.0
2014-06-30 18:00:00,2014-07-14 17:00:00,L,6123.25,6208.0,1691.0,230,MAXBARS,IS,8223.0
2014-07-14 18:00:00,2014-07-15 18:00:00,L,6208.75,6171.0,-759.0,24,SL,IS,7464.0
2014-07-18 21:00:00,2014-07-31 19:00:00,L,6211.5,6173.75,-759.0,214,SL,IS,6705.0
2014-08-04 21:00:00,2014-08-05 20:00:00,L,6185.25,6147.5,-759.0,23,SL,IS,5946.0
2014-08-11 18:00:00,2014-08-25 12:00:00,L,6193.75,6352.75,3176.0,230,MAXBARS,IS,9122.0
2014-08-25 18:00:00,2014-09-08 13:00:00,L,6360.0,6365.25,101.0,230,MAXBARS,IS,9223.0
2014-09-08 18:00:00,2014-09-09 22:00:00,L,6386.0,6348.25,-759.0,28,SL,IS,8464.0
2014-09-17 22:00:00,2014-09-22 19:00:00,L,6367.25,6329.5,-759.0,69,SL,IS,7705.0
2014-09-23 23:00:00,2014-09-24 18:00:00,S,6326.75,6364.5,-759.0,19,SL,IS,6946.0
2014-09-24 19:00:00,2014-09-25 17:00:00,L,6365.5,6327.75,-759.0,22,SL,IS,6187.0
2014-10-08 21:00:00,2014-10-09 19:00:00,L,6301.75,6264.0,-759.0,22,SL,IS,5428.0
2014-10-20 23:00:00,2014-11-03 13:00:00,L,6152.5,6437.25,5691.0,230,MAXBARS,IS,11119.0
2014-11-11 23:00:00,2014-11-25 13:00:00,L,6476.75,6579.75,2056.0,230,MAXBARS,IS,13175.0
2014-11-25 18:00:00,2014-12-09 14:00:00,L,6582.0,6544.25,-759.0,227,SL,IS,12416.0
2014-12-11 18:00:00,2014-12-11 21:00:00,L,6589.75,6552.0,-759.0,3,SL,IS,11657.0
2014-12-18 18:00:00,2015-01-05 12:00:00,L,6524.25,6500.0,-489.0,230,MAXBARS,IS,11168.0
2015-01-08 04:00:00,2015-01-13 20:00:00,L,6482.25,6444.5,-759.0,88,SL,IS,10409.0
2015-01-15 18:00:00,2015-01-17 00:00:00,S,6396.25,6434.0,-759.0,30,SL,IS,9650.0
2015-01-20 21:00:00,2015-01-29 07:00:00,L,6451.25,6413.5,-759.0,154,SL,IS,8891.0
2015-02-03 18:00:00,2015-02-17 13:00:00,L,6484.25,6676.75,3846.0,230,MAXBARS,IS,12737.0
2015-02-19 18:00:00,2015-03-05 08:00:00,L,6704.25,6742.0,751.0,230,MAXBARS,IS,13488.0
2015-03-05 18:00:00,2015-03-06 18:00:00,L,6754.75,6717.0,-759.0,24,SL,IS,12729.0
2015-03-09 19:00:00,2015-03-10 14:00:00,L,6710.5,6672.75,-759.0,19,SL,IS,11970.0
2015-03-16 18:00:00,2015-03-26 08:00:00,L,6654.75,6617.0,-759.0,182,SL,IS,11211.0
2015-03-30 18:00:00,2015-03-31 23:00:00,L,6663.5,6625.75,-759.0,29,SL,IS,10452.0
2015-04-06 18:00:00,2015-04-20 08:00:00,L,6636.25,6658.5,441.0,230,MAXBARS,IS,10893.0
2015-04-21 18:00:00,2015-04-30 22:00:00,L,6731.0,6693.25,-759.0,172,SL,IS,10134.0
2015-05-04 18:00:00,2015-05-05 16:00:00,L,6790.0,6752.25,-759.0,22,SL,IS,9375.0
2015-05-08 18:00:00,2015-05-12 10:00:00,L,6752.75,6715.0,-759.0,40,SL,IS,8616.0
2015-05-20 21:00:00,2015-05-21 01:00:00,L,6829.0,6791.25,-759.0,4,SL,IS,7857.0
2015-05-27 20:00:00,2015-06-01 17:00:00,L,6830.75,6793.0,-759.0,69,SL,IS,7098.0
2015-06-03 18:00:00,2015-06-04 10:00:00,L,6839.25,6801.5,-759.0,16,SL,IS,6339.0
2015-06-17 22:00:00,2015-06-29 01:00:00,L,6781.5,6738.25,-869.0,171,SL,IS,5470.0
2015-07-09 23:00:00,2015-07-10 01:00:00,S,6645.0,6682.75,-759.0,2,SL,IS,4711.0
2015-07-13 18:00:00,2015-07-27 08:00:00,L,6782.0,6871.5,1786.0,230,MAXBARS,IS,6497.0
2015-07-29 22:00:00,2015-07-30 16:00:00,L,6883.75,6846.0,-759.0,18,SL,IS,5738.0
2015-07-30 19:00:00,2015-08-03 20:00:00,L,6888.5,6850.75,-759.0,49,SL,IS,4979.0
2015-08-05 18:00:00,2015-08-06 16:00:00,L,6931.75,6894.0,-759.0,22,SL,IS,4220.0
2015-08-17 18:00:00,2015-08-19 16:00:00,L,6848.75,6811.0,-759.0,46,SL,IS,3461.0
2015-08-24 20:00:00,2015-08-26 22:00:00,S,6479.5,6517.25,-759.0,50,SL,IS,2702.0
2015-08-27 20:00:00,2015-08-27 21:00:00,L,6632.0,6594.25,-759.0,1,SL,IS,1943.0
2015-09-07 04:00:00,2015-09-18 23:00:00,L,6546.5,6637.75,1821.0,230,MAXBARS,IS,3764.0
2015-09-21 19:00:00,2015-09-21 23:00:00,S,6616.5,6654.25,-759.0,4,SL,IS,3005.0
2015-09-30 18:00:00,2015-09-30 19:00:00,L,6471.0,6433.25,-759.0,1,SL,IS,2246.0
2015-10-01 22:00:00,2015-10-02 15:00:00,L,6486.5,6448.75,-759.0,16,SL,IS,1487.0
2015-10-02 23:00:00,2015-10-16 23:00:00,L,6573.75,6755.75,3636.0,230,MAXBARS,IS,5123.0
2015-10-19 19:00:00,2015-10-20 20:00:00,L,6770.5,6732.75,-759.0,24,SL,IS,4364.0
2015-10-22 18:00:00,2015-11-05 18:00:00,L,6795.75,7014.25,4366.0,230,MAXBARS,IS,8730.0
2015-11-20 18:00:00,2015-11-24 10:00:00,L,6997.25,6959.5,-759.0,38,SL,IS,7971.0
2015-11-26 18:00:00,2015-11-30 18:00:00,L,7014.0,6976.25,-759.0,39,SL,IS,7212.0
2015-12-02 18:00:00,2015-12-02 21:00:00,L,7050.5,7012.75,-759.0,3,SL,IS,6453.0
2015-12-15 18:00:00,2015-12-16 21:00:00,L,6943.75,6906.0,-759.0,26,SL,IS,5694.0
2015-12-16 22:00:00,2015-12-17 18:00:00,L,6976.5,6938.75,-759.0,19,SL,IS,4935.0
2015-12-23 18:00:00,2015-12-28 17:00:00,L,6932.5,6894.75,-759.0,42,SL,IS,4176.0
2016-01-08 18:00:00,2016-01-08 19:00:00,S,6606.25,6644.0,-759.0,1,SL,IS,3417.0
2016-01-13 04:00:00,2016-01-13 17:00:00,L,6669.5,6631.75,-759.0,13,SL,IS,2658.0
2016-02-15 04:00:00,2016-02-29 07:00:00,L,6373.0,6521.75,2971.0,230,MAXBARS,IS,5629.0
2016-03-01 18:00:00,2016-03-10 20:00:00,L,6594.25,6556.5,-759.0,163,SL,IS,4870.0
2016-03-14 18:00:00,2016-03-29 19:00:00,L,6687.25,6766.5,1581.0,230,MAXBARS,IS,6451.0
2016-03-30 18:00:00,2016-03-31 10:00:00,L,6835.25,6797.5,-759.0,15,SL,IS,5692.0
2016-04-06 18:00:00,2016-04-07 21:00:00,L,6834.25,6796.5,-759.0,26,SL,IS,4933.0
2016-04-13 18:00:00,2016-04-21 23:00:00,L,6862.75,6825.0,-759.0,143,SL,IS,4174.0
2016-04-26 21:00:00,2016-05-10 21:00:00,S,6768.25,6718.75,986.0,230,MAXBARS,IS,5160.0
2016-05-16 18:00:00,2016-05-17 21:00:00,L,6693.25,6655.5,-759.0,26,SL,IS,4401.0
2016-05-20 18:00:00,2016-06-03 22:00:00,L,6698.5,6840.75,2841.0,230,MAXBARS,IS,7242.0
2016-06-13 18:00:00,2016-06-23 23:00:00,S,6778.5,6816.25,-759.0,189,SL,IS,6483.0
2016-06-28 21:00:00,2016-07-13 02:00:00,L,6608.5,6909.25,6011.0,230,MAXBARS,IS,12494.0
2016-07-14 18:00:00,2016-07-15 23:00:00,L,6930.75,6893.0,-759.0,28,SL,IS,11735.0
2016-07-18 18:00:00,2016-08-01 17:00:00,L,6954.0,7092.25,2761.0,230,MAXBARS,IS,14496.0
2016-08-04 18:00:00,2016-08-18 18:00:00,L,7082.75,7148.5,1311.0,230,MAXBARS,IS,15807.0
2016-08-26 19:00:00,2016-08-29 20:00:00,S,7108.5,7146.25,-759.0,24,SL,IS,15048.0
2016-09-01 18:00:00,2016-09-01 20:00:00,S,7091.75,7129.5,-759.0,2,SL,IS,14289.0
2016-09-06 18:00:00,2016-09-09 15:00:00,L,7148.25,7110.5,-759.0,66,SL,IS,13530.0
2016-09-14 18:00:00,2016-09-15 04:00:00,L,7106.5,7068.75,-759.0,9,SL,IS,12771.0
2016-09-22 18:00:00,2016-09-26 10:00:00,L,7222.75,7185.0,-759.0,38,SL,IS,12012.0
2016-09-27 19:00:00,2016-09-29 19:00:00,L,7204.75,7167.0,-759.0,46,SL,IS,11253.0
2016-09-30 19:00:00,2016-10-04 21:00:00,L,7221.75,7184.0,-759.0,48,SL,IS,10494.0
2016-10-27 20:00:00,2016-11-10 10:00:00,S,7184.25,7222.0,-759.0,221,SL,IS,9735.0
2016-11-17 04:00:00,2016-12-01 11:00:00,L,7142.75,7151.0,161.0,230,MAXBARS,IS,9896.0
2016-12-07 20:00:00,2016-12-21 20:00:00,L,7152.75,7298.5,2911.0,230,MAXBARS,IS,12807.0
2016-12-27 18:00:00,2016-12-28 16:00:00,L,7330.75,7293.0,-759.0,21,SL,IS,12048.0
2017-01-04 18:00:00,2017-01-18 22:00:00,L,7274.0,7396.75,2451.0,230,MAXBARS,IS,14499.0
2017-01-18 23:00:00,2017-02-01 23:00:00,L,7400.0,7495.5,1906.0,230,MAXBARS,IS,16405.0
2017-02-03 18:00:00,2017-02-17 18:00:00,L,7504.0,7651.0,2936.0,230,MAXBARS,IS,19341.0
2017-02-17 21:00:00,2017-03-06 02:00:00,L,7663.5,7701.0,746.0,230,MAXBARS,IS,20087.0
2017-03-10 03:00:00,2017-03-21 19:00:00,L,7721.75,7684.0,-759.0,178,SL,IS,19328.0
2017-03-24 18:00:00,2017-03-24 20:00:00,L,7735.75,7698.0,-759.0,2,SL,IS,18569.0
2017-03-28 19:00:00,2017-04-11 19:00:00,L,7736.75,7736.0,-19.0,230,MAXBARS,IS,18550.0
2017-04-13 20:00:00,2017-04-19 12:00:00,S,7711.0,7748.75,-759.0,61,SL,IS,17791.0
2017-04-24 02:00:00,2017-05-08 02:00:00,L,7829.25,7985.75,3126.0,230,MAXBARS,IS,20917.0
2017-05-15 18:00:00,2017-05-17 16:00:00,L,8046.5,8008.75,-759.0,44,SL,IS,20158.0
2017-05-19 18:00:00,2017-06-02 21:00:00,L,8010.75,8216.75,4116.0,230,MAXBARS,IS,24274.0
2017-06-02 22:00:00,2017-06-09 19:00:00,L,8217.5,8179.75,-759.0,112,SL,IS,23515.0
2017-06-14 18:00:00,2017-06-14 21:00:00,L,8103.5,8065.75,-759.0,3,SL,IS,22756.0
2017-06-19 18:00:00,2017-06-21 01:00:00,L,8099.0,8061.25,-759.0,29,SL,IS,21997.0
2017-06-21 21:00:00,2017-06-27 11:00:00,L,8119.0,8081.25,-759.0,82,SL,IS,21238.0
2017-07-07 18:00:00,2017-07-21 18:00:00,L,7987.75,8247.0,5181.0,230,MAXBARS,IS,26419.0
2017-07-26 18:00:00,2017-07-27 19:00:00,L,8281.25,8243.5,-759.0,24,SL,IS,25660.0
2017-08-08 19:00:00,2017-08-08 22:00:00,L,8300.75,8263.0,-759.0,3,SL,IS,24901.0
