# Griglia grossa @Z 240m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed FTMO, spread peggiore fra FTMO, swap peggiore fra FTMO, commissione 0/lato, orologio al minuto. Campione 2022-01-01 -> 2025-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
1;500;3500;-1;1;736;-23342.85;24559.35;0.84;411;5788.71;7739.95;1.06;2
1;500;3500;-1;2;719;-7414.7;16304.87;0.95;410;-23482.38;25874.06;0.76;1
1;500;3500;21;0;961;-36093.29;36853.8;0.82;574;-30294.03;30827.4;0.77;1
1;500;3500;21;1;748;-12600.99;14319.99;0.91;420;6000.78;11362.24;1.07;2
1;500;3500;21;2;716;-19611.64;20291.96;0.87;414;-29622.42;29899.42;0.7;0
1;1000;0;-1;0;793;-24966.29;31078.03;0.86;461;-44778.45;45147.37;0.67;0
1;1000;0;-1;1;730;-22740.81;24125.46;0.85;412;15193.85;7259.33;1.17;4
1;1000;0;-1;2;716;-5337.26;16634.32;0.96;401;-36788.13;37552.46;0.68;0
1;1000;0;21;0;791;-13926.54;22224.37;0.92;463;-41246.9;41448.77;0.69;0
1;1000;0;21;1;732;-7280.36;12744.02;0.95;411;15206.74;6775.6;1.17;3
1;1000;0;21;2;708;-15840.09;17946.86;0.9;402;-45662.51;46251.01;0.62;0
1;1000;500;-1;0;906;247.24;17395.84;1;537;-31391.38;32665.37;0.76;1
1;1000;500;-1;1;737;-13676.8;16921.43;0.91;415;5822.38;4820.27;1.07;2
1;1000;500;-1;2;720;-7684.33;15922.02;0.95;407;-37929.33;38678.83;0.65;0
1;1000;500;21;0;922;-5584.9;21504.37;0.97;545;-35410;35410;0.73;0
1;1000;500;21;1;744;2997.22;7607.25;1.02;418;1260.63;6553.95;1.02;3
1;1000;500;21;2;718;-8282.78;15038.71;0.94;410;-39109.37;39868.7;0.65;0
1;1000;900;-1;0;818;772.19;12132.65;1;488;-37352.25;37721.16;0.72;1
1;1000;900;-1;1;731;-19900.7;21234.99;0.87;412;13536.54;6700.63;1.15;3
1;1000;900;-1;2;719;-5130.71;17204.4;0.97;406;-42828.56;43592.89;0.63;0
1;1000;900;21;0;831;-11996.38;24352;0.93;494;-39363.8;39382.17;0.71;0
1;1000;900;21;1;734;-2778.12;9698.84;0.98;411;13789.89;6557.65;1.16;3
1;1000;900;21;2;712;-14928.79;18907.86;0.9;404;-44778.77;45367.27;0.62;0
1;1000;1750;-1;0;797;-23184.84;29296.57;0.87;465;-48283.25;48652.17;0.65;0
1;1000;1750;-1;1;730;-23462.56;24778.42;0.84;412;17822.84;7259.33;1.2;4
1;1000;1750;-1;2;718;-6139.69;19247.12;0.96;402;-37579.84;38344.18;0.67;0
1;1000;1750;21;0;795;-14895.01;24245.12;0.91;466;-43085.12;43286.98;0.68;0
1;1000;1750;21;1;732;-6909.36;12769.02;0.95;411;17320.34;6775.6;1.19;3
1;1000;1750;21;2;709;-16267.81;18933.97;0.89;402;-44956.72;45545.22;0.62;0
1;1000;3500;-1;0;793;-24966.29;31078.03;0.86;463;-45939.92;46308.84;0.67;0
1;1000;3500;-1;1;730;-22740.81;24125.46;0.85;412;15193.85;7259.33;1.17;4
1;1000;3500;-1;2;716;-5337.26;16634.32;0.96;402;-38517.63;39281.96;0.67;0
1;1000;3500;21;0;791;-13926.54;22224.37;0.92;463;-42129.4;42331.27;0.69;0
1;1000;3500;21;1;732;-7280.36;12744.02;0.95;411;15206.74;6775.6;1.17;3
1;1000;3500;21;2;708;-15840.09;17946.86;0.9;402;-46545.01;47133.51;0.61;0
1;1550;0;-1;0;763;-18209.59;26499.51;0.89;430;-34611.77;36958.23;0.74;0
1;1550;0;-1;1;730;-24529.47;25845.33;0.84;412;16233.22;6488.07;1.17;3
1;1550;0;-1;2;717;-5016.81;15570.74;0.97;402;-40864.12;41628.45;0.66;0
1;1550;0;21;0;763;-6743.29;22036.32;0.96;433;-40257.48;43192.55;0.7;0
1;1550;0;21;1;731;-4719.36;9403.09;0.97;410;15052;7238.45;1.16;3
1;1550;0;21;2;707;-12922.43;16688.06;0.91;402;-52936.68;53525.18;0.59;0
1;1550;500;-1;0;878;1395.08;14127.02;1.01;509;-31091.45;32052.44;0.76;0
1;1550;500;-1;1;733;-13683.92;16473.52;0.91;413;408.15;7748.88;1;3
1;1550;500;-1;2;718;-5585.95;13538.24;0.96;407;-44008.31;44892.97;0.62;0
1;1550;500;21;0;898;679.85;15928.52;1;518;-34369.58;34454.63;0.74;0
1;1550;500;21;1;743;2982.72;8285.5;1.02;417;-2148.86;8691;0.98;2
1;1550;500;21;2;717;-4922.73;13620.64;0.96;410;-44066.14;45718.78;0.62;0
1;1550;900;-1;0;793;-5525.79;22528.83;0.97;457;-41426.23;41795.15;0.69;0
1;1550;900;-1;1;731;-21482.31;22798.17;0.86;411;9361.11;10354.12;1.1;3
1;1550;900;-1;2;719;-4222.31;14714.85;0.97;406;-47776.25;48540.58;0.61;0
1;1550;900;21;0;803;-4707.63;23075.82;0.97;463;-42227.58;43067.94;0.69;0
1;1550;900;21;1;733;-171.61;8264.49;1;410;11335.05;9725.5;1.12;3
1;1550;900;21;2;711;-12334.24;18757.81;0.92;404;-51170.54;51759.04;0.59;0
