# Griglia grossa @FESX 240m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed FTMO, spread peggiore fra FTMO, swap peggiore fra FTMO, commissione 0/lato, orologio al minuto. Campione 2022-01-01 -> 2025-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
1;350;2500;-1;1;740;-18584.82;19745.94;0.83;354;2254.28;3943.44;1.05;3
1;350;2500;-1;2;743;-5636.65;16092.35;0.95;344;-11637.45;14220.38;0.78;1
1;350;2500;21;0;967;-14361.65;18837.81;0.9;549;-6775.68;12518.01;0.92;1
1;350;2500;21;1;743;-9726.2;14214.98;0.91;399;629.4;4973.65;1.01;2
1;350;2500;21;2;745;-14906.83;20406.77;0.87;381;-10531.56;13322.77;0.82;2
1;700;0;-1;0;807;-14614.51;17581.32;0.89;430;1486.95;4593.95;1.02;2
1;700;0;-1;1;736;-25817.23;26447.85;0.79;337;5276.72;3829.23;1.13;4
1;700;0;-1;2;736;-8006.34;15556.82;0.93;328;-11348.47;13901.09;0.78;0
1;700;0;21;0;806;-3975.29;11649.45;0.97;461;-16720.92;22058.21;0.81;1
1;700;0;21;1;734;-9556.86;12610.34;0.92;392;-5169.26;9401.33;0.92;0
1;700;0;21;2;731;-15494.52;21202.44;0.87;369;-15385.9;17704.1;0.77;1
1;700;350;-1;0;926;-6866.1;13215.5;0.95;482;-15204.11;16937.48;0.8;0
1;700;350;-1;1;749;-23416.92;24703.8;0.8;364;32.37;4514.33;1;2
1;700;350;-1;2;742;-6374.41;13702.76;0.94;350;-14700.56;15749.43;0.74;0
1;700;350;21;0;948;-13953.47;16450.7;0.9;536;-18950.42;25885.49;0.79;1
1;700;350;21;1;750;-9123.92;12307.33;0.92;410;-9266.6;12678.02;0.86;1
1;700;350;21;2;745;-12011.64;18220.06;0.89;378;-12697.86;15517.38;0.79;1
1;700;650;-1;0;841;-1890.42;10512;0.99;444;-8588.17;10083.83;0.88;0
1;700;650;-1;1;738;-22785.63;23433.08;0.82;345;1520.93;3129.23;1.03;3
1;700;650;-1;2;737;-4370.78;14233.87;0.96;337;-11796.59;13113.18;0.78;0
1;700;650;21;0;839;-3018.83;12433.25;0.98;480;-16060.49;22707.32;0.82;1
1;700;650;21;1;737;-8769.2;14182.82;0.92;396;-5202.7;9698.22;0.92;1
1;700;650;21;2;734;-13384.85;19207;0.88;372;-12907.53;15290.85;0.8;1
1;700;1250;-1;0;810;-9063.14;14201.26;0.93;430;419.42;4767.32;1.01;2
1;700;1250;-1;1;735;-23038.99;23669.62;0.81;337;5727.42;3129.23;1.14;4
1;700;1250;-1;2;736;-4125.15;14856.05;0.96;332;-11270.23;13810.28;0.79;0
1;700;1250;21;0;810;118.82;11287.25;1;465;-16422.71;21845.2;0.82;1
1;700;1250;21;1;734;-8885.96;11939.44;0.92;392;-3658.66;8045.53;0.94;1
1;700;1250;21;2;732;-12148.01;19666.24;0.9;370;-14495.17;16813.38;0.78;1
1;700;2500;-1;0;807;-14614.51;17581.32;0.89;429;4677.52;4593.95;1.07;2
1;700;2500;-1;1;736;-25817.23;26447.85;0.79;337;9217.64;3129.23;1.23;4
1;700;2500;-1;2;736;-8006.34;15556.82;0.93;328;-11348.47;13901.09;0.78;0
1;700;2500;21;0;806;-3975.29;11649.45;0.97;461;-16783.32;22120.61;0.81;1
1;700;2500;21;1;734;-9556.86;12610.34;0.92;392;-1186.66;6020.59;0.98;1
1;700;2500;21;2;731;-15494.52;21202.44;0.87;369;-15448.3;17766.5;0.77;1
1;1100;0;-1;0;774;-14328.82;15004.74;0.89;422;908.87;4739.2;1.02;1
1;1100;0;-1;1;738;-25064.95;25581.7;0.8;336;4041.74;4466.24;1.1;3
1;1100;0;-1;2;736;-4491.09;15221.27;0.96;326;-10986.63;13856.42;0.78;0
1;1100;0;21;0;777;448.37;10134.97;1;436;-22268.13;27893.1;0.75;0
1;1100;0;21;1;734;-4925.62;10034.57;0.96;390;-5267.49;11057.23;0.92;1
1;1100;0;21;2;729;-15391.99;23184.08;0.87;368;-17157.77;19767.56;0.75;0
1;1100;350;-1;0;899;-7670.2;12597.73;0.94;463;-13993.39;16490.62;0.8;0
1;1100;350;-1;1;749;-22923.76;23966.79;0.81;362;987.39;3815.14;1.02;2
1;1100;350;-1;2;741;-6251.14;11907.81;0.94;346;-13919.29;15134.83;0.74;0
1;1100;350;21;0;920;-8324.94;14706.33;0.94;511;-24472.56;30784.82;0.74;0
1;1100;350;21;1;750;-6026.18;8919.95;0.94;409;-10304.83;15089.38;0.84;1
1;1100;350;21;2;744;-13133.47;19216.09;0.88;377;-15317.13;17353.05;0.76;0
1;1100;650;-1;0;810;-6585.71;12322.44;0.95;436;-7085.25;9181.34;0.89;1
1;1100;650;-1;1;740;-20611.53;21128.28;0.83;343;1663.55;3222.42;1.04;3
1;1100;650;-1;2;738;-2645.12;14280.31;0.98;334;-11316.23;12457.07;0.78;0
1;1100;650;21;0;814;1068.64;11239.73;1.01;456;-19797.9;25435.38;0.78;0
1;1100;650;21;1;737;-3403.06;10617.52;0.97;394;-5739.66;10942.45;0.91;1
1;1100;650;21;2;733;-14568.28;21943.33;0.88;371;-14466.2;17194.42;0.78;0
1;1100;1250;-1;0;779;-14120.08;15265.85;0.89;424;614.58;4925.55;1.01;2
1;1100;1250;-1;1;737;-21872.72;22389.46;0.82;336;5301.05;4129.71;1.13;4
1;1100;1250;-1;2;736;-2612.11;14931.87;0.98;329;-10966.97;13824.19;0.79;0
