# Griglia grossa @NQ 15m Price Channel, motore nudo (pattern spenti, nessun filtro orario), 450 combinazioni.
# Feed ICS, spread peggiore fra ICS/FTMOPLATFORM, swap peggiore fra ICS/FTMO, commissione 19.23/lato, orologio al minuto. Campione 2022-01-01 -> 2025-01-01, fuori campione -> 2026-09-01.
channelBars;stopLoss;takeProfit;exitHour;direction;isTrades;isNet;isDD;isPF;oosTrades;oosNet;oosDD;oosPF;oosWindowsInProfit
1;1000;8000;-1;0;1406;-86114.62;130981.56;0.92;817;52527.76;59387.8;1.08;3
1;1000;8000;-1;1;784;8397.82;54170.64;1.01;435;48902.14;32859.98;1.14;2
1;1000;8000;-1;2;782;-50573.82;110987.74;0.92;435;-49132.5;88493.52;0.87;1
1;1000;8000;21;0;1379;-81551.14;134243.92;0.92;797;45144.58;65549.74;1.07;3
1;1000;8000;21;1;774;-7329.24;61818.38;0.99;430;47768;32748.36;1.14;3
1;1000;8000;21;2;774;-38776.84;95227.94;0.94;430;-35409;74675.3;0.91;1
1;1500;0;-1;0;1303;-124557.3;199279.56;0.91;753;53151.76;50939;1.06;3
1;1500;0;-1;1;784;6568.82;59461.98;1.01;435;4413.7;46351.58;1.01;2
1;1500;0;-1;2;782;-89645.72;172842.14;0.89;435;-91081.9;159405.86;0.83;1
1;1500;0;21;0;1278;-119307.68;197388.06;0.91;732;49641.88;42560.82;1.06;2
1;1500;0;21;1;774;-18045.24;79402.58;0.98;430;12065.4;41209.12;1.03;2
1;1500;0;21;2;774;-97478.64;159798.94;0.88;430;-88810.4;149748.7;0.82;1
1;1500;1000;-1;0;1546;-84301.6;98532.88;0.91;865;-13029.22;34338.46;0.97;2
1;1500;1000;-1;1;784;-66460.82;69345.44;0.87;435;3014.12;23703.02;1.01;2
1;1500;1000;-1;2;782;-27326.82;61422.44;0.94;435;-87533.3;100957.72;0.72;0
1;1500;1000;21;0;1532;-76148.72;98764.18;0.92;856;-8117.76;33782.48;0.98;2
1;1500;1000;21;1;774;-60853.64;63738.26;0.88;430;3216.2;24476.4;1.01;2
1;1500;1000;21;2;774;-27317.84;61726.64;0.94;430;-84499.8;99779.7;0.72;0
1;1500;2000;-1;0;1505;-156295.98;179579.54;0.88;859;14350.44;56518.9;1.02;2
1;1500;2000;-1;1;784;-85675.62;90194.72;0.87;435;22043.4;27850.04;1.06;2
1;1500;2000;-1;2;782;-61141.82;99917.16;0.91;435;-79359.6;108858.4;0.8;1
1;1500;2000;21;0;1485;-143611.9;168748.54;0.89;848;19551.32;49442.42;1.03;2
1;1500;2000;21;1;774;-79060.64;84732.12;0.88;430;23054.6;26509.78;1.06;2
1;1500;2000;21;2;774;-58075.24;97542.06;0.91;430;-76558.8;105413.08;0.81;1
1;1500;4000;-1;0;1436;-172118.1;188892.88;0.88;836;100716;37853.6;1.12;4
1;1500;4000;-1;1;784;-62665.54;89716.4;0.92;435;48205.4;42914.62;1.11;3
1;1500;4000;-1;2;782;-110311.22;149602.24;0.86;435;-42250.3;80506.42;0.91;1
1;1500;4000;21;0;1397;-168210.22;191564;0.88;822;100072.28;44276.1;1.12;4
1;1500;4000;21;1;774;-63110.64;95619.94;0.92;430;45167.6;45692.24;1.1;2
1;1500;4000;21;2;774;-110614.44;150704.52;0.86;430;-43960.4;84884.7;0.9;1
1;1500;8000;-1;0;1333;-102217.92;196649.54;0.92;788;27238.3;50783.12;1.03;3
1;1500;8000;-1;1;784;16612.24;60412.74;1.02;435;-523.44;43902.46;1;2
1;1500;8000;-1;2;782;-78280.42;167675.84;0.9;435;-73780.8;115797.1;0.86;1
1;1500;8000;21;0;1301;-83682.06;189085.98;0.94;765;48572.7;52814.68;1.06;3
1;1500;8000;21;1;774;-3642.44;78227.58;1;430;9713.4;39699.24;1.02;2
1;1500;8000;21;2;774;-76838.44;160906.52;0.9;430;-64327.4;109725.08;0.87;1
1;2500;0;-1;0;1158;-79587.72;174223.72;0.95;689;30361.7;95129.5;1.03;2
1;2500;0;-1;1;784;-5883.44;94001.1;0.99;435;29263.56;63433.54;1.04;2
