entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason,periodo,pnl_cumulato
2012-02-27 02:00:00,2012-03-05 01:00:00,L,1710.0,1713.25,158.5,118,FORCE,IS,158.5
2012-03-26 02:00:00,2012-04-02 01:00:00,L,1748.75,1761.5,633.5,118,FORCE,IS,792.0
2012-04-09 02:00:00,2012-04-16 01:00:00,L,1725.5,1715.5,-504.0,118,FORCE,IS,288.0
2012-04-16 02:00:00,2012-04-23 01:00:00,L,1715.75,1724.5,433.5,118,FORCE,IS,721.5
2012-05-07 02:00:00,2012-05-14 01:00:00,L,1700.5,1695.5,-254.0,118,FORCE,IS,467.5
2012-05-21 02:00:00,2012-05-28 01:00:00,L,1640.0,1673.0,1646.0,118,FORCE,IS,2113.5
2012-06-04 02:00:00,2012-06-11 01:00:00,L,1617.0,1695.75,3933.5,118,FORCE,IS,6047.0
2012-07-09 02:00:00,2012-07-16 01:00:00,L,1706.75,1707.5,33.5,118,FORCE,IS,6080.5
2012-07-16 02:00:00,2012-07-23 01:00:00,L,1708.0,1713.0,246.0,118,FORCE,IS,6326.5
2012-08-06 02:00:00,2012-08-13 01:00:00,L,1746.5,1759.75,658.5,118,FORCE,IS,6985.0
2012-08-27 02:00:00,2012-09-03 01:00:00,L,1770.5,1762.75,-391.5,118,FORCE,IS,6593.5
2012-09-03 02:00:00,2012-09-10 01:00:00,L,1763.25,1794.5,1558.5,112,FORCE,IS,8152.0
2012-10-01 02:00:00,2012-10-08 01:00:00,L,1796.0,1818.5,1121.0,118,FORCE,IS,9273.0
2012-10-15 02:00:00,2012-10-22 01:00:00,L,1786.5,1789.0,121.0,118,FORCE,IS,9394.0
2012-11-12 02:00:00,2012-11-19 01:00:00,L,1739.5,1729.0,-529.0,118,FORCE,IS,8865.0
2012-11-19 02:00:00,2012-11-26 01:00:00,L,1729.75,1766.75,1846.0,109,FORCE,IS,10711.0
2012-12-24 02:00:00,2012-12-31 01:00:00,L,1793.25,1760.75,-1629.0,79,FORCE,IS,9082.0
2012-12-31 02:00:00,2013-01-07 01:00:00,L,1761.25,1830.0,3433.5,83,FORCE,IS,12515.5
2013-02-25 02:00:00,2013-03-04 01:00:00,L,1887.75,1885.5,-116.5,119,FORCE,IS,12399.0
2013-03-18 02:00:00,2013-03-25 01:00:00,L,1912.75,1932.0,958.5,119,FORCE,IS,13357.5
2013-04-08 02:00:00,2013-04-15 01:00:00,L,1923.5,1955.5,1596.0,119,FORCE,IS,14953.5
2013-06-03 02:00:00,2013-06-10 01:00:00,L,2007.0,2011.75,233.5,119,FORCE,IS,15187.0
2013-06-10 02:00:00,2013-06-17 01:00:00,L,2012.25,2002.0,-516.5,119,FORCE,IS,14670.5
2013-06-17 02:00:00,2013-06-24 01:00:00,L,2002.5,1962.25,-2016.5,119,FORCE,IS,12654.0
2013-06-24 02:00:00,2013-07-01 01:00:00,L,1962.75,1980.25,871.0,119,FORCE,IS,13525.0
2013-07-29 02:00:00,2013-08-05 01:00:00,L,2069.75,2084.25,721.0,119,FORCE,IS,14246.0
2013-08-12 02:00:00,2013-08-19 01:00:00,L,2065.25,2032.5,-1641.5,119,FORCE,IS,12604.5
2013-08-19 02:00:00,2013-08-26 01:00:00,L,2033.0,2042.5,471.0,119,FORCE,IS,13075.5
2013-09-02 02:00:00,2013-09-09 01:00:00,L,2023.75,2037.75,696.0,113,FORCE,IS,13771.5
2013-09-09 02:00:00,2013-09-16 01:00:00,L,2038.25,2089.0,2533.5,119,FORCE,IS,16305.0
2013-09-30 02:00:00,2013-10-07 01:00:00,L,2064.25,2064.5,8.5,119,FORCE,IS,16313.5
2013-11-04 02:00:00,2013-11-11 01:00:00,L,2143.5,2153.75,508.5,119,FORCE,IS,16822.0
2013-11-11 02:00:00,2013-11-18 01:00:00,L,2154.5,2181.25,1333.5,119,FORCE,IS,18155.5
2013-12-09 02:00:00,2013-12-16 01:00:00,L,2196.0,2164.25,-1591.5,119,FORCE,IS,16564.0
2013-12-16 02:00:00,2013-12-23 01:00:00,L,2164.75,2213.5,2433.5,119,FORCE,IS,18997.5
2014-01-06 02:00:00,2014-01-13 01:00:00,L,2222.25,2232.75,521.0,119,FORCE,IS,19518.5
2014-01-27 02:00:00,2014-02-03 01:00:00,L,2175.5,2177.25,83.5,119,FORCE,IS,19602.0
2014-02-03 02:00:00,2014-02-10 01:00:00,L,2177.75,2186.25,421.0,119,FORCE,IS,20023.0
2014-03-17 02:00:00,2014-03-24 01:00:00,L,2232.5,2259.25,1333.5,119,FORCE,IS,21356.5
2014-04-14 02:00:00,2014-04-21 01:00:00,L,2207.75,2263.0,2758.5,95,FORCE,IS,24115.0
2014-04-28 02:00:00,2014-05-05 01:00:00,L,2263.5,2277.0,671.0,119,FORCE,IS,24786.0
2014-06-30 02:00:00,2014-07-07 01:00:00,L,2362.0,2385.25,1158.5,110,FORCE,IS,25944.5
2014-07-21 02:00:00,2014-07-28 01:00:00,L,2380.0,2376.5,-179.0,119,FORCE,IS,25765.5
2014-08-04 02:00:00,2014-08-11 01:00:00,L,2331.5,2335.5,196.0,119,FORCE,IS,25961.5
2014-08-11 02:00:00,2014-08-18 01:00:00,L,2336.0,2367.5,1571.0,119,FORCE,IS,27532.5
2014-09-08 02:00:00,2014-09-15 01:00:00,L,2414.25,2386.5,-1391.5,119,FORCE,IS,26141.0
2014-09-15 02:00:00,2014-09-22 01:00:00,L,2387.25,2419.25,1596.0,119,FORCE,IS,27737.0
2014-09-29 02:00:00,2014-10-06 01:00:00,L,2391.0,2380.25,-541.5,119,FORCE,IS,27195.5
2014-10-06 02:00:00,2014-10-13 01:00:00,L,2380.75,2299.25,-4079.0,119,FORCE,IS,23116.5
2014-10-13 02:00:00,2014-10-20 01:00:00,L,2299.75,2309.5,483.5,119,FORCE,IS,23600.0
2014-10-20 02:00:00,2014-10-27 01:00:00,L,2309.75,2379.0,3458.5,120,FORCE,IS,27058.5
2014-12-15 02:00:00,2014-12-22 01:00:00,L,2414.75,2491.25,3821.0,119,FORCE,IS,30879.5
2015-01-05 02:00:00,2015-01-12 01:00:00,L,2464.5,2457.0,-379.0,119,FORCE,IS,30500.5
2015-01-19 02:00:00,2015-01-26 01:00:00,L,2434.75,2450.5,783.5,114,FORCE,IS,31284.0
2015-02-02 02:00:00,2015-02-09 01:00:00,L,2411.5,2468.25,2833.5,119,FORCE,IS,34117.5
2015-02-23 02:00:00,2015-03-02 01:00:00,L,2531.5,2530.75,-41.5,95,FORCE,IS,34076.0
2015-04-06 02:00:00,2015-04-13 01:00:00,L,2472.5,2528.0,2771.0,119,FORCE,IS,36847.0
2015-04-20 02:00:00,2015-04-27 01:00:00,L,2512.25,2544.0,1583.5,119,FORCE,IS,38430.5
2015-05-04 02:00:00,2015-05-11 01:00:00,L,2532.75,2540.75,396.0,119,FORCE,IS,38826.5
2015-05-11 02:00:00,2015-05-18 01:00:00,L,2541.25,2549.5,408.5,119,FORCE,IS,39235.0
2015-06-01 02:00:00,2015-06-08 01:00:00,L,2539.25,2523.0,-816.5,119,FORCE,IS,38418.5
2015-06-08 02:00:00,2015-06-15 01:00:00,L,2523.5,2515.0,-429.0,119,FORCE,IS,37989.5
2015-06-29 02:00:00,2015-07-06 01:00:00,L,2503.5,2480.0,-1179.0,113,FORCE,IS,36810.5
2015-07-27 02:00:00,2015-08-03 01:00:00,L,2517.25,2539.0,1083.5,119,FORCE,IS,37894.0
2015-08-10 02:00:00,2015-08-17 01:00:00,L,2513.0,2529.0,796.0,119,FORCE,IS,38690.0
2015-08-24 02:00:00,2015-08-24 16:00:00,L,2397.75,2297.5,-5016.5,14,SL,IS,33673.5
2015-09-07 02:00:00,2015-09-14 01:00:00,L,2365.25,2401.5,1808.5,114,FORCE,IS,35482.0
2015-09-28 02:00:00,2015-10-05 01:00:00,L,2358.75,2385.75,1346.0,114,FORCE,IS,36828.0
2015-11-16 02:00:00,2015-11-23 01:00:00,L,2453.75,2539.25,4271.0,114,FORCE,IS,41099.0
2015-12-14 02:00:00,2015-12-21 01:00:00,L,2460.25,2454.25,-304.0,114,FORCE,IS,40795.0
2016-01-04 02:00:00,2016-01-07 10:00:00,L,2497.0,2396.75,-5016.5,77,SL,IS,35778.5
2016-01-11 02:00:00,2016-01-18 01:00:00,L,2353.75,2325.25,-1429.0,114,FORCE,IS,34349.5
2016-01-18 02:00:00,2016-01-25 01:00:00,L,2325.5,2355.75,1508.5,110,FORCE,IS,35858.0
2016-01-25 02:00:00,2016-02-01 01:00:00,L,2356.5,2384.5,1396.0,114,FORCE,IS,37254.0
2016-02-08 02:00:00,2016-02-15 01:00:00,L,2332.25,2325.5,-341.5,114,FORCE,IS,36912.5
2016-03-28 02:00:00,2016-04-04 01:00:00,L,2496.75,2528.0,1558.5,114,FORCE,IS,38471.0
2016-05-02 02:00:00,2016-05-09 01:00:00,L,2525.25,2522.0,-166.5,114,FORCE,IS,38304.5
2016-05-09 02:00:00,2016-05-16 01:00:00,L,2522.5,2503.25,-966.5,114,FORCE,IS,37338.0
2016-05-16 02:00:00,2016-05-23 01:00:00,L,2503.75,2516.0,608.5,114,FORCE,IS,37946.5
2016-06-06 02:00:00,2016-06-13 01:00:00,L,2564.25,2556.75,-379.0,114,FORCE,IS,37567.5
2016-06-13 02:00:00,2016-06-20 01:00:00,L,2557.25,2552.25,-254.0,114,FORCE,IS,37313.5
2016-06-20 02:00:00,2016-06-27 01:00:00,L,2552.5,2484.0,-3429.0,114,FORCE,IS,33884.5
2016-06-27 02:00:00,2016-07-04 01:00:00,L,2484.5,2571.5,4346.0,114,FORCE,IS,38230.5
2016-07-11 02:00:00,2016-07-18 01:00:00,L,2595.25,2633.25,1896.0,114,FORCE,IS,40126.5
2016-08-08 02:00:00,2016-08-15 01:00:00,L,2653.0,2655.5,121.0,115,FORCE,IS,40247.5
2016-08-22 02:00:00,2016-08-29 01:00:00,L,2656.25,2639.5,-841.5,115,FORCE,IS,39406.0
2016-08-29 02:00:00,2016-09-05 01:00:00,L,2640.25,2654.75,721.0,115,FORCE,IS,40127.0
