entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason,periodo,pnl_cumulato
2012-01-18 17:00:00,2012-01-26 22:00:00,L,1644.0,1655.25,558.5,148,TRAIL,IS,558.5
2012-02-15 14:00:00,2012-02-16 02:00:00,L,1703.5,1683.25,-1016.5,12,TRAIL,IS,-458.0
2012-02-27 19:00:00,2012-02-29 23:00:00,L,1713.75,1702.75,-554.0,52,TRAIL,IS,-1012.0
2012-03-01 16:00:00,2012-03-06 10:00:00,L,1718.0,1702.5,-779.0,65,TRAIL,IS,-1791.0
2012-03-08 12:00:00,2012-03-22 11:00:00,L,1709.0,1739.25,1508.5,238,TRAIL,IS,-282.5
2012-03-26 16:00:00,2012-03-28 18:00:00,L,1755.5,1751.0,-229.0,50,TRAIL,IS,-511.5
2012-04-24 18:00:00,2012-05-02 17:00:00,L,1722.5,1743.0,1021.0,142,TRAIL,IS,509.5
2012-05-24 13:00:00,2012-05-30 17:00:00,L,1672.5,1665.5,-354.0,90,TRAIL,IS,155.5
2012-06-07 16:00:00,2012-06-08 04:00:00,L,1679.5,1659.25,-1016.5,12,TRAIL,IS,-861.0
2012-06-14 17:00:00,2012-06-18 16:00:00,L,1674.75,1685.25,521.0,46,TRAIL,IS,-340.0
2012-07-17 08:00:00,2012-07-23 01:00:00,L,1713.25,1713.25,-4.0,88,TRAIL,IS,-344.0
2012-08-07 16:00:00,2012-08-22 19:00:00,L,1756.0,1762.5,321.0,262,TRAIL,IS,-23.0
2012-09-06 12:00:00,2012-09-20 07:00:00,L,1771.25,1812.75,2071.0,233,TRAIL,IS,2048.0
2012-10-03 19:00:00,2012-10-09 10:00:00,L,1813.0,1810.75,-116.5,86,TRAIL,IS,1931.5
2012-10-31 11:00:00,2012-11-02 20:00:00,L,1782.75,1776.25,-329.0,57,TRAIL,IS,1602.5
2012-11-05 22:00:00,2012-11-07 15:00:00,L,1777.0,1776.5,-29.0,41,TRAIL,IS,1573.5
2012-11-20 19:00:00,2012-11-28 16:00:00,L,1752.5,1752.5,-4.0,131,TRAIL,IS,1569.5
2012-12-06 22:00:00,2012-12-13 19:00:00,L,1778.5,1783.5,246.0,117,TRAIL,IS,1815.5
2012-12-17 18:00:00,2012-12-21 03:00:00,L,1789.75,1797.0,358.5,81,TRAIL,IS,2174.0
2013-01-02 15:00:00,2013-02-04 22:00:00,L,1819.75,1861.5,2083.5,553,TRAIL,IS,4257.5
2013-02-05 16:00:00,2013-02-20 22:00:00,L,1873.25,1881.0,383.5,260,TRAIL,IS,4641.0
2013-02-25 13:00:00,2013-02-25 20:00:00,L,1892.5,1875.5,-854.0,7,TRAIL,IS,3787.0
2013-02-28 21:00:00,2013-03-01 15:00:00,L,1894.75,1874.5,-1016.5,18,TRAIL,IS,2770.5
2013-03-04 21:00:00,2013-03-18 00:00:00,L,1890.0,1914.5,1221.0,220,TRAIL,IS,3991.5
2013-04-02 17:00:00,2013-04-03 20:00:00,L,1941.75,1923.75,-904.0,27,TRAIL,IS,3087.5
2013-04-09 21:00:00,2013-04-15 11:00:00,L,1944.0,1948.75,233.5,86,TRAIL,IS,3321.0
2013-05-02 18:00:00,2013-05-22 20:00:00,L,1965.0,2041.5,3821.0,338,TRAIL,IS,7142.0
2013-05-28 11:00:00,2013-05-28 21:00:00,L,2040.0,2028.5,-579.0,10,TRAIL,IS,6563.0
2013-06-10 14:00:00,2013-06-11 12:00:00,L,2022.5,2004.25,-916.5,22,TRAIL,IS,5646.5
2013-06-12 16:00:00,2013-06-12 18:00:00,L,2013.25,1993.0,-1016.5,2,TRAIL,IS,4630.0
2013-06-18 18:00:00,2013-06-19 21:00:00,L,2024.75,2010.75,-704.0,27,TRAIL,IS,3926.0
2013-07-01 13:00:00,2013-07-02 21:00:00,L,1992.0,1982.25,-491.5,32,TRAIL,IS,3434.5
2013-07-31 21:00:00,2013-08-07 16:00:00,L,2075.0,2066.75,-416.5,115,TRAIL,IS,3018.0
2013-08-29 17:00:00,2013-09-06 16:00:00,L,2021.0,2025.25,208.5,137,TRAIL,IS,3226.5
2013-10-07 21:00:00,2013-10-08 18:00:00,L,2067.75,2047.5,-1016.5,21,TRAIL,IS,2210.0
2013-10-31 20:00:00,2013-11-07 18:00:00,L,2150.75,2142.75,-404.0,117,TRAIL,IS,1806.0
2013-11-13 20:00:00,2013-11-20 21:00:00,L,2158.75,2168.0,458.5,121,TRAIL,IS,2264.5
2014-01-14 18:00:00,2014-01-23 16:00:00,L,2220.75,2220.25,-29.0,160,TRAIL,IS,2235.5
2014-02-20 19:00:00,2014-02-27 11:00:00,L,2229.25,2231.25,96.0,112,TRAIL,IS,2331.5
2014-03-04 12:00:00,2014-03-10 16:00:00,L,2255.25,2262.0,333.5,101,TRAIL,IS,2665.0
2014-03-18 15:00:00,2014-03-19 21:00:00,L,2261.5,2249.0,-629.0,30,TRAIL,IS,2036.0
2014-03-31 19:00:00,2014-04-04 18:00:00,L,2268.75,2274.0,258.5,95,TRAIL,IS,2294.5
2014-04-15 22:00:00,2014-04-25 16:00:00,L,2239.25,2264.0,1233.5,162,TRAIL,IS,3528.0
2014-04-30 23:00:00,2014-05-05 12:00:00,L,2281.5,2267.5,-704.0,61,TRAIL,IS,2824.0
2014-05-07 22:00:00,2014-05-09 16:00:00,L,2274.0,2266.25,-391.5,42,TRAIL,IS,2432.5
2014-05-12 17:00:00,2014-05-15 16:00:00,L,2290.25,2280.0,-516.5,71,TRAIL,IS,1916.0
2014-05-19 18:00:00,2014-06-12 17:00:00,L,2280.75,2336.25,2771.0,402,TRAIL,IS,4687.0
2014-07-01 19:00:00,2014-07-08 17:00:00,L,2376.75,2367.0,-491.5,109,TRAIL,IS,4195.5
2014-07-22 17:00:00,2014-07-28 16:00:00,L,2386.5,2374.5,-604.0,95,TRAIL,IS,3591.5
2014-08-11 16:00:00,2014-08-15 18:00:00,L,2344.75,2349.75,246.0,98,TRAIL,IS,3837.5
2014-09-04 18:00:00,2014-09-05 13:00:00,L,2419.25,2399.0,-1016.5,19,TRAIL,IS,2821.0
2014-09-11 23:00:00,2014-09-12 21:00:00,L,2407.0,2388.25,-941.5,22,TRAIL,IS,1879.5
2014-10-20 21:00:00,2014-10-22 21:00:00,L,2310.75,2340.5,1483.5,48,TRAIL,IS,3363.0
2014-12-18 10:00:00,2014-12-31 19:00:00,L,2446.0,2492.5,2321.0,197,TRAIL,IS,5684.0
2015-01-20 09:00:00,2015-01-20 16:00:00,L,2444.25,2430.25,-704.0,7,TRAIL,IS,4980.0
2015-01-21 17:00:00,2015-01-22 16:00:00,L,2448.5,2450.75,108.5,23,TRAIL,IS,5088.5
2015-02-03 13:00:00,2015-02-04 23:00:00,L,2449.25,2453.0,183.5,34,TRAIL,IS,5272.0
2015-02-05 16:00:00,2015-02-06 22:00:00,L,2473.5,2471.75,-91.5,30,TRAIL,IS,5180.5
2015-04-08 17:00:00,2015-04-14 12:00:00,L,2512.0,2512.5,21.0,91,TRAIL,IS,5201.5
2015-04-22 19:00:00,2015-04-28 10:00:00,L,2530.25,2531.0,33.5,87,TRAIL,IS,5235.0
2015-05-04 17:00:00,2015-05-05 18:00:00,L,2546.75,2526.5,-1016.5,25,TRAIL,IS,4218.5
