entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason
2012-01-10 10:30:00,2012-01-16 09:30:00,L,4588.75,4596.0,141.0,184,MAXBARS
2012-01-17 03:00:00,2012-01-23 02:00:00,L,4610.75,4653.25,846.0,184,MAXBARS
2012-01-23 12:00:00,2012-01-27 10:00:00,L,4662.25,4680.0,351.0,184,MAXBARS
2012-01-31 02:00:00,2012-02-06 01:00:00,L,4690.75,4745.25,1086.0,184,MAXBARS
2012-02-07 01:30:00,2012-02-13 00:30:00,L,4753.0,4781.75,571.0,184,MAXBARS
2012-02-13 04:30:00,2012-02-17 02:30:00,L,4786.0,4819.75,671.0,184,MAXBARS
2012-02-17 03:00:00,2012-02-23 08:00:00,L,4820.5,4806.75,-279.0,184,MAXBARS
2012-02-23 22:30:00,2012-02-29 21:30:00,L,4825.75,4850.5,491.0,184,MAXBARS
2012-03-01 21:30:00,2012-03-05 17:30:00,L,4870.5,4845.25,-509.0,84,SL
2012-03-12 15:00:00,2012-03-16 13:00:00,L,4874.75,4948.75,1476.0,184,MAXBARS
2012-03-16 13:30:00,2012-03-22 12:30:00,L,4949.0,4952.75,71.0,184,MAXBARS
2012-03-23 08:30:00,2012-03-23 15:30:00,L,4971.5,4946.25,-509.0,14,SL
2012-03-26 14:30:00,2012-03-30 12:30:00,L,4977.25,5000.5,461.0,184,MAXBARS
2012-03-30 14:00:00,2012-03-30 16:30:00,L,5004.0,4978.75,-509.0,5,SL
2012-04-02 21:30:00,2012-04-04 11:30:00,L,5013.25,4988.0,-509.0,74,SL
2012-04-12 21:30:00,2012-04-13 16:30:00,L,4967.25,4942.0,-509.0,37,SL
2012-04-17 21:30:00,2012-04-18 22:30:00,L,4954.75,4929.5,-509.0,49,SL
2012-04-25 10:00:00,2012-05-01 09:00:00,L,4905.75,4949.25,866.0,184,MAXBARS
2012-05-03 09:30:00,2012-05-03 18:30:00,L,4962.75,4937.5,-509.0,18,SL
2012-05-10 15:00:00,2012-05-10 16:30:00,L,4863.0,4837.75,-509.0,3,SL
2012-05-15 21:30:00,2012-05-21 20:30:00,S,4811.75,4759.75,1036.0,184,MAXBARS
2012-05-21 21:30:00,2012-05-23 16:00:00,L,4766.5,4741.25,-509.0,83,SL
2012-05-31 22:30:00,2012-06-06 21:30:00,S,4750.5,4765.25,-299.0,184,MAXBARS
2012-06-06 22:00:00,2012-06-12 21:00:00,L,4765.25,4766.0,11.0,184,MAXBARS
2012-06-13 10:00:00,2012-06-13 21:30:00,L,4783.5,4758.25,-509.0,23,SL
2012-06-19 03:00:00,2012-06-21 20:00:00,L,4832.5,4807.25,-509.0,128,SL
2012-06-27 08:00:00,2012-06-28 16:00:00,L,4788.5,4763.25,-509.0,63,SL
2012-06-29 08:30:00,2012-07-05 16:30:00,L,4801.5,4868.75,1341.0,184,MAXBARS
2012-07-05 21:30:00,2012-07-06 16:00:00,L,4884.25,4859.0,-509.0,36,SL
2012-07-13 21:30:00,2012-07-17 17:00:00,L,4814.25,4789.0,-509.0,83,SL
2012-07-17 21:30:00,2012-07-23 15:30:00,L,4827.75,4802.5,-509.0,174,SL
2012-07-24 23:00:00,2012-07-26 13:30:00,S,4779.5,4804.75,-509.0,75,SL
2012-07-26 14:00:00,2012-08-01 13:00:00,L,4804.25,4884.25,1596.0,184,MAXBARS
2012-08-01 14:30:00,2012-08-01 20:30:00,L,4889.25,4864.0,-509.0,12,SL
2012-08-03 14:30:00,2012-08-09 13:30:00,L,4885.5,4944.75,1181.0,184,MAXBARS
2012-08-09 21:30:00,2012-08-15 20:30:00,L,4953.75,4967.75,276.0,184,MAXBARS
2012-08-16 02:30:00,2012-08-22 04:30:00,L,4979.25,5001.25,436.0,184,MAXBARS
2012-08-23 03:30:00,2012-08-23 16:00:00,L,5026.5,5001.25,-509.0,25,SL
2012-09-06 10:00:00,2012-09-12 09:00:00,L,5017.5,5025.5,156.0,184,MAXBARS
2012-09-13 21:30:00,2012-09-19 20:30:00,L,5072.0,5106.25,681.0,184,MAXBARS
2012-09-19 21:30:00,2012-09-20 09:30:00,L,5108.0,5082.75,-509.0,23,SL
2012-09-21 02:30:00,2012-09-24 15:00:00,L,5101.5,5076.25,-509.0,70,SL
