entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason
2012-01-10 10:30:00,2012-01-13 16:30:00,L,4588.75,4576.0,-259.0,153,SL
2012-01-17 03:00:00,2012-02-01 18:00:00,L,4610.75,4710.5,1991.0,543,TP
2012-02-03 12:00:00,2012-02-21 18:30:00,L,4726.0,4825.75,1991.0,559,TP
2012-02-23 22:30:00,2012-02-27 10:00:00,L,4825.75,4813.0,-259.0,67,SL
2012-02-28 07:00:00,2012-03-06 08:30:00,L,4842.0,4829.25,-259.0,236,SL
2012-03-12 15:00:00,2012-03-12 16:30:00,L,4874.75,4862.0,-259.0,3,SL
2012-03-13 01:00:00,2012-03-21 20:30:00,L,4878.5,4978.25,1991.0,319,TP
2012-03-23 08:30:00,2012-03-23 15:00:00,L,4971.5,4958.75,-259.0,13,SL
2012-03-23 15:30:00,2012-03-23 19:30:00,S,4945.75,4958.5,-259.0,8,SL
2012-03-26 14:30:00,2012-04-04 17:00:00,L,4977.25,4964.5,-259.0,332,SL
2012-04-12 16:00:00,2012-04-13 16:30:00,L,4954.5,4941.75,-259.0,48,SL
2012-04-17 21:30:00,2012-04-18 09:30:00,L,4954.75,4942.0,-259.0,23,SL
2012-04-25 10:00:00,2012-05-04 16:30:00,L,4905.75,4893.0,-259.0,340,SL
2012-05-10 15:00:00,2012-05-10 16:00:00,L,4863.0,4850.25,-259.0,2,SL
2012-05-21 21:30:00,2012-05-22 22:00:00,L,4766.5,4753.75,-259.0,48,SL
2012-06-05 02:30:00,2012-06-05 11:00:00,L,4711.0,4698.25,-259.0,17,SL
2012-06-06 01:30:00,2012-06-11 00:30:00,L,4722.75,4822.5,1991.0,137,TP
2012-06-11 22:00:00,2012-06-12 09:30:00,S,4748.25,4761.0,-259.0,22,SL
2012-06-27 08:00:00,2012-06-28 15:30:00,L,4788.5,4775.75,-259.0,62,SL
2012-06-29 08:30:00,2012-07-11 20:30:00,L,4801.5,4788.75,-259.0,378,SL
2012-07-13 21:30:00,2012-07-16 16:00:00,L,4814.25,4801.5,-259.0,34,SL
2012-07-17 07:00:00,2012-07-17 16:30:00,L,4821.25,4808.5,-259.0,19,SL
2012-07-23 01:00:00,2012-07-27 19:30:00,S,4849.0,4861.75,-259.0,225,SL
2012-08-01 14:30:00,2012-08-01 16:30:00,L,4889.25,4876.5,-259.0,4,SL
2012-08-03 14:30:00,2012-08-16 15:00:00,L,4885.5,4985.25,1991.0,420,TP
2012-08-16 15:30:00,2012-09-14 12:30:00,L,4981.5,5081.25,1991.0,956,TP
2012-09-18 16:00:00,2012-09-20 09:30:00,L,5096.0,5083.25,-259.0,81,SL
2012-09-21 02:30:00,2012-09-24 04:00:00,L,5101.5,5088.75,-259.0,48,SL
2012-09-27 21:30:00,2012-09-28 14:30:00,L,5059.0,5046.25,-259.0,33,SL
2012-10-01 16:30:00,2012-10-01 18:00:00,L,5062.75,5050.0,-259.0,3,SL
2012-10-04 01:00:00,2012-10-05 21:30:00,L,5060.75,5048.0,-259.0,88,SL
2012-10-11 15:30:00,2012-10-11 17:30:00,L,4987.25,4974.5,-259.0,4,SL
