entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason
2012-01-16 02:00:00,2012-01-20 01:00:00,L,4591.25,4653.25,1236.0,174,FORCE
2012-03-26 02:00:00,2012-03-30 01:00:00,L,4966.0,4986.0,396.0,186,FORCE
2012-04-09 02:00:00,2012-04-13 01:00:00,L,4955.25,4965.5,201.0,186,FORCE
2012-04-16 02:00:00,2012-04-20 01:00:00,L,4919.5,4916.5,-64.0,186,FORCE
2012-05-14 02:00:00,2012-05-17 14:00:00,L,4831.0,4780.75,-1009.0,165,SL
2012-06-18 02:00:00,2012-06-22 01:00:00,L,4812.75,4791.75,-424.0,186,FORCE
2012-06-25 02:00:00,2012-06-25 18:30:00,L,4807.5,4757.25,-1009.0,33,SL
2012-07-02 02:00:00,2012-07-06 01:00:00,L,4850.25,4877.25,536.0,168,FORCE
2012-07-09 02:00:00,2012-07-11 20:30:00,L,4839.5,4789.25,-1009.0,131,SL
2012-07-16 02:00:00,2012-07-20 01:00:00,L,4811.0,4890.5,1586.0,186,FORCE
2012-07-30 02:00:00,2012-08-03 01:00:00,L,4878.0,4855.25,-459.0,186,FORCE
2012-08-06 02:00:00,2012-08-10 01:00:00,L,4911.5,4954.5,856.0,186,FORCE
2012-08-27 02:00:00,2012-08-31 01:00:00,L,5024.25,4989.25,-704.0,187,FORCE
2012-09-03 02:00:00,2012-09-07 01:00:00,L,5007.5,5062.75,1101.0,174,FORCE
2012-10-01 02:00:00,2012-10-05 01:00:00,L,5024.5,5066.75,841.0,186,FORCE
2012-10-08 02:00:00,2012-10-09 17:00:00,L,5044.75,4994.5,-1009.0,77,SL
2012-10-15 02:00:00,2012-10-19 01:00:00,L,4954.75,4976.75,436.0,186,FORCE
2012-10-29 02:00:00,2012-11-02 01:00:00,L,4896.5,4929.25,651.0,154,FORCE
2012-11-05 02:00:00,2012-11-08 17:30:00,L,4888.25,4838.0,-1009.0,172,SL
2012-11-12 02:00:00,2012-11-14 22:00:00,L,4821.0,4770.75,-1009.0,134,SL
2012-11-19 02:00:00,2012-11-23 01:00:00,L,4785.0,4844.5,1186.0,174,FORCE
2012-12-10 02:00:00,2012-12-14 01:00:00,L,4885.75,4902.0,321.0,186,FORCE
2012-12-24 02:00:00,2012-12-27 18:30:00,L,4902.0,4851.75,-1009.0,95,SL
2013-01-21 02:00:00,2013-01-25 01:00:00,L,4984.5,4963.0,-434.0,174,FORCE
2013-01-28 02:00:00,2013-02-01 01:00:00,L,4976.75,4983.0,121.0,186,FORCE
2013-02-11 02:00:00,2013-02-20 22:30:00,L,5024.75,4974.5,-1009.0,350,SL
2013-02-25 02:00:00,2013-03-01 01:00:00,L,4984.5,4979.75,-99.0,186,FORCE
2013-03-04 02:00:00,2013-03-08 01:00:00,L,4993.25,5045.5,1041.0,183,FORCE
2013-03-25 02:00:00,2013-04-05 01:00:00,L,5059.0,5036.5,-454.0,372,FORCE
2013-04-22 02:00:00,2013-04-26 01:00:00,L,5030.25,5092.5,1241.0,186,FORCE
2013-06-03 02:00:00,2013-06-05 19:00:00,L,5237.25,5187.0,-1009.0,128,SL
2013-06-10 02:00:00,2013-06-12 20:30:00,L,5233.0,5182.75,-1009.0,131,SL
2013-06-17 02:00:00,2013-06-20 20:30:00,L,5200.25,5150.0,-1009.0,178,SL
2013-08-12 02:00:00,2013-08-16 01:00:00,L,5369.25,5334.5,-699.0,186,FORCE
2013-09-02 02:00:00,2013-09-06 01:00:00,L,5355.75,5388.5,651.0,174,FORCE
2013-09-30 02:00:00,2013-10-04 01:00:00,L,5472.25,5469.0,-69.0,186,FORCE
2013-10-07 02:00:00,2013-10-08 17:00:00,L,5489.75,5439.5,-1009.0,77,SL
2013-10-14 02:00:00,2013-10-18 01:00:00,L,5468.75,5575.75,2136.0,186,FORCE
2013-11-04 02:00:00,2013-11-07 21:30:00,L,5634.5,5584.25,-1009.0,180,SL
2013-11-11 02:00:00,2013-11-15 01:00:00,L,5622.25,5674.75,1046.0,186,FORCE
2013-11-25 02:00:00,2013-11-29 01:00:00,L,5697.5,5746.25,971.0,174,FORCE
2013-12-09 02:00:00,2013-12-12 18:30:00,L,5777.0,5726.75,-1009.0,174,SL
2013-12-16 02:00:00,2013-12-20 01:00:00,L,5726.25,5763.25,736.0,186,FORCE
2014-02-03 02:00:00,2014-02-03 16:30:00,L,5796.25,5746.0,-1009.0,29,SL
2014-02-10 02:00:00,2014-02-14 01:00:00,L,5828.25,5919.5,1821.0,186,FORCE
2014-02-24 02:00:00,2014-02-28 01:00:00,L,5939.0,5969.5,606.0,186,FORCE
2014-03-03 02:00:00,2014-03-07 01:00:00,L,5930.75,5994.0,1261.0,186,FORCE
2014-03-24 02:00:00,2014-03-24 16:00:00,L,5917.75,5867.5,-1009.0,28,SL
2014-03-31 02:00:00,2014-04-04 01:00:00,L,5854.0,5910.5,1126.0,186,FORCE
2014-05-12 02:00:00,2014-05-16 01:00:00,L,5831.75,5840.5,171.0,186,FORCE
2014-05-19 02:00:00,2014-05-23 01:00:00,L,5867.0,5926.0,1176.0,186,FORCE
2014-06-16 02:00:00,2014-06-20 01:00:00,L,6047.75,6069.0,421.0,186,FORCE
2014-07-14 02:00:00,2014-07-18 01:00:00,L,6185.25,6139.75,-914.0,186,FORCE
2014-07-21 02:00:00,2014-07-25 01:00:00,L,6212.5,6244.0,626.0,186,FORCE
2014-08-11 02:00:00,2014-08-15 01:00:00,L,6166.25,6254.0,1751.0,186,FORCE
2014-09-01 02:00:00,2014-09-05 01:00:00,L,6365.0,6354.25,-219.0,177,FORCE
2014-09-08 02:00:00,2014-09-12 01:00:00,L,6370.25,6376.0,111.0,186,FORCE
2014-09-15 02:00:00,2014-09-19 01:00:00,L,6338.75,6394.75,1116.0,186,FORCE
2014-09-29 02:00:00,2014-10-01 19:00:00,L,6331.0,6280.75,-1009.0,128,SL
2014-10-06 02:00:00,2014-10-07 16:00:00,L,6316.75,6266.5,-1009.0,75,SL
2014-10-20 02:00:00,2014-10-24 01:00:00,L,6120.0,6289.5,3386.0,186,FORCE
2014-11-10 02:00:00,2014-11-14 01:00:00,L,6443.5,6498.75,1101.0,186,FORCE
2014-12-08 02:00:00,2014-12-08 20:00:00,L,6607.75,6557.5,-1009.0,36,SL
2014-12-15 02:00:00,2014-12-16 13:30:00,L,6484.25,6434.0,-1009.0,70,SL
2015-01-12 02:00:00,2015-01-13 20:00:00,L,6494.0,6443.75,-1009.0,83,SL
2015-01-19 02:00:00,2015-01-23 01:00:00,L,6446.25,6558.25,2236.0,177,FORCE
2015-02-02 02:00:00,2015-02-02 16:30:00,L,6436.5,6386.25,-1009.0,29,SL
2015-03-02 02:00:00,2015-03-06 01:00:00,L,6748.25,6747.5,-19.0,186,FORCE
2015-03-30 02:00:00,2015-04-01 03:00:00,L,6625.5,6575.25,-1009.0,96,SL
2015-05-04 02:00:00,2015-05-05 17:30:00,L,6767.5,6717.25,-1009.0,78,SL
2015-05-11 02:00:00,2015-05-12 11:00:00,L,6753.5,6703.25,-1009.0,65,SL
2015-06-01 02:00:00,2015-06-05 01:00:00,L,6820.5,6797.25,-469.0,186,FORCE
2015-06-15 02:00:00,2015-06-19 01:00:00,L,6736.0,6833.0,1936.0,186,FORCE
2015-07-06 02:00:00,2015-07-10 01:00:00,L,6675.75,6688.75,256.0,186,FORCE
2015-07-13 02:00:00,2015-07-17 01:00:00,L,6702.25,6922.0,4391.0,186,FORCE
2015-07-27 02:00:00,2015-07-27 16:00:00,L,6867.0,6816.75,-1009.0,28,SL
2015-08-17 02:00:00,2015-08-20 11:00:00,L,6840.5,6790.25,-1009.0,159,SL
2015-10-05 02:00:00,2015-10-09 01:00:00,L,6573.75,6656.5,1651.0,182,FORCE
2015-11-09 02:00:00,2015-11-09 17:00:00,L,7019.5,6969.25,-1009.0,30,SL
2015-11-30 02:00:00,2015-12-03 19:00:00,L,6991.75,6941.5,-1009.0,172,SL
2015-12-07 02:00:00,2015-12-08 13:30:00,L,7027.5,6977.25,-1009.0,69,SL
2015-12-14 02:00:00,2015-12-14 18:00:00,L,6862.25,6812.0,-1009.0,32,SL
2016-01-18 02:00:00,2016-01-20 05:00:00,L,6450.0,6399.75,-1009.0,90,SL
2016-02-01 02:00:00,2016-02-02 18:30:00,L,6581.75,6531.5,-1009.0,79,SL
2016-02-15 02:00:00,2016-02-19 01:00:00,L,6355.75,6480.25,2486.0,174,FORCE
2016-03-28 02:00:00,2016-04-01 01:00:00,L,6737.75,6811.0,1461.0,182,FORCE
2016-04-11 02:00:00,2016-04-15 01:00:00,L,6806.75,6878.5,1431.0,182,FORCE
2016-05-09 02:00:00,2016-05-13 01:00:00,L,6667.0,6666.75,-9.0,182,FORCE
2016-05-23 02:00:00,2016-05-27 01:00:00,L,6699.0,6825.75,2531.0,182,FORCE
2016-06-06 02:00:00,2016-06-10 01:00:00,L,6841.5,6842.25,11.0,182,FORCE
2016-06-20 02:00:00,2016-06-24 01:00:00,L,6735.25,6813.25,1556.0,182,FORCE
2016-06-27 02:00:00,2016-06-27 17:00:00,L,6573.75,6523.5,-1009.0,30,SL
2016-08-22 02:00:00,2016-08-26 01:00:00,L,7149.5,7123.75,-519.0,182,FORCE
