entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason
2012-01-10 10:30:00,2012-01-13 16:30:00,L,4588.75,4576.0,-259.0,153,SL
2012-01-17 03:00:00,2012-09-21 15:30:00,L,4610.75,5110.5,9991.0,8235,TP
2012-09-21 21:30:00,2012-09-24 04:00:00,L,5101.75,5089.0,-259.0,10,SL
2012-09-27 21:30:00,2012-09-28 14:30:00,L,5059.0,5046.25,-259.0,33,SL
2012-10-04 01:00:00,2012-10-05 21:30:00,L,5060.75,5048.0,-259.0,88,SL
2012-10-11 15:30:00,2012-10-11 17:30:00,L,4987.25,4974.5,-259.0,4,SL
2012-10-11 21:30:00,2012-10-12 16:30:00,S,4957.5,4970.25,-259.0,37,SL
2012-10-15 11:30:00,2012-10-15 16:00:00,L,4971.75,4959.0,-259.0,9,SL
2012-10-16 02:00:00,2012-10-19 13:00:00,L,4979.75,4967.0,-259.0,163,SL
2012-10-23 01:30:00,2012-10-23 09:00:00,L,4937.5,4924.75,-259.0,15,SL
2012-10-24 21:30:00,2012-10-25 04:30:00,S,4894.5,4907.25,-259.0,13,SL
2012-10-30 14:30:00,2012-10-31 15:30:00,L,4900.0,4887.25,-259.0,33,SL
2012-11-06 11:00:00,2012-11-07 04:00:00,L,4917.0,4904.25,-259.0,33,SL
2012-11-14 11:00:00,2012-11-14 13:30:00,L,4829.25,4816.5,-259.0,5,SL
2012-11-14 21:30:00,2012-11-19 14:30:00,S,4787.25,4800.0,-259.0,125,SL
2012-11-19 15:00:00,2013-05-22 16:30:00,L,4799.5,5299.25,9991.0,5955,TP
2013-05-27 01:00:00,2013-05-27 03:00:00,L,5256.0,5243.25,-259.0,4,SL
2013-06-07 14:30:00,2013-06-07 15:00:00,L,5207.0,5194.25,-259.0,1,SL
2013-06-12 21:30:00,2013-06-13 19:00:00,S,5183.5,5196.25,-259.0,42,SL
2013-06-17 09:30:00,2013-06-20 02:30:00,L,5221.25,5208.5,-259.0,127,SL
2013-06-25 15:30:00,2013-06-25 16:00:00,L,5129.25,5116.5,-259.0,1,SL
2013-06-26 12:00:00,2013-10-22 15:00:00,L,5132.25,5632.0,9991.0,3922,TP
2013-10-22 15:30:00,2013-10-22 17:00:00,L,5630.75,5618.0,-259.0,3,SL
2013-10-24 08:30:00,2013-10-24 15:00:00,L,5622.5,5609.75,-259.0,13,SL
2013-10-25 13:30:00,2013-10-25 18:00:00,L,5645.0,5632.25,-259.0,9,SL
2013-10-28 01:00:00,2013-10-28 16:00:00,L,5641.75,5629.0,-259.0,30,SL
2013-10-28 22:00:00,2013-10-29 10:00:00,S,5637.0,5649.75,-259.0,23,SL
2013-10-30 08:30:00,2013-10-30 17:00:00,L,5657.5,5644.75,-259.0,17,SL
2013-11-15 04:30:00,2013-11-18 21:00:00,L,5681.0,5668.25,-259.0,80,SL
2013-11-21 21:30:00,2014-07-01 18:00:00,L,5667.75,6167.5,9991.0,7169,TP
2014-07-01 21:30:00,2014-07-08 16:00:00,L,6173.5,6160.75,-259.0,207,SL
2014-07-11 21:30:00,2014-07-15 18:30:00,L,6178.5,6165.75,-259.0,88,SL
2014-07-16 13:30:00,2014-07-16 18:00:00,L,6217.5,6204.75,-259.0,9,SL
2014-07-23 13:30:00,2014-07-25 16:00:00,L,6243.5,6230.75,-259.0,99,SL
2014-07-28 15:00:00,2014-07-28 16:00:00,L,6249.5,6236.75,-259.0,2,SL
2014-07-29 14:30:00,2014-07-29 17:30:00,L,6254.25,6241.5,-259.0,6,SL
2014-08-04 21:30:00,2014-08-05 00:30:00,L,6188.25,6175.5,-259.0,5,SL
2014-08-13 10:00:00,2014-10-10 16:30:00,L,6201.25,6188.5,-259.0,1970,SL
2014-10-17 10:30:00,2014-11-24 22:00:00,L,6078.0,6577.75,9991.0,1245,TP
2014-11-24 22:30:00,2014-12-08 20:00:00,L,6576.0,6563.25,-259.0,448,SL
2014-12-23 14:00:00,2014-12-23 16:00:00,L,6597.5,6584.75,-259.0,4,SL
2014-12-26 21:30:00,2014-12-29 10:30:00,L,6616.25,6603.5,-259.0,25,SL
2015-01-08 02:30:00,2015-01-12 22:00:00,L,6459.5,6446.75,-259.0,133,SL
2015-01-13 21:30:00,2015-01-13 22:00:00,S,6434.5,6447.25,-259.0,1,SL
2015-01-15 11:00:00,2015-01-15 11:00:00,S,6396.25,6409.0,-259.0,1,SL_SAMEBAR
2015-01-28 22:00:00,2015-01-29 21:00:00,S,6438.5,6451.25,-259.0,45,SL
2015-02-03 09:30:00,2015-02-03 17:00:00,L,6484.25,6471.5,-259.0,15,SL
2015-02-05 21:30:00,2015-02-06 19:30:00,L,6539.25,6526.5,-259.0,43,SL
2015-02-10 13:30:00,2015-08-21 21:30:00,L,6528.25,6515.5,-259.0,6454,SL
2015-08-25 13:00:00,2015-08-25 13:00:00,L,6505.25,6492.5,-259.0,1,SL_SAMEBAR
2015-08-26 22:00:00,2015-09-01 04:30:00,L,6513.25,6500.5,-259.0,153,SL
2015-09-07 04:00:00,2015-09-07 04:30:00,L,6546.5,6533.75,-259.0,1,SL
2015-09-08 09:30:00,2015-09-10 00:30:00,L,6552.75,6540.0,-259.0,76,SL
2015-09-11 23:00:00,2015-09-14 09:00:00,L,6635.0,6622.25,-259.0,19,SL
2015-09-14 09:30:00,2015-09-14 16:00:00,L,6636.75,6624.0,-259.0,13,SL
