entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason,periodo,pnl_cumulato
2012-02-27 02:00:00,2012-03-02 01:00:00,L,1707.75,1722.25,721.0,368,FORCE,IS,721.0
2012-03-26 02:00:00,2012-03-30 01:00:00,L,1749.0,1749.0,-4.0,370,FORCE,IS,717.0
2012-04-02 02:00:00,2012-04-06 01:00:00,L,1761.25,1742.5,-941.5,369,FORCE,IS,-224.5
2012-05-14 02:00:00,2012-05-18 01:00:00,L,1696.0,1654.0,-2104.0,370,FORCE,IS,-2328.5
2012-06-18 02:00:00,2012-06-22 01:00:00,L,1702.5,1679.25,-1166.5,369,FORCE,IS,-3495.0
2012-06-25 02:00:00,2012-06-29 01:00:00,L,1681.25,1676.75,-229.0,358,FORCE,IS,-3724.0
2012-08-27 02:00:00,2012-08-31 01:00:00,L,1769.75,1753.75,-804.0,370,FORCE,IS,-4528.0
2012-09-03 02:00:00,2012-09-07 01:00:00,L,1759.5,1788.75,1458.5,347,FORCE,IS,-3069.5
2012-10-01 02:00:00,2012-10-05 01:00:00,L,1795.5,1821.5,1296.0,372,FORCE,IS,-1773.5
2012-10-15 02:00:00,2012-10-19 01:00:00,L,1785.5,1816.25,1533.5,370,FORCE,IS,-240.0
2012-10-29 02:00:00,2012-11-02 01:00:00,L,1769.5,1788.5,946.0,305,FORCE,IS,706.0
2012-11-12 02:00:00,2012-11-16 01:00:00,L,1738.25,1715.0,-1166.5,370,FORCE,IS,-460.5
2012-11-19 02:00:00,2012-11-23 01:00:00,L,1729.0,1756.5,1371.0,345,FORCE,IS,910.5
2012-12-10 02:00:00,2012-12-14 01:00:00,L,1783.5,1787.25,183.5,369,FORCE,IS,1094.0
2012-12-31 02:00:00,2013-01-04 01:00:00,L,1760.25,1824.0,3183.5,225,FORCE,IS,4277.5
2013-02-25 02:00:00,2013-03-01 01:00:00,L,1886.25,1879.75,-329.0,366,FORCE,IS,3948.5
2013-03-04 02:00:00,2013-03-08 01:00:00,L,1885.0,1912.75,1383.5,366,FORCE,IS,5332.0
2013-04-08 02:00:00,2013-04-12 01:00:00,L,1923.75,1964.75,2046.0,364,FORCE,IS,7378.0
2013-04-22 02:00:00,2013-04-26 01:00:00,L,1927.0,1957.0,1496.0,368,FORCE,IS,8874.0
2013-06-17 02:00:00,2013-06-21 01:00:00,L,2002.75,1965.25,-1879.0,365,FORCE,IS,6995.0
2013-07-29 02:00:00,2013-08-02 01:00:00,L,2069.25,2082.75,671.0,365,FORCE,IS,7666.0
2013-08-12 02:00:00,2013-08-16 01:00:00,L,2066.25,2040.0,-1316.5,366,FORCE,IS,6349.5
2013-09-02 02:00:00,2013-09-06 01:00:00,L,2023.0,2035.25,608.5,342,FORCE,IS,6958.0
2013-09-30 02:00:00,2013-10-04 01:00:00,L,2062.5,2058.0,-229.0,364,FORCE,IS,6729.0
2013-11-04 02:00:00,2013-11-08 01:00:00,L,2144.75,2134.0,-541.5,366,FORCE,IS,6187.5
2013-12-09 02:00:00,2013-12-13 01:00:00,L,2195.5,2162.75,-1641.5,364,FORCE,IS,4546.0
2013-12-16 02:00:00,2013-12-20 01:00:00,L,2165.5,2197.0,1571.0,366,FORCE,IS,6117.0
2014-02-03 02:00:00,2014-02-07 01:00:00,L,2175.5,2162.75,-641.5,364,FORCE,IS,5475.5
2014-03-24 02:00:00,2014-03-28 01:00:00,L,2259.75,2244.5,-766.5,365,FORCE,IS,4709.0
2014-03-31 02:00:00,2014-04-04 01:00:00,L,2259.25,2285.75,1321.0,367,FORCE,IS,6030.0
2014-05-12 02:00:00,2014-05-16 01:00:00,L,2278.75,2268.75,-504.0,366,FORCE,IS,5526.0
2014-05-19 02:00:00,2014-05-23 01:00:00,L,2279.0,2292.0,646.0,365,FORCE,IS,6172.0
2014-06-16 02:00:00,2014-06-20 01:00:00,L,2331.75,2358.0,1308.5,365,FORCE,IS,7480.5
2014-06-30 02:00:00,2014-07-04 01:00:00,L,2361.75,2385.0,1158.5,351,FORCE,IS,8639.0
2014-07-14 02:00:00,2014-07-18 01:00:00,L,2373.25,2352.0,-1066.5,365,FORCE,IS,7572.5
2014-08-11 02:00:00,2014-08-15 01:00:00,L,2336.75,2361.75,1246.0,365,FORCE,IS,8818.5
2014-09-15 02:00:00,2014-09-19 01:00:00,L,2386.75,2424.75,1896.0,366,FORCE,IS,10714.5
2014-09-29 02:00:00,2014-10-03 01:00:00,L,2389.5,2353.75,-1791.5,364,FORCE,IS,8923.0
2014-10-06 02:00:00,2014-10-10 01:00:00,L,2380.0,2333.5,-2329.0,367,FORCE,IS,6594.0
2014-10-20 02:00:00,2014-10-24 01:00:00,L,2307.5,2362.25,2733.5,366,FORCE,IS,9327.5
2015-01-19 02:00:00,2015-01-23 01:00:00,L,2442.25,2479.75,1871.0,349,FORCE,IS,11198.5
2015-02-02 02:00:00,2015-02-06 01:00:00,L,2415.5,2478.5,3146.0,365,FORCE,IS,14344.5
2015-03-30 02:00:00,2015-04-03 01:00:00,L,2483.25,2490.0,333.5,365,FORCE,IS,14678.0
2015-04-06 02:00:00,2015-04-10 01:00:00,L,2475.5,2517.0,2071.0,366,FORCE,IS,16749.0
2015-05-04 02:00:00,2015-05-08 01:00:00,L,2531.75,2515.5,-816.5,366,FORCE,IS,15932.5
2015-05-11 02:00:00,2015-05-15 01:00:00,L,2541.5,2548.25,333.5,365,FORCE,IS,16266.0
2015-06-01 02:00:00,2015-06-05 01:00:00,L,2538.25,2530.25,-404.0,364,FORCE,IS,15862.0
2015-06-29 02:00:00,2015-07-03 01:00:00,L,2502.25,2507.25,246.0,356,FORCE,IS,16108.0
2015-08-17 02:00:00,2015-08-21 01:00:00,L,2529.0,2466.0,-3154.0,364,FORCE,IS,12954.0
2015-09-28 02:00:00,2015-10-02 01:00:00,L,2358.75,2365.75,346.0,360,FORCE,IS,13300.0
2015-12-07 02:00:00,2015-12-11 01:00:00,L,2536.0,2498.5,-1879.0,361,FORCE,IS,11421.0
2015-12-14 02:00:00,2015-12-18 01:00:00,L,2460.25,2480.0,983.5,361,FORCE,IS,12404.5
2016-01-18 02:00:00,2016-01-22 01:00:00,L,2327.0,2320.25,-341.5,346,FORCE,IS,12063.0
2016-02-15 02:00:00,2016-02-19 01:00:00,L,2326.25,2372.75,2321.0,346,FORCE,IS,14384.0
2016-03-28 02:00:00,2016-04-01 01:00:00,L,2497.25,2518.75,1071.0,361,FORCE,IS,15455.0
2016-04-11 02:00:00,2016-04-15 01:00:00,L,2508.0,2541.75,1683.5,360,FORCE,IS,17138.5
2016-05-09 02:00:00,2016-05-13 01:00:00,L,2522.0,2524.25,108.5,361,FORCE,IS,17247.0
2016-05-23 02:00:00,2016-05-27 01:00:00,L,2516.75,2556.0,1958.5,360,FORCE,IS,19205.5
2016-06-20 02:00:00,2016-06-24 01:00:00,L,2552.5,2583.75,1558.5,361,FORCE,IS,20764.0
2016-08-01 02:00:00,2016-08-05 01:00:00,L,2645.75,2634.25,-579.0,360,FORCE,IS,20185.0
2016-08-22 02:00:00,2016-08-26 01:00:00,L,2656.75,2648.75,-404.0,362,FORCE,IS,19781.0
2016-09-19 02:00:00,2016-09-23 01:00:00,L,2619.25,2648.5,1458.5,360,FORCE,IS,21239.5
2016-10-10 02:00:00,2016-10-14 01:00:00,L,2632.75,2606.5,-1316.5,360,FORCE,IS,19923.0
2016-10-17 02:00:00,2016-10-21 01:00:00,L,2603.25,2617.75,721.0,362,FORCE,IS,20644.0
2016-10-31 02:00:00,2016-11-04 01:00:00,L,2601.5,2565.75,-1791.5,362,FORCE,IS,18852.5
2016-12-05 02:00:00,2016-12-09 01:00:00,L,2665.25,2727.5,3108.5,361,FORCE,IS,21961.0
