entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason
2012-01-10 10:30:00,2012-01-17 03:00:00,L,4588.75,4613.5,491.0,408,TP
2012-01-18 11:15:00,2012-01-19 04:00:00,L,4626.25,4651.0,491.0,64,TP
2012-02-08 09:15:00,2012-02-09 18:15:00,L,4760.0,4784.75,491.0,129,TP
2012-02-14 11:30:00,2012-02-15 17:00:00,L,4796.5,4821.25,491.0,115,TP
2012-02-20 03:30:00,2012-02-28 16:15:00,L,4822.75,4847.5,491.0,582,TP
2012-03-01 19:45:00,2012-03-13 15:45:00,L,4870.5,4895.25,491.0,722,TP
2012-03-15 10:45:00,2012-03-21 01:45:00,L,4944.5,4969.25,491.0,332,TP
2012-03-28 15:45:00,2012-04-23 15:45:00,L,5020.25,4870.0,-3009.0,1629,SL
2012-04-23 16:00:00,2012-05-07 00:15:00,S,4878.25,4841.0,741.0,860,TP
2012-05-15 21:15:00,2012-05-16 20:45:00,S,4811.75,4787.0,491.0,91,TP
2012-06-06 01:30:00,2012-06-06 11:00:00,L,4722.75,4747.5,491.0,38,TP
2012-06-11 22:00:00,2012-08-03 15:15:00,S,4748.25,4898.5,-3009.0,3526,SL
2012-08-07 09:45:00,2012-08-13 22:00:00,L,4938.5,4963.25,491.0,417,TP
2012-08-20 11:15:00,2012-09-06 16:15:00,L,5017.25,5042.0,491.0,1186,TP
2012-09-12 00:45:00,2012-10-09 16:45:00,S,5014.0,4989.25,491.0,1810,TP
2012-10-11 19:45:00,2012-10-19 18:00:00,S,4957.5,4932.75,491.0,547,TP
2012-10-25 17:45:00,2012-10-25 22:45:00,S,4889.25,4864.5,491.0,19,TP
2012-10-30 03:00:00,2012-11-07 17:30:00,S,4875.5,4850.75,491.0,576,TP
2012-11-14 16:45:00,2012-11-14 22:00:00,S,4796.0,4771.25,491.0,21,TP
2012-11-21 03:00:00,2012-11-23 16:30:00,L,4840.25,4865.0,491.0,216,TP
2012-11-28 21:30:00,2012-11-29 15:45:00,L,4902.25,4927.0,491.0,69,TP
2012-12-03 13:15:00,2012-12-19 09:15:00,L,4933.25,4958.0,491.0,1088,TP
2012-12-27 16:30:00,2012-12-27 18:45:00,S,4870.25,4845.5,491.0,9,TP
2013-01-07 05:00:00,2013-04-10 19:00:00,S,4959.5,5109.75,-3009.0,6067,SL
2013-04-10 19:15:00,2013-04-30 19:00:00,L,5108.0,5132.75,491.0,1291,TP
2013-05-02 16:15:00,2013-05-03 14:45:00,L,5140.0,5164.75,491.0,86,TP
2013-05-07 12:00:00,2013-05-13 16:15:00,L,5207.0,5231.75,491.0,385,TP
2013-05-16 01:45:00,2013-05-21 19:15:00,L,5260.5,5285.25,491.0,346,TP
2013-05-21 19:30:00,2013-06-20 21:45:00,L,5285.0,5134.75,-3009.0,2008,SL
2013-06-24 10:45:00,2013-06-24 16:15:00,S,5104.0,5079.25,491.0,22,TP
2013-06-26 12:00:00,2013-06-27 14:45:00,L,5132.25,5157.0,491.0,103,TP
2013-06-27 15:00:00,2013-07-01 09:15:00,L,5157.0,5181.75,491.0,161,TP
2013-07-01 09:30:00,2013-07-03 18:30:00,L,5182.0,5206.75,491.0,220,TP
2013-07-09 17:45:00,2013-07-10 23:00:00,L,5236.75,5261.5,491.0,112,TP
2013-07-10 23:15:00,2013-07-11 15:45:00,L,5263.75,5288.5,491.0,63,TP
