entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason
2012-01-11 19:45:00,2012-04-10 19:30:00,L,4596.25,4921.75,6506.0,5824,TRAIL
2012-04-12 16:00:00,2012-04-23 15:45:00,L,4954.5,4873.0,-1634.0,642,TRAIL
2012-04-25 09:45:00,2012-05-04 15:45:00,L,4905.75,4905.5,-9.0,671,BE
2012-05-11 16:45:00,2012-05-17 17:30:00,L,4867.25,4770.0,-1949.0,371,TRAIL
2012-06-05 02:15:00,2012-06-25 17:45:00,L,4711.0,4764.5,1066.0,1349,TRAIL
2012-07-03 06:00:00,2012-07-06 16:00:00,L,4857.0,4856.75,-9.0,284,BE
2012-07-27 15:15:00,2012-09-26 16:30:00,L,4830.25,5014.75,3686.0,3928,TRAIL
2012-11-22 00:30:00,2012-12-27 16:30:00,L,4845.5,4862.0,326.0,2174,TRAIL
2013-01-08 15:45:00,2013-01-14 16:15:00,L,4971.5,4971.25,-9.0,370,BE
2013-01-23 16:00:00,2013-02-20 17:45:00,L,5006.75,5006.5,-9.0,1811,BE
2013-02-27 15:45:00,2013-03-01 15:45:00,L,4967.0,4966.75,-9.0,184,BE
2013-03-08 08:30:00,2013-04-15 21:00:00,L,5053.25,5053.0,-9.0,2352,BE
2013-05-08 16:15:00,2013-06-03 17:30:00,L,5209.75,5209.5,-9.0,1640,BE
2013-06-07 14:30:00,2013-06-11 15:45:00,L,5207.0,5206.75,-9.0,189,BE
2013-06-26 12:00:00,2013-10-08 18:30:00,L,5132.25,5416.0,5671.0,6779,TRAIL
2013-10-22 14:30:00,2013-10-25 18:15:00,L,5627.5,5627.25,-9.0,291,BE
2013-11-18 11:15:00,2013-12-18 20:15:00,L,5686.5,5689.5,56.0,2025,TRAIL
2014-01-13 17:00:00,2014-01-24 16:45:00,L,5836.75,5836.5,-9.0,806,BE
2014-02-13 16:30:00,2014-03-13 20:15:00,L,5903.75,5910.25,126.0,1837,TRAIL
2014-03-21 07:30:00,2014-03-24 15:15:00,L,5975.25,5889.5,-1719.0,123,TRAIL
