entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason
2012-01-13 02:00:00,2012-02-24 11:00:00,L,4608.25,4833.0,4491.0,2757,TP
2012-02-24 13:15:00,2012-05-18 17:45:00,L,4831.5,4718.75,-2259.0,5521,SL
2012-05-18 18:00:00,2012-06-19 15:45:00,S,4731.75,4844.5,-2259.0,1976,SL
2012-06-19 16:00:00,2012-09-07 08:30:00,L,4843.25,5068.0,4491.0,5239,TP
2012-09-07 13:15:00,2012-10-10 23:00:00,L,5070.25,4957.5,-2259.0,2152,SL
2012-10-10 23:15:00,2012-11-16 17:30:00,S,4962.5,4737.75,4491.0,2405,TP
2012-11-19 00:30:00,2013-01-23 16:15:00,L,4783.0,5007.75,4491.0,4040,TP
2013-01-23 16:30:00,2013-05-13 18:00:00,L,5011.0,5235.75,4491.0,7053,TP
2013-05-14 15:45:00,2013-06-21 16:30:00,L,5240.5,5127.75,-2259.0,2555,SL
2013-06-21 16:45:00,2013-07-09 21:15:00,S,5128.0,5240.75,-2259.0,1087,SL
2013-07-11 00:30:00,2013-09-19 11:30:00,L,5272.5,5497.25,4491.0,4625,TP
2013-09-19 13:15:00,2013-10-09 17:15:00,L,5498.75,5386.0,-2259.0,1304,SL
2013-10-09 18:15:00,2013-10-14 18:45:00,S,5385.25,5498.0,-2259.0,278,SL
2013-10-15 02:00:00,2013-11-28 10:30:00,L,5520.25,5745.0,4491.0,2981,TP
2013-12-02 15:30:00,2014-02-28 16:15:00,L,5761.75,5986.5,4491.0,5556,TP
2014-02-28 16:30:00,2014-03-17 00:00:00,L,5991.75,5879.0,-2259.0,951,SL
2014-03-18 15:00:00,2014-03-27 14:45:00,L,5950.25,5837.5,-2259.0,644,SL
2014-03-27 15:15:00,2014-05-23 20:45:00,S,5836.25,5949.0,-2259.0,3703,SL
2014-05-26 00:30:00,2014-07-03 15:15:00,L,5962.25,6187.0,4491.0,2619,TP
2014-07-08 15:45:00,2014-08-18 16:00:00,S,6179.5,6292.25,-2259.0,2671,SL
2014-08-18 16:15:00,2014-10-10 21:15:00,L,6294.75,6182.0,-2259.0,3581,SL
2014-10-22 15:00:00,2014-11-13 07:00:00,L,6267.5,6492.25,4491.0,1442,TP
2014-11-13 13:15:00,2014-12-16 22:00:00,L,6501.75,6389.0,-2259.0,2121,SL
2014-12-31 18:30:00,2015-01-16 03:45:00,S,6569.5,6344.75,4491.0,958,TP
2015-01-16 04:00:00,2015-01-20 13:00:00,S,6342.5,6455.25,-2259.0,204,SL
2015-01-21 04:30:00,2015-02-19 13:15:00,L,6471.5,6696.25,4491.0,1952,TP
2015-02-20 13:15:00,2015-03-11 20:30:00,L,6716.0,6603.25,-2259.0,1234,SL
2015-03-11 20:45:00,2015-03-18 20:00:00,S,6603.75,6716.5,-2259.0,456,SL
2015-03-19 01:30:00,2015-03-25 21:00:00,L,6736.75,6624.0,-2259.0,446,SL
2015-04-07 13:30:00,2015-07-16 17:45:00,L,6657.25,6882.0,4491.0,6601,TP
2015-07-17 01:00:00,2015-07-28 16:30:00,L,6921.5,6808.75,-2259.0,706,SL
2015-07-31 14:45:00,2015-08-07 17:30:00,L,6907.75,6795.0,-2259.0,471,SL
2015-08-07 18:30:00,2015-08-21 17:15:00,S,6806.0,6581.25,4491.0,915,TP
2015-09-01 00:45:00,2015-09-15 21:15:00,S,6567.0,6679.75,-2259.0,990,SL
2015-09-16 17:30:00,2015-09-22 12:30:00,L,6681.5,6568.75,-2259.0,348,SL
2015-09-28 00:45:00,2015-10-05 16:15:00,S,6502.5,6615.25,-2259.0,517,SL
2015-10-05 18:00:00,2015-10-22 22:15:00,L,6607.25,6832.0,4491.0,1200,TP
2015-10-27 16:15:00,2015-11-13 20:15:00,L,6947.5,6834.75,-2259.0,1197,SL
2015-11-16 00:30:00,2015-11-17 10:45:00,S,6778.75,6891.5,-2259.0,132,SL
2015-11-17 13:15:00,2016-01-04 16:00:00,L,6896.0,6783.25,-2259.0,2884,SL
2016-01-13 02:30:00,2016-01-13 19:45:00,L,6669.5,6556.75,-2259.0,69,SL
2016-01-21 14:45:00,2016-02-05 17:15:00,L,6495.25,6382.5,-2259.0,1012,SL
2016-02-11 19:45:00,2016-02-15 00:45:00,S,6245.5,6358.25,-2259.0,107,SL
2016-02-16 01:45:00,2016-03-01 20:00:00,L,6415.25,6640.0,4491.0,986,TP
2016-03-07 15:45:00,2016-03-16 20:45:00,S,6621.25,6734.0,-2259.0,662,SL
2016-03-17 02:15:00,2016-05-04 19:15:00,L,6740.5,6627.75,-2259.0,3073,SL
2016-05-06 00:45:00,2016-05-24 16:00:00,S,6624.75,6737.5,-2259.0,1153,SL
2016-05-25 01:00:00,2016-06-24 04:45:00,L,6781.5,6668.75,-2259.0,2002,SL
2016-06-30 17:15:00,2016-07-14 12:00:00,L,6720.75,6945.5,4491.0,875,TP
2016-07-15 23:00:00,2016-07-25 03:15:00,S,6893.75,7006.5,-2259.0,468,SL
2016-07-25 03:30:00,2016-09-22 19:15:00,L,7008.25,7233.0,4491.0,3961,TP
2016-09-22 20:30:00,2016-10-13 16:00:00,L,7223.75,7111.0,-2259.0,1349,SL
2016-10-14 13:15:00,2016-11-02 23:15:00,L,7162.75,7044.75,-2364.0,1225,SL
2016-11-10 13:45:00,2016-11-10 16:30:00,L,7196.5,7083.75,-2259.0,11,SL
2016-11-22 02:00:00,2016-12-01 17:00:00,L,7207.25,7094.5,-2259.0,668,SL
2016-12-02 13:15:00,2016-12-07 19:30:00,S,7056.75,7169.5,-2259.0,298,SL
2016-12-08 15:45:00,2017-01-20 15:45:00,L,7200.0,7424.75,4491.0,2627,TP
2017-01-20 16:00:00,2017-02-15 21:15:00,L,7422.5,7647.25,4491.0,1663,TP
2017-02-15 21:30:00,2017-04-25 16:15:00,L,7649.0,7873.75,4491.0,4340,TP
2017-04-25 16:30:00,2017-05-25 16:15:00,L,7877.75,8102.5,4491.0,2007,TP
2017-05-26 23:00:00,2017-06-09 21:00:00,L,8138.0,8025.25,-2259.0,893,SL
2017-06-15 19:30:00,2017-06-22 05:45:00,S,8021.5,8134.25,-2259.0,400,SL
2017-06-22 13:30:00,2017-06-27 21:45:00,L,8131.5,8018.75,-2259.0,306,SL
2017-06-28 01:15:00,2017-07-12 20:30:00,S,8003.5,8116.25,-2259.0,959,SL
2017-07-13 01:45:00,2017-09-01 14:45:00,L,8125.0,8349.75,4491.0,3335,TP
2017-09-11 15:45:00,2017-09-25 17:00:00,L,8307.25,8194.5,-2259.0,919,SL
2017-10-05 14:00:00,2017-10-30 15:30:00,L,8343.25,8568.0,4491.0,1561,TP
2017-10-31 19:15:00,2017-12-15 22:15:00,L,8579.25,8804.0,4491.0,2988,TP
2017-12-18 00:30:00,2017-12-29 22:15:00,L,8820.25,8707.5,-2259.0,818,SL
2018-01-03 03:15:00,2018-01-12 16:45:00,L,8832.25,9057.0,4491.0,692,TP
2018-01-12 17:00:00,2018-01-23 17:15:00,L,9062.5,9287.25,4491.0,624,TP
2018-01-23 17:30:00,2018-02-02 11:15:00,L,9280.5,9167.75,-2259.0,703,SL
2018-02-15 02:15:00,2018-02-26 00:15:00,L,9001.75,9226.75,4496.0,617,TP
2018-03-01 02:15:00,2018-03-08 15:45:00,S,9166.25,9279.0,-2259.0,510,SL
2018-03-08 16:00:00,2018-03-13 15:00:00,L,9272.0,9496.75,4491.0,274,TP
2018-03-13 15:15:00,2018-03-13 17:15:00,L,9481.75,9369.0,-2259.0,8,SL
2018-03-13 18:15:00,2018-03-19 16:15:00,S,9404.25,9179.5,4491.0,356,TP
2018-04-05 01:00:00,2018-04-06 20:00:00,L,8875.5,8762.75,-2259.0,167,SL
2018-04-11 18:15:00,2018-04-24 18:30:00,L,8935.5,8822.75,-2259.0,824,SL
2018-05-04 00:30:00,2018-05-09 20:15:00,L,8955.25,9180.0,4491.0,353,TP
2018-05-10 03:30:00,2018-06-04 16:00:00,L,9185.0,9409.75,4491.0,1585,TP
2018-06-04 16:15:00,2018-06-25 18:15:00,L,9406.25,9293.5,-2259.0,1377,SL
2018-06-28 14:15:00,2018-06-29 06:45:00,S,9247.25,9360.0,-2259.0,62,SL
2018-07-03 03:15:00,2018-07-12 16:45:00,L,9379.5,9604.25,4491.0,663,TP
2018-07-13 00:45:00,2018-07-27 19:15:00,L,9646.75,9534.0,-2259.0,985,SL
2018-07-30 05:00:00,2018-08-02 19:45:00,S,9522.75,9635.5,-2259.0,333,SL
2018-08-03 13:15:00,2018-08-29 16:30:00,L,9655.0,9879.75,4491.0,1656,TP
2018-08-30 16:45:00,2018-09-05 16:00:00,L,9934.25,9821.5,-2259.0,347,SL
2018-09-06 15:45:00,2018-09-26 20:15:00,S,9762.5,9875.25,-2259.0,1294,SL
2018-10-02 13:15:00,2018-10-05 17:30:00,S,9877.75,9653.0,4491.0,291,TP
2018-11-05 15:45:00,2018-11-06 16:00:00,S,9142.5,9255.25,-2259.0,93,SL
2018-11-12 14:30:00,2018-11-14 19:45:00,S,9220.25,8995.5,4491.0,203,TP
2018-11-15 15:15:00,2018-11-15 19:30:00,S,8977.25,9090.0,-2259.0,17,SL
2018-11-27 16:15:00,2018-11-28 22:00:00,L,8928.25,9153.0,4491.0,114,TP
2018-12-04 13:15:00,2018-12-04 22:00:00,S,9246.5,9021.75,4491.0,35,TP
2018-12-07 01:15:00,2018-12-07 16:45:00,L,9086.0,8973.25,-2259.0,62,SL
2018-12-20 17:30:00,2018-12-21 21:30:00,S,8507.5,8282.75,4491.0,108,TP
2019-01-15 15:45:00,2019-01-18 18:45:00,L,8809.25,9034.0,4491.0,285,TP
2019-01-23 18:00:00,2019-01-25 04:45:00,S,8817.75,8930.5,-2259.0,129,SL
2019-01-29 17:00:00,2019-01-30 18:30:00,S,8854.5,8967.25,-2259.0,97,SL
2019-02-05 15:45:00,2019-02-07 17:45:00,L,9189.75,9077.0,-2259.0,190,SL
2019-02-15 15:00:00,2019-03-08 15:15:00,L,9264.25,9151.5,-2259.0,1342,SL
2019-03-08 17:00:00,2019-03-11 15:15:00,S,9194.5,9307.25,-2259.0,89,SL
2019-03-19 13:15:00,2019-04-03 18:00:00,L,9566.0,9790.75,4491.0,1020,TP
2019-04-09 02:30:00,2019-04-25 00:15:00,L,9808.5,10034.0,4506.0,994,TP
2019-04-26 02:15:00,2019-05-09 09:30:00,S,9970.75,9746.0,4491.0,850,TP
2019-05-10 02:30:00,2019-05-10 14:45:00,L,9823.75,9711.0,-2259.0,49,SL
2019-05-16 13:15:00,2019-05-20 12:30:00,L,9733.0,9620.25,-2259.0,179,SL
2019-05-29 02:15:00,2019-06-03 16:00:00,S,9459.0,9234.25,4491.0,329,TP
2019-06-03 16:45:00,2019-06-05 00:15:00,S,9259.5,9372.25,-2259.0,117,SL
2019-06-07 13:45:00,2019-06-10 16:30:00,L,9490.5,9715.25,4491.0,103,TP
2019-07-08 15:45:00,2019-07-10 15:00:00,S,9950.0,10062.75,-2259.0,179,SL
2019-07-11 04:15:00,2019-07-18 07:45:00,L,10102.75,9990.0,-2259.0,470,SL
2019-07-18 15:45:00,2019-07-19 15:30:00,S,10020.75,10133.5,-2259.0,90,SL
2019-07-19 15:45:00,2019-07-19 21:30:00,L,10127.25,10014.5,-2259.0,23,SL
2019-07-30 22:45:00,2019-08-02 14:45:00,S,10104.5,9879.75,4491.0,242,TP
2019-08-02 15:00:00,2019-08-05 15:45:00,S,9903.75,9679.0,4491.0,95,TP
2019-08-13 14:45:00,2019-08-13 16:00:00,S,9687.5,9800.25,-2259.0,5,SL
2019-08-22 00:30:00,2019-08-23 14:15:00,L,9919.0,9806.25,-2259.0,146,SL
2019-08-23 14:30:00,2019-08-26 00:15:00,S,9806.75,9582.0,4491.0,34,TP
2019-09-05 02:15:00,2019-09-12 01:30:00,L,9883.25,10108.0,4491.0,454,TP
2019-09-12 04:15:00,2019-09-16 00:15:00,L,10086.0,9973.25,-2259.0,166,SL
2019-09-17 00:30:00,2019-09-24 17:45:00,L,10027.25,9914.5,-2259.0,524,SL
2019-09-25 16:00:00,2019-09-25 21:00:00,S,9833.5,9946.25,-2259.0,20,SL
2019-10-09 01:00:00,2019-10-09 21:00:00,S,9745.25,9858.0,-2259.0,80,SL
2019-10-11 01:00:00,2019-10-25 17:30:00,L,9931.0,10155.75,4491.0,979,TP
2019-10-27 23:30:00,2019-11-12 16:30:00,L,10191.25,10416.0,4491.0,1068,TP
2019-11-15 02:00:00,2019-12-03 16:00:00,L,10417.75,10305.0,-2259.0,1122,SL
2019-12-09 15:45:00,2019-12-10 12:30:00,L,10541.75,10429.0,-2259.0,79,SL
2019-12-11 20:30:00,2019-12-19 17:30:00,L,10530.25,10755.0,4491.0,535,TP
2019-12-19 17:45:00,2020-01-02 22:00:00,L,10758.0,10982.75,4491.0,731,TP
2020-01-03 00:30:00,2020-01-03 09:00:00,L,11012.75,10900.0,-2259.0,34,SL
2020-01-09 13:15:00,2020-01-22 04:00:00,L,11093.25,11318.0,4491.0,767,TP
2020-01-22 04:15:00,2020-01-24 20:30:00,L,11334.25,11221.5,-2259.0,247,SL
2020-01-27 00:30:00,2020-01-29 02:45:00,S,11135.0,11247.75,-2259.0,191,SL
2020-01-29 03:00:00,2020-01-30 08:15:00,L,11249.5,11136.75,-2259.0,112,SL
2020-02-11 01:30:00,2020-02-20 01:15:00,L,11639.25,11864.0,4491.0,621,TP
2020-04-14 00:30:00,2020-04-14 16:00:00,L,10459.0,10683.75,4491.0,62,TP
2020-05-12 15:45:00,2020-05-12 21:30:00,L,11458.25,11345.5,-2259.0,23,SL
2020-05-25 00:30:00,2020-05-27 16:00:00,L,11541.75,11429.0,-2259.0,229,SL
2020-05-27 20:30:00,2020-05-28 16:45:00,S,11491.75,11604.5,-2259.0,76,SL
2020-05-28 18:00:00,2020-05-28 22:00:00,L,11627.25,11514.5,-2259.0,16,SL
2020-06-03 01:45:00,2020-06-08 22:00:00,L,11789.25,12014.0,4491.0,355,TP
2020-06-10 03:45:00,2020-06-11 15:45:00,L,12124.5,12011.75,-2259.0,139,SL
2020-06-16 00:30:00,2020-06-17 19:15:00,L,11947.5,12172.25,4491.0,166,TP
2020-06-22 00:30:00,2020-06-22 04:30:00,S,11996.75,12109.5,-2259.0,16,SL
2020-07-02 13:15:00,2020-07-06 16:15:00,L,12447.25,12672.0,4491.0,180,TP
2020-07-10 20:00:00,2020-07-13 16:30:00,L,12907.5,13132.25,4491.0,77,TP
2020-07-13 20:30:00,2020-07-13 21:15:00,L,13015.0,12902.25,-2259.0,3,SL
