entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason
2012-01-11 19:45:00,2012-04-10 19:30:00,L,4596.75,4921.75,6496.0,5824,TRAIL
2012-04-12 16:00:00,2012-04-23 15:45:00,L,4955.0,4873.0,-1644.0,642,TRAIL
2012-04-25 13:15:00,2012-05-04 16:45:00,L,4916.25,4883.25,-664.0,661,TRAIL
2012-05-11 16:45:00,2012-05-17 17:30:00,L,4867.75,4770.0,-1959.0,371,TRAIL
2012-06-05 03:45:00,2012-06-25 17:45:00,L,4711.75,4764.5,1051.0,1343,TRAIL
2012-07-03 16:00:00,2012-07-11 20:15:00,L,4859.75,4792.0,-1359.0,536,TRAIL
2012-07-27 15:15:00,2012-09-26 16:30:00,L,4830.75,5014.75,3676.0,3928,TRAIL
2012-10-15 21:30:00,2012-10-19 18:30:00,L,4973.75,4921.75,-1044.0,360,TRAIL
2012-10-26 21:15:00,2012-11-08 17:45:00,L,4910.75,4837.0,-1479.0,751,TRAIL
2012-11-16 18:45:00,2012-12-27 16:30:00,L,4778.75,4862.0,1661.0,2469,TRAIL
2013-01-08 15:45:00,2013-04-17 19:00:00,L,4972.0,5011.0,776.0,6395,TRAIL
2013-04-25 14:15:00,2013-06-03 17:45:00,L,5091.75,5206.0,2281.0,2477,TRAIL
2013-06-07 14:30:00,2013-06-13 07:45:00,L,5207.5,5156.5,-1024.0,338,TRAIL
2013-06-26 13:45:00,2013-10-08 18:30:00,L,5135.75,5416.0,5601.0,6772,TRAIL
2013-10-10 15:00:00,2013-12-18 20:15:00,L,5429.75,5689.5,5191.0,4495,TRAIL
2013-12-18 20:45:00,2014-01-13 21:45:00,L,5749.75,5764.5,291.0,1367,TRAIL
2014-01-30 15:45:00,2014-02-03 19:30:00,L,5777.0,5707.0,-1404.0,199,TRAIL
2014-02-13 16:30:00,2014-03-13 20:15:00,L,5904.25,5910.25,116.0,1837,TRAIL
2014-03-21 14:30:00,2014-03-24 15:30:00,L,5984.25,5886.75,-1954.0,96,TRAIL
2014-03-28 14:45:00,2014-04-04 17:30:00,L,5863.0,5845.75,-349.0,467,TRAIL
2014-04-17 15:45:00,2014-04-25 17:15:00,L,5802.25,5795.0,-149.0,467,TRAIL
2014-05-05 20:45:00,2014-05-07 16:15:00,L,5870.25,5780.5,-1799.0,166,TRAIL
2014-05-08 16:15:00,2014-07-31 18:15:00,L,5844.25,6174.75,6606.0,5484,TRAIL
2014-08-04 18:30:00,2014-09-16 15:45:00,L,6179.0,6297.25,2361.0,2812,TRAIL
2014-09-16 18:00:00,2014-09-25 16:30:00,L,6334.75,6309.75,-504.0,638,TRAIL
2014-10-17 15:30:00,2014-11-26 16:45:00,L,6096.5,6596.25,9991.0,2585,TP
2014-11-26 17:00:00,2014-12-09 13:45:00,L,6597.25,6539.0,-1169.0,784,TRAIL
2014-12-23 13:45:00,2015-01-02 16:45:00,L,6598.0,6517.75,-1609.0,549,TRAIL
2015-02-03 15:45:00,2015-03-10 11:30:00,L,6500.0,6679.0,3576.0,2277,TRAIL
2015-03-12 20:15:00,2015-03-25 16:45:00,L,6631.25,6674.25,856.0,813,TRAIL
2015-04-10 16:45:00,2015-04-17 17:15:00,L,6706.75,6643.5,-1269.0,463,TRAIL
2015-05-07 18:30:00,2015-06-05 15:45:00,L,6703.25,6753.0,991.0,1906,TRAIL
2015-06-24 16:30:00,2015-06-29 00:15:00,L,6856.0,6738.25,-2359.0,212,TRAIL
2015-07-10 17:15:00,2015-07-23 21:15:00,L,6717.5,6894.5,3536.0,845,TRAIL
2015-07-30 18:15:00,2015-08-06 17:15:00,L,6889.0,6837.5,-1034.0,456,TRAIL
2015-08-13 03:00:00,2015-08-20 11:00:00,L,6845.0,6782.0,-1264.0,492,TRAIL
2015-08-26 21:15:00,2015-08-27 21:15:00,L,6487.5,6535.75,961.0,92,TRAIL
2015-09-08 15:45:00,2015-09-09 21:45:00,L,6588.5,6578.0,-214.0,117,TRAIL
2015-09-11 22:00:00,2015-09-18 12:30:00,L,6627.0,6658.75,631.0,423,TRAIL
