entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason
2012-01-11 19:45:00,2012-04-10 19:30:00,L,4596.25,4921.75,6506.0,5824,TRAIL
2012-04-12 16:00:00,2012-04-23 15:45:00,L,4954.5,4873.0,-1634.0,642,TRAIL
2012-04-25 09:45:00,2012-05-04 16:45:00,L,4905.75,4883.25,-454.0,675,TRAIL
2012-05-10 14:45:00,2012-05-17 17:30:00,L,4863.0,4770.5,-1854.0,472,TRAIL
2012-06-05 02:15:00,2012-06-25 17:45:00,L,4711.0,4764.5,1066.0,1349,TRAIL
2012-07-03 06:00:00,2012-07-11 20:15:00,L,4857.0,4792.0,-1304.0,576,TRAIL
2012-07-17 06:45:00,2012-07-23 15:45:00,L,4821.25,4794.25,-544.0,405,TRAIL
2012-07-27 15:15:00,2012-09-26 16:30:00,L,4830.25,5014.75,3686.0,3928,TRAIL
2012-10-15 11:30:00,2012-10-19 18:30:00,L,4971.75,4921.75,-1004.0,400,TRAIL
2012-10-26 21:15:00,2012-11-08 17:45:00,L,4910.25,4837.0,-1469.0,751,TRAIL
2012-11-16 18:30:00,2012-12-27 16:30:00,L,4778.0,4862.0,1676.0,2470,TRAIL
2013-01-08 15:45:00,2013-04-17 19:00:00,L,4971.5,5011.0,786.0,6395,TRAIL
2013-04-25 14:15:00,2013-06-03 17:45:00,L,5091.25,5206.0,2291.0,2477,TRAIL
2013-06-07 14:30:00,2013-06-13 07:45:00,L,5207.0,5156.5,-1014.0,338,TRAIL
2013-06-25 11:45:00,2013-10-08 18:30:00,L,5122.25,5416.0,5871.0,6872,TRAIL
2013-10-10 14:30:00,2013-12-18 20:15:00,L,5429.0,5689.5,5206.0,4497,TRAIL
2013-12-18 20:45:00,2014-01-13 21:45:00,L,5749.25,5764.5,301.0,1367,TRAIL
2014-01-17 11:45:00,2014-01-24 22:00:00,L,5878.5,5805.0,-1474.0,479,TRAIL
2014-01-30 15:45:00,2014-02-03 19:30:00,L,5776.5,5707.0,-1394.0,199,TRAIL
