entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason
2012-01-10 10:30:00,2012-01-16 10:30:00,L,4588.75,4595.75,136.0,368,MAXBARS
2012-01-18 11:15:00,2012-01-24 11:15:00,L,4626.25,4652.5,521.0,368,MAXBARS
2012-02-03 12:00:00,2012-02-09 12:00:00,L,4726.0,4765.0,776.0,368,MAXBARS
2012-02-14 11:30:00,2012-02-20 11:15:00,L,4796.5,4820.75,481.0,368,MAXBARS
2012-03-01 19:45:00,2012-03-07 19:45:00,L,4870.5,4829.5,-824.0,368,MAXBARS
2012-03-15 10:45:00,2012-03-21 10:45:00,L,4944.5,4969.75,501.0,368,MAXBARS
2012-03-28 15:45:00,2012-04-03 15:45:00,L,5020.25,5013.5,-139.0,368,MAXBARS
2012-04-06 15:00:00,2012-04-12 22:00:00,S,4952.75,4967.25,-294.0,368,MAXBARS
2012-04-13 03:30:00,2012-04-19 03:30:00,L,4971.0,4937.0,-684.0,368,MAXBARS
2012-04-24 20:00:00,2012-04-30 19:45:00,S,4855.25,4952.5,-1949.0,368,MAXBARS
2012-05-03 19:45:00,2012-05-09 19:45:00,S,4932.75,4855.0,1551.0,368,MAXBARS
2012-05-15 21:15:00,2012-05-21 21:15:00,S,4811.75,4767.0,891.0,368,MAXBARS
2012-06-01 10:45:00,2012-06-07 11:45:00,S,4736.25,4786.75,-1014.0,368,MAXBARS
2012-06-11 22:00:00,2012-06-15 21:00:00,S,4748.25,4793.5,-909.0,368,MAXBARS
2012-07-03 06:00:00,2012-07-09 14:45:00,L,4857.0,4844.75,-249.0,368,MAXBARS
2012-08-07 09:45:00,2012-08-13 09:45:00,L,4938.5,4949.75,221.0,368,MAXBARS
2012-08-20 11:15:00,2012-08-24 13:30:00,L,5017.25,4992.5,-499.0,368,MAXBARS
2012-09-12 00:45:00,2012-09-18 02:00:00,S,5014.0,5092.0,-1564.0,368,MAXBARS
2012-10-04 00:45:00,2012-10-10 00:45:00,L,5060.75,4976.75,-1684.0,368,MAXBARS
2012-10-11 19:45:00,2012-10-17 19:45:00,S,4957.5,5011.25,-1079.0,368,MAXBARS
2012-10-23 14:45:00,2012-10-29 13:45:00,S,4900.5,4880.25,401.0,368,MAXBARS
2012-10-30 03:00:00,2012-11-05 12:00:00,S,4875.5,4889.0,-274.0,368,MAXBARS
2012-11-09 13:45:00,2012-11-15 13:45:00,S,4811.5,4775.25,721.0,368,MAXBARS
2012-11-16 15:45:00,2012-11-22 15:45:00,S,4755.75,4843.0,-1749.0,368,MAXBARS
2012-11-23 14:15:00,2012-11-29 18:00:00,L,4849.75,4917.5,1351.0,368,MAXBARS
2012-11-30 12:45:00,2012-12-06 12:30:00,L,4932.0,4879.5,-1054.0,368,MAXBARS
2012-12-19 09:00:00,2012-12-27 01:15:00,L,4955.75,4879.25,-1534.0,368,MAXBARS
2012-12-27 16:30:00,2013-01-04 05:15:00,S,4870.25,4971.75,-2034.0,368,MAXBARS
2013-01-07 05:00:00,2013-01-11 05:00:00,S,4959.5,4986.0,-534.0,368,MAXBARS
2013-01-17 14:30:00,2013-01-23 19:30:00,L,4986.25,5005.0,371.0,368,MAXBARS
2013-03-05 01:00:00,2013-03-11 01:30:00,L,5012.5,5045.5,656.0,368,MAXBARS
