entry_time,exit_time,side,entry_price,exit_price,pnl,bars_held,exit_reason
2012-03-26 07:00:00,2012-03-30 01:00:00,L,4967.25,4986.0,371.0,349,FORCE
2012-04-02 07:00:00,2012-04-02 10:45:00,L,4991.75,4979.0,-259.0,15,SL
2012-05-14 07:00:00,2012-05-14 09:45:00,L,4837.0,4824.25,-259.0,11,SL
2012-05-21 07:00:00,2012-05-25 01:00:00,L,4713.75,4766.0,1041.0,348,FORCE
2012-07-09 07:00:00,2012-07-10 17:15:00,L,4840.0,4827.25,-259.0,134,SL
2012-08-06 07:00:00,2012-08-10 01:00:00,L,4913.5,4954.5,816.0,348,FORCE
2012-08-27 07:00:00,2012-08-28 16:15:00,L,5021.25,5008.5,-259.0,130,SL
2012-10-15 07:00:00,2012-10-19 01:00:00,L,4956.5,4976.75,401.0,348,FORCE
2012-10-22 07:00:00,2012-10-23 12:45:00,L,4919.0,4906.25,-259.0,116,SL
2012-10-29 07:00:00,2012-10-29 11:00:00,L,4894.75,4882.0,-259.0,16,SL
2012-11-05 07:00:00,2012-11-05 14:30:00,L,4892.75,4880.0,-259.0,30,SL
2012-11-12 07:00:00,2012-11-12 17:15:00,L,4830.0,4817.25,-259.0,41,SL
2012-11-19 07:00:00,2012-11-23 01:00:00,L,4782.75,4844.5,1231.0,324,FORCE
2013-01-21 07:00:00,2013-01-22 10:15:00,L,4987.25,4974.5,-259.0,83,SL
2013-01-28 07:00:00,2013-01-29 16:15:00,L,4981.25,4968.5,-259.0,129,SL
2013-02-11 07:00:00,2013-02-12 18:00:00,L,5021.75,5009.0,-259.0,136,SL
2013-02-18 07:00:00,2013-02-20 21:00:00,L,5011.25,4998.5,-259.0,218,SL
2013-03-25 07:00:00,2013-03-25 15:45:00,L,5061.0,5048.25,-259.0,35,SL
2013-04-08 07:00:00,2013-04-12 01:00:00,L,5020.25,5107.75,1746.0,344,FORCE
2013-04-22 07:00:00,2013-04-26 01:00:00,L,5036.75,5092.5,1111.0,345,FORCE
2013-05-27 07:00:00,2013-05-27 12:00:00,L,5250.75,5238.0,-259.0,20,SL
2013-06-03 07:00:00,2013-06-03 10:15:00,L,5239.25,5226.5,-259.0,13,SL
2013-06-10 07:00:00,2013-06-11 11:30:00,L,5240.75,5228.0,-259.0,110,SL
2013-06-17 07:00:00,2013-06-20 10:15:00,L,5207.5,5194.75,-259.0,289,SL
2013-07-22 07:00:00,2013-07-23 16:30:00,L,5307.25,5294.5,-259.0,131,SL
2013-08-12 07:00:00,2013-08-12 10:30:00,L,5372.75,5360.0,-259.0,14,SL
2013-08-19 07:00:00,2013-08-21 23:15:00,L,5330.0,5317.25,-259.0,249,SL
2013-09-02 07:00:00,2013-09-03 19:00:00,L,5357.75,5345.0,-259.0,118,SL
2013-10-14 07:00:00,2013-10-18 01:00:00,L,5476.25,5575.75,1986.0,344,FORCE
2013-11-04 07:00:00,2013-11-05 15:00:00,L,5641.75,5629.0,-259.0,124,SL
2013-11-25 07:00:00,2013-11-29 01:00:00,L,5695.5,5746.25,1011.0,323,FORCE
2013-12-09 07:00:00,2013-12-11 16:15:00,L,5776.75,5764.0,-259.0,221,SL
2014-01-06 07:00:00,2014-01-06 15:45:00,L,5802.5,5789.75,-259.0,35,SL
2014-01-27 07:00:00,2014-01-27 16:15:00,L,5805.5,5792.75,-259.0,37,SL
2014-02-03 07:00:00,2014-02-03 11:30:00,L,5788.75,5776.0,-259.0,18,SL
2014-03-17 07:00:00,2014-03-21 01:00:00,L,5894.5,5966.25,1431.0,345,FORCE
2014-03-31 07:00:00,2014-04-04 01:00:00,L,5855.25,5910.5,1101.0,344,FORCE
2014-04-14 07:00:00,2014-04-15 18:00:00,L,5715.25,5702.5,-259.0,136,SL
