n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_level_source,p_n_sess,p_lev_include_sess0,p_breakout_offset_ticks,p_intraday_only,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_stop_loss,p_take_profit,p_max_bars,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
158,35638.0,187466.0,151828.0,1.2347261374713492,0.5759493670886076,225.55696202531647,2060.065934065934,-2266.089552238806,21719.0,19973.0,0.21719,10,8,0.8,15.8,4.686149805543993,0.2965917598445565,5,0.08462876704641113,1.6408674432524517,96.29053257758572,2.305364910453457,2012-02-03 12:00:00,2021-05-04 15:45:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,4000,3000,644,96,82996.0,197406.0,114410.0,1.7254260991172101,0.6875,864.5416666666666,2991.0,-3813.6666666666665,21099.0,18324.0,0.21099,5,4,0.8,19.2,8.328265125462805,0.4337638086178544,6,0.03603788134367921,3.9336461443670316,24.404838787411443,8.965166251090286,True,True,True
147,58802.0,203256.0,144454.0,1.4070638403920972,0.6190476190476191,400.01360544217687,2233.5824175824177,-2579.535714285714,15547.0,13914.0,0.15547,10,7,0.7,14.7,4.583666654546335,0.31181405813240376,5,0.05129077242270671,3.782208786261015,38.86617802115574,4.832310347499912,2012-02-03 12:00:00,2021-05-04 15:45:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,4000,3000,920,96,77136.0,197406.0,120270.0,1.6413569468695435,0.6875,803.5,2991.0,-4009.0,21099.0,18324.0,0.21099,5,4,0.8,19.2,8.328265125462805,0.4337638086178544,6,0.038775668948350966,3.6559078629318926,26.25886745488488,8.332173405273751,True,True,True
116,59981.0,224350.0,164369.0,1.3649167422080806,0.646551724137931,517.0775862068965,2991.3333333333335,-4009.0,26799.0,24117.0,0.26799,10,8,0.8,11.6,5.9194594347794975,0.5102982271361636,5,0.050282589486670776,2.238180529124221,51.82781214051116,4.7577297897735775,2012-02-03 12:00:00,2021-05-04 15:45:00,BO,5,0,5,0,2,0,47,48,35,50,10,5,-1,4000,3000,0,96,77136.0,197406.0,120270.0,1.6413569468695435,0.6875,803.5,2991.0,-4009.0,21099.0,18324.0,0.21099,5,4,0.8,19.2,8.328265125462805,0.4337638086178544,6,0.038775668948350966,3.6559078629318926,26.25886745488488,8.332173405273751,True,True,True
