n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_fast,p_slow,p_gradient_length,p_gradient_factor,p_daily_factor,p_direction,p_stop_loss,p_take_profit,p_trailing_stop,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass,p_long_offset_ticks,p_short_offset_ticks,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_max_bars,p_level_choice,p_level_shift,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_channel_len,p_breakout_offset_ticks,p_intraday_only,p_dvol_min,p_breakeven,p_vol_source,p_vol_mult,p_vol_mult_short,p_atr_len,p_momentum,p_level_source,p_n_sess,p_lev_include_sess0,p_bb_length,p_bb_num_devs,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_le_day,p_lx_day,p_le_time,p_lx_time,p_se_day,p_sx_day,p_se_time,p_sx_time
260,129680.0,287057.0,157377.0,1.824008590836018,0.45,498.7692307692308,2453.4786324786323,-1100.5384615384614,16697.0,14553.0,0.16697,10,9,0.9,26.0,16.01873902652765,0.6161053471741404,5,0.07704349167180753,7.766664670300054,33.47640345465762,5.814117240133272,2012-01-12 11:15:00,2021-05-31 12:00:00,PC,8,,,,,,1.0,5000,10000,2000.0,231,130841.0,296679.0,165838.0,1.7889687526381166,0.45021645021645024,566.4112554112554,2852.6826923076924,-1305.8110236220473,17147.0,9830.0,0.17147,5,5,1.0,46.2,14.190137420053407,0.3071458316028876,27,0.07635985661986686,7.630547617659066,30.273056610695424,6.515401081043048,True,True,True,,,3.0,56.0,2.0,6.0,14.0,13.0,-1.0,0.0,,,,,,,,,100.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,117151.0,226177.0,109026.0,2.074523508154018,0.46774193548387094,629.8440860215054,2599.735632183908,-1101.2727272727273,16473.0,13249.0,0.16473,10,9,0.9,18.6,10.660206376989144,0.5731293751069432,5,0.08528309617502199,7.111697929945972,26.15409172777014,7.391797509235934,2012-01-12 13:30:00,2021-05-31 12:00:00,PC,7,,,,,,1.0,5000,10000,2000.0,171,97276.0,213619.0,116343.0,1.8361139045752646,0.4327485380116959,568.8654970760234,2886.7432432432433,-1199.4123711340205,19897.0,11605.0,0.19897,5,5,1.0,34.2,10.833282051160673,0.31676263307487346,18,0.10270775936510547,4.888978237925316,34.97663349644311,6.074620457217424,True,True,True,,,3.0,24.0,2.0,6.0,13.0,4.0,-1.0,0.0,,,,,,,,,100.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,113038.69406220698,232486.32246452896,119447.628402322,1.9463452357670212,0.5392857142857143,201.8548108253696,769.8222598163211,-462.97530388496904,12843.63845581119,10361.578493884124,0.1284363845581119,10,10,1.0,56.0,9.979979959899719,0.17821392785535212,28,0.06418148357351508,8.801142639690381,63.6281018187998,2.6828625500092462,2012-01-10 04:00:00,2021-05-27 23:00:00,VBO,7,,,,,,0.0,2500,10000,2000.0,269,35610.16593583203,193698.78982871666,158088.62389288459,1.2252544494280644,0.3382899628252788,132.37979901796294,2128.5581299858973,-888.1383364768797,26916.423314440508,23863.42233250128,0.2691642331444051,5,3,0.6,53.8,15.57433786714543,0.289485833961811,31,0.2058537493696476,1.3229902621098764,203.32727133683102,1.2153920664929125,True,False,False,,,53.0,11.0,9.0,46.0,-1.0,18.0,4.0,0.0,,,,,,,,,,,,,1000.0,3.0,0.3,4.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,
556,152884.93154438995,311779.9210219544,158894.9894775644,1.9621759128281195,0.579136690647482,274.972898461133,968.2606242917839,-679.0384165707881,17848.117945005113,11795.176361191829,0.17848117945005113,10,10,1.0,55.6,10.403845442911962,0.1871195223545317,26,0.06534980196592576,8.565885322781362,64.9086438877827,3.100252258896335,2012-01-10 04:00:00,2021-05-27 23:00:00,VBO,7,,,,,,0.0,2500,10000,0.0,259,39168.79953096692,348179.7696712781,309010.97014031117,1.1267553689539944,0.44787644787644787,151.2308862199495,3001.5497385455005,-2160.9158751070713,36260.73784505194,34353.88514825509,0.3626073784505194,5,3,0.6,51.8,14.119490075778232,0.27257702848992726,31,0.2550754712842577,1.0801986351833657,239.77071583323587,1.1962598680013319,True,False,False,,,53.0,11.0,9.0,46.0,-1.0,18.0,4.0,0.0,,,,,,,,,,,,,0.0,3.0,0.3,4.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,
473,95552.40647464803,213809.31356286546,118256.90708821746,1.808006980965329,0.5560253699788583,202.01354434386477,812.9631694405531,-563.1281289915117,12725.936104208806,10201.63686624373,0.12725936104208807,10,10,1.0,47.3,7.642643521714199,0.16157808713983507,26,0.06453003359612888,7.508477623351126,62.995459762573574,2.697360378905834,2012-01-10 01:45:00,2021-05-27 23:00:00,VBO,7,,,,,,1.0,2000,10000,2000.0,208,19832.773442472797,143278.96157896396,123446.18813649117,1.1606592616739548,0.32211538461538464,95.34987231958075,2138.4919638651336,-875.5048804006466,17283.2233109276,14959.223310927599,0.17283223310927598,5,3,0.6,41.6,13.734627770711517,0.3301593214113345,21,0.392851732572653,1.1475158936315544,181.2611059719098,1.0924739746246608,False,False,False,,,53.0,11.0,-9.0,-10.0,1.0,5.0,4.0,0.0,,,,,,,,,,,,,1000.0,3.0,0.3,4.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,
158,35638.0,187466.0,151828.0,1.2347261374713492,0.5759493670886076,225.55696202531647,2060.065934065934,-2266.089552238806,21719.0,19973.0,0.21719,10,8,0.8,15.8,4.686149805543993,0.2965917598445565,5,0.08462876704641113,1.6408674432524517,96.29053257758572,2.305364910453457,2012-02-03 12:00:00,2021-05-04 15:45:00,BO,5,,,,,,,4000,3000,,96,82996.0,197406.0,114410.0,1.7254260991172101,0.6875,864.5416666666666,2991.0,-3813.6666666666665,21099.0,18324.0,0.21099,5,4,0.8,19.2,8.328265125462805,0.4337638086178544,6,0.03603788134367921,3.9336461443670316,24.404838787411443,8.965166251090286,True,True,True,,,47.0,48.0,35.0,50.0,10.0,5.0,-1.0,644.0,,,,,,,,,,2.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
147,58802.0,203256.0,144454.0,1.4070638403920972,0.6190476190476191,400.01360544217687,2233.5824175824177,-2579.535714285714,15547.0,13914.0,0.15547,10,7,0.7,14.7,4.583666654546335,0.31181405813240376,5,0.05129077242270671,3.782208786261015,38.86617802115574,4.832310347499912,2012-02-03 12:00:00,2021-05-04 15:45:00,BO,5,,,,,,,4000,3000,,96,77136.0,197406.0,120270.0,1.6413569468695435,0.6875,803.5,2991.0,-4009.0,21099.0,18324.0,0.21099,5,4,0.8,19.2,8.328265125462805,0.4337638086178544,6,0.038775668948350966,3.6559078629318926,26.25886745488488,8.332173405273751,True,True,True,,,47.0,48.0,35.0,50.0,10.0,5.0,-1.0,920.0,,,,,,,,,,2.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
116,59981.0,224350.0,164369.0,1.3649167422080806,0.646551724137931,517.0775862068965,2991.3333333333335,-4009.0,26799.0,24117.0,0.26799,10,8,0.8,11.6,5.9194594347794975,0.5102982271361636,5,0.050282589486670776,2.238180529124221,51.82781214051116,4.7577297897735775,2012-02-03 12:00:00,2021-05-04 15:45:00,BO,5,,,,,,,4000,3000,,96,77136.0,197406.0,120270.0,1.6413569468695435,0.6875,803.5,2991.0,-4009.0,21099.0,18324.0,0.21099,5,4,0.8,19.2,8.328265125462805,0.4337638086178544,6,0.038775668948350966,3.6559078629318926,26.25886745488488,8.332173405273751,True,True,True,,,47.0,48.0,35.0,50.0,10.0,5.0,-1.0,0.0,,,,,,,,,,2.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
326,85356.0,256615.0,171259.0,1.4984030036377651,0.5674846625766872,261.8282208588957,1387.1081081081081,-1214.6028368794325,16942.0,15065.0,0.16942,10,8,0.8,32.6,7.565712127751095,0.23207705913346915,14,0.08963634659543558,5.038130090898359,64.7065466985332,3.029964014701092,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,,,,,,,4000,6000,,153,131513.0,352002.0,220489.0,1.5964605944060701,0.5359477124183006,859.562091503268,4292.707317073171,-3105.478873239437,22241.0,21180.0,0.22241,5,5,1.0,30.6,8.639444426582072,0.28233478518242067,18,0.045554431881258885,5.913088440267973,25.874803251389597,8.681673593528208,True,True,True,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,184.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,78360.0,300025.0,221665.0,1.3535064173414837,0.5714285714285714,279.85714285714283,1875.15625,-1847.2083333333333,19293.0,18253.0,0.19293,10,7,0.7,28.0,7.483314773547883,0.2672612419124244,13,0.05112302194997448,4.061576737676877,68.93874425727412,3.034868433876963,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,,,,,,,3000,4000,,153,136408.0,331206.0,194798.0,1.7002535960328136,0.5620915032679739,891.5555555555555,3851.232558139535,-2907.4328358208954,25934.0,23216.0,0.25934,5,4,0.8,30.6,8.5463442476886,0.27929229567609803,18,0.029257814790921353,5.259813372406879,29.088484546360917,8.339058336526707,True,True,True,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,368.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,73552.0,320188.0,246636.0,1.298220859890689,0.543778801843318,338.94930875576034,2713.4576271186443,-2491.2727272727275,21449.0,20144.0,0.21449,10,7,0.7,21.7,8.222530024268686,0.37891843429809613,13,0.054464868392429845,3.4291575364818874,63.2808489232108,3.4860577922646243,2012-01-10 10:30:00,2021-06-02 13:15:00,TF_M,5,,,,,,,3000,4000,,153,127383.0,335244.0,207861.0,1.6128278031954046,0.5490196078431373,832.5686274509804,3991.0,-3012.478260869565,25934.0,23216.0,0.25934,5,4,0.8,30.6,8.685620300243386,0.2838438006615485,18,0.03133071131940683,4.9118146063083215,31.149384140740914,7.787331154197564,True,True,True,,,47.0,7.0,12.0,39.0,9.0,5.0,4.0,920.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,135854.21227965102,352531.557004197,216677.34472454595,1.6269885411987006,0.540453074433657,219.82882245898224,1055.4837036053802,-762.9483969174154,16174.542639242121,14022.40015766985,0.1617454263924212,10,9,0.9,61.8,12.568213874691981,0.20336915654841395,29,0.08296190665567085,8.399261438777637,73.57789783120965,2.6035863360943656,2012-01-10 13:30:00,2021-05-27 23:00:00,RBB_M,5,,,,,,,4000,0,,282,72790.59475800474,388351.57234604994,315560.9775880452,1.2306704565132593,0.46099290780141844,258.1226764468253,2987.319787277307,-2076.0590630792444,29268.577354848378,25564.980433339282,0.2926857735484838,5,3,0.6,56.4,17.3735431043872,0.30804154440402837,31,0.6750606824255951,2.4869877983989843,113.39018236500374,2.2726298549355173,True,True,True,,,17.0,46.0,27.0,45.0,1.0,0.0,4.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,50.0,1.5,,,,,,,,,,,,,,,,,
1167,144696.93433519983,495709.68698676035,351012.7526515605,1.4122270009911462,0.4721508140531277,123.99051785364166,899.6546043316885,-569.8258971616242,13964.49528833045,12676.125371841626,0.1396449528833045,10,8,0.8,116.7,23.091340368198637,0.19786924051584093,57,0.06626213376591293,10.361773293454942,112.62550983789045,1.580444344100694,2012-01-10 10:45:00,2021-06-01 23:00:00,RBB_M,5,,,,,,,1000,0,,585,113044.04481377525,503844.9715202741,390800.9267064988,1.289262478895487,0.30427350427350425,193.23768344235086,2830.5897276419896,-960.1988371167046,20981.349439595368,18798.09625691164,0.20981349439595368,5,5,1.0,117.0,31.534108517603602,0.269522295022253,70,0.21119840393264638,5.387834807252291,108.57793917745238,2.009455849955062,True,True,True,,,53.0,46.0,-48.0,37.0,7.0,6.0,-1.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,2.5,,,,,,,,,,,,,,,,,
1097,123442.91717883924,507250.381368055,383807.4641892158,1.3216271925289662,0.5050136736554239,112.52772760149429,915.6144068015433,-706.827742521576,23675.201013863254,19146.306168645853,0.23675201013863253,10,8,0.8,109.7,20.95733761716884,0.19104227545276972,51,0.08093619486912669,5.214017701752817,210.39437584402853,1.1015800596586525,2012-01-10 10:45:00,2021-06-01 23:00:00,RBB_M,5,,,,,,,2000,10000,,520,104239.91525852896,596811.7303697413,492571.8151112124,1.2116237918220996,0.4230769230769231,200.46137549717108,2712.7805925897333,-1641.9060503707078,27622.356475337394,26323.89767836759,0.27622356475337395,5,5,1.0,104.0,26.48018126826174,0.25461712757943983,66,0.0958462022462411,3.77375171997362,137.79390871099358,1.8167856789541565,True,True,True,,,53.0,46.0,-48.0,37.0,7.0,6.0,-1.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,10.0,2.5,,,,,,,,,,,,,,,,,
1856,196801.2417397647,940637.1061622654,743835.8644225008,1.264576166803354,0.5436422413793104,106.03515179944219,932.2468842044256,-878.2005483146409,29038.900958368584,25798.491428057983,0.29038900958368585,10,9,0.9,185.6,34.86316107297214,0.18784030750523784,82,0.05623850463462473,6.777158750667162,273.8610778177935,0.9372665749356293,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,,,,,,,3000,0,,782,115471.84602267519,1095483.9713231097,980012.1253004345,1.1178269564647232,0.4539641943734015,147.66220719012173,3085.8703417552388,-2295.110363701252,64264.768709462674,61202.91209605607,0.6426476870946267,5,3,0.6,156.4,47.05996175094069,0.30089489610575887,82,0.1404819074701391,1.7968141540307532,435.21473728696805,0.877376981053497,True,False,False,,,,,,,7.0,6.0,4.0,0.0,,,142.0,77.0,64.0,87.0,,,,,1.0,,,,,,,,,,,10.0,2.5,,,,,,,,,,,,,,,,,
1992,178482.846112168,989395.4025429043,810912.5564307363,1.22010122385793,0.5326305220883534,89.59982234546585,932.5121607378928,-871.0124129223806,27396.67896187528,24937.676106910323,0.2739667896187528,10,8,0.8,199.2,35.6589399730278,0.17901074283648494,95,0.05597736823246942,6.514762112610126,305.7671125311296,0.8153827941409397,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,6,,,,,,,2000,10000,,939,112575.83850527275,1134494.5659295477,1021918.727424275,1.110161244220485,0.3919062832800852,119.88907189059931,3082.865668286814,-1789.7000480285026,61541.94693827691,58935.869076048126,0.6154194693827691,5,3,0.6,187.8,57.39128853754723,0.3055979155353953,104,0.08874906136748027,1.8292537708984078,513.3240750619449,0.7279429379006722,True,False,False,,,,,,,7.0,6.0,4.0,368.0,,,142.0,153.0,64.0,87.0,,,,,1.0,,,,,,,,,,,10.0,2.5,,,,,,,,,,,,,,,,,
1857,182022.8924877298,928867.7569102305,746844.8644225008,1.2437224933299624,0.5433494884221863,98.01986671390944,920.5825142816952,-880.7132835171001,29038.900958368584,25798.491428057983,0.29038900958368585,10,9,0.9,185.7,34.89140295258991,0.1878912383015073,82,0.04115416416924025,6.2682431662508735,296.25525857043266,0.8664178170307112,2012-01-10 08:45:00,2021-06-02 13:15:00,RBB_U,5,,,,,,,3000,7500,,785,100173.78706243476,1077176.9123628694,977003.1253004344,1.1025316956193265,0.4573248407643312,127.60991982475765,3000.492792097129,-2293.434566432945,76955.982844472,73533.3509730223,0.76955982844472,5,3,0.6,157.0,47.138094997570704,0.3002426432966287,83,0.07478004196178713,1.30170239349533,603.0564312723731,0.6928936733400622,True,False,False,,,,,,,7.0,6.0,4.0,0.0,,,142.0,77.0,64.0,87.0,,,,,1.0,,,,,,,,,,,10.0,2.5,,,,,,,,,,,,,,,,,
338,124688.0,360662.0,235974.0,1.5283971963012875,0.6272189349112426,368.89940828402365,1701.2358490566037,-1872.8095238095239,17746.0,13551.0,0.17746,10,9,0.9,33.8,6.867313885355759,0.20317496702235974,16,0.040027909662517645,7.026259438746759,48.10525471577056,4.171200584639614,2012-01-10 17:15:00,2021-05-20 18:00:00,TF_U,5,,,,,,,4000,5000,,155,85485.0,376360.0,290875.0,1.2938891276321445,0.5161290322580645,551.516129032258,4704.5,-3878.3333333333335,29837.0,26099.0,0.29837,5,4,0.8,31.0,10.99090533122727,0.3545453332653958,19,0.0612505117856934,2.8650668632905454,54.09995905714453,4.80932354906683,True,True,True,,,,,,,17.0,10.0,4.0,368.0,,,28.0,77.0,114.0,39.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
