n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,top_trade_pct,np_dd,recovery_trades,unger_score,first_trade,last_trade,engine,phase,p_fast,p_slow,p_gradient_length,p_gradient_factor,p_daily_factor,p_direction,p_stop_loss,p_take_profit,p_trailing_stop,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass,p_long_offset_ticks,p_short_offset_ticks,p_ptn_neut_yes,p_ptn_neut_no,p_ptn_dir_yes,p_ptn_dir_no,p_start_hour,p_end_hour,p_skip_day,p_max_bars,p_level_choice,p_level_shift,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_not_le_day,p_not_se_day,p_channel_len,p_breakout_offset_ticks,p_intraday_only,p_dvol_min,p_breakeven,p_vol_source,p_vol_mult,p_vol_mult_short,p_atr_len,p_momentum,p_level_source,p_n_sess,p_lev_include_sess0,p_bb_length,p_bb_num_devs,p_entry_type,p_le_bar,p_lx_bar,p_se_bar,p_sx_bar,p_end_long,p_end_short,p_nhigh,p_nlow,p_le_day,p_lx_day,p_le_time,p_lx_time,p_se_day,p_sx_day,p_se_time,p_sx_time
226,52426.0,209849.0,157423.0,1.333026304923677,0.5929203539823009,231.97345132743362,1566.0373134328358,-1711.1195652173913,14249.0,13792.0,0.14249,10,8,0.8,22.6,4.779121258139408,0.211465542395549,14,0.03797733948804029,3.679275738648326,61.42513256780987,2.9271801098004766,2012-01-12 11:15:00,2021-06-01 16:30:00,BO,5,,,,,,,2000,2000,,129,8999.0,133557.0,124558.0,1.0722474670434656,0.5193798449612403,69.75968992248062,1993.3880597014925,-2009.0,15711.0,14081.0,0.15711,5,3,0.6,25.8,6.11228271597445,0.23691018278970735,18,0.23902655850650073,0.5727834001654891,225.21602400266698,0.8383125771027279,False,False,False,,,47.0,7.0,-1.0,38.0,5.0,4.0,-1.0,644.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
200,57500.0,237025.0,179525.0,1.3202896532516362,0.425,287.5,2788.529411764706,-1561.0869565217392,21918.0,21108.0,0.21918,10,7,0.7,20.0,3.63318042491699,0.18165902124584948,11,0.10419130434782609,2.62341454512273,76.23652173913044,2.9251001654072333,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,,,,,,,1750,6000,,120,5920.0,167748.0,161828.0,1.0365820500778604,0.23333333333333334,49.333333333333336,5991.0,-1759.0,31359.0,26281.0,0.31359,5,2,0.4,24.0,5.621387729022079,0.23422448870925328,15,1.0119932432432432,0.1887815300232788,635.6554054054054,0.41962631264484457,False,False,False,,,47.0,7.0,-34.0,28.0,13.0,6.0,-1.0,920.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
302,56672.0,162250.0,105578.0,1.5367784955199,0.31456953642384106,187.65562913907286,1707.8947368421052,-510.03864734299515,9360.0,7635.0,0.0936,10,7,0.7,30.2,5.6000000000000005,0.18543046357615897,16,0.03513198757763975,6.0547008547008545,49.878599661208355,2.921642186773429,2012-01-10 13:15:00,2021-06-01 17:15:00,BO,5,,,,,,,500,2000,,133,24963.0,73827.0,48864.0,1.5108668958742633,0.2781954887218045,187.69172932330827,1995.3243243243244,-509.0,8897.0,6617.0,0.08897,5,4,0.8,26.6,7.116178749862878,0.2675255169121383,15,0.0861675279413532,2.805777228279195,47.402195248968475,2.997275716737712,True,True,True,,,47.0,7.0,-34.0,28.0,13.0,6.0,-1.0,644.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
236,57871.0,198477.0,140606.0,1.4115827205097933,0.6440677966101694,245.21610169491527,1305.7697368421052,-1673.8809523809523,16044.0,15569.0,0.16044,10,7,0.7,23.6,5.238320341483518,0.22196272633404734,14,0.03336731696359144,3.607018199950137,65.42800366332014,2.91605702109344,2012-01-12 11:15:00,2021-06-01 16:30:00,BO,5,,,,,,,2000,1500,,130,1330.0,111825.0,110495.0,1.0120367437440607,0.5769230769230769,10.23076923076923,1491.0,-2009.0,18276.0,16261.0,0.18276,5,2,0.4,26.0,6.260990336999411,0.24080732065382351,18,1.1210526315789473,0.07277303567520245,1786.3759398496243,0.113991132565526,False,False,False,,,47.0,7.0,-1.0,38.0,5.0,4.0,-1.0,644.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
178,46488.0,177726.0,131238.0,1.3542266721528826,0.5112359550561798,261.1685393258427,1953.032967032967,-1508.4827586206898,18206.0,15480.0,0.18206,10,6,0.6,17.8,5.473572873361603,0.30750409400907885,5,0.16113835828600928,2.5534439195869494,69.70977456547926,2.915526180449183,2012-02-03 12:00:00,2021-05-04 18:00:00,BO,5,,,,,,,2500,7500,,86,35241.0,177458.0,142217.0,1.247797380060049,0.32558139534883723,409.77906976744185,6337.785714285715,-2452.0172413793102,39766.0,36991.0,0.39766,5,4,0.8,17.2,7.782030583337488,0.45244363856613307,6,0.2298742941460231,0.8862093245486093,97.04253568286939,3.0952602668567555,True,False,False,,,47.0,48.0,35.0,50.0,10.0,5.0,-1.0,368.0,,,,,,,,,,2.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
288,46428.0,123485.0,77057.0,1.6025150213478334,0.4340277777777778,161.20833333333334,987.88,-472.74233128834356,6942.0,6318.0,0.06942,10,6,0.6,28.8,6.690291473471093,0.23230178727330184,14,0.04159128112345998,6.687986171132239,43.06228999741535,2.91439583790434,2012-01-12 11:15:00,2021-05-28 16:00:00,BO,5,,,,,,,500,1500,,130,15830.0,61131.0,45301.0,1.34944040970398,0.3153846153846154,121.76923076923077,1491.0,-509.0,7464.0,5126.0,0.07464,5,4,0.8,26.0,6.260990336999411,0.24080732065382351,18,0.09418825015792799,2.1208467309753485,61.2962728995578,2.123024968516693,True,True,True,,,47.0,7.0,-1.0,38.0,5.0,4.0,-1.0,184.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
248,56438.0,196573.0,140135.0,1.4027402147928782,0.5766129032258065,227.57258064516128,1374.6363636363637,-1334.6190476190477,13849.0,13374.0,0.13849,10,8,0.8,24.8,4.749736834815167,0.19152164656512768,14,0.03527764981041143,4.075240089537151,60.8553102519579,2.9128229077118477,2012-01-12 11:15:00,2021-06-01 16:30:00,BO,5,,,,,,,2000,2000,,129,8999.0,133557.0,124558.0,1.0722474670434656,0.5193798449612403,69.75968992248062,1993.3880597014925,-2009.0,15711.0,14081.0,0.15711,5,3,0.6,25.8,6.11228271597445,0.23691018278970735,18,0.23902655850650073,0.5727834001654891,225.21602400266698,0.8383125771027279,False,False,False,,,47.0,7.0,-1.0,38.0,5.0,4.0,-1.0,368.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
184,40064.0,144337.0,104273.0,1.3842221859925388,0.47282608695652173,217.7391304347826,1659.0459770114942,-1074.979381443299,12721.0,10792.0,0.12721,10,8,0.8,18.4,5.4626001134990645,0.29688044095103616,5,0.09961561501597443,3.1494379372690826,58.423123003194895,2.9078982931898834,2012-02-03 12:00:00,2021-05-04 16:00:00,BO,5,,,,,,,1250,4000,,102,23832.0,115739.0,91907.0,1.2593056024024285,0.28431372549019607,233.64705882352942,3991.0,-1259.0,21414.0,19074.0,0.21414,5,4,0.8,20.4,8.912911982062877,0.4369074501011214,6,0.16746391406512254,1.1129167834127207,91.65105740181268,2.4049983012226828,True,False,False,,,47.0,48.0,35.0,50.0,10.0,5.0,-1.0,368.0,,,,,,,,,,2.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
196,36326.0,106941.0,70615.0,1.5144232811725553,0.2857142857142857,185.33673469387756,1909.6607142857142,-504.39285714285717,9237.0,7468.0,0.09237,10,7,0.7,19.6,5.407402333838309,0.27588787417542393,6,0.17442052524362717,3.932662119735845,49.839013378847106,2.9046873282465904,2012-02-03 12:00:00,2021-05-04 16:15:00,BO,5,,,,,,,500,5000,,100,26100.0,69874.0,43774.0,1.5962443459587883,0.14,261.0,4991.0,-509.0,19356.0,14351.0,0.19356,5,4,0.8,20.0,8.921883209278185,0.44609416046390926,6,0.19122605363984674,1.3484190948543087,74.16091954022988,2.8257650887902614,True,False,False,,,47.0,48.0,35.0,50.0,10.0,5.0,-1.0,368.0,,,,,,,,,,2.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
163,42143.0,178636.0,136493.0,1.3087557603686637,0.49693251533742333,258.5460122699387,2205.382716049383,-1664.5487804878048,18015.0,17145.0,0.18015,10,6,0.6,16.3,4.337049688440288,0.26607666800247165,5,0.09470137389364781,2.339328337496531,69.67811973518734,2.9015099565156155,2012-02-03 12:00:00,2021-05-04 16:00:00,BO,5,,,,,,,2000,4000,,100,15100.0,143676.0,128576.0,1.117440268790443,0.36,151.0,3991.0,-2009.0,38664.0,36351.0,0.38664,5,3,0.6,20.0,8.921883209278185,0.44609416046390926,6,0.2643046357615894,0.39054417546037656,256.05298013245033,1.1567164474524645,True,False,False,,,47.0,48.0,35.0,50.0,10.0,5.0,-1.0,644.0,,,,,,,,,,2.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
236,63911.0,246939.0,183028.0,1.3491870096378695,0.5889830508474576,270.8093220338983,1776.5395683453237,-1886.8865979381444,19850.0,19188.0,0.1985,10,9,0.9,23.6,4.24735211631906,0.1799725473016551,15,0.03334324294722348,3.219697732997481,73.29880615230554,2.895254258381145,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,,,,,,,2250,2000,,133,31213.0,155458.0,124245.0,1.2512213771177914,0.5864661654135338,234.68421052631578,1993.051282051282,-2259.0,17480.0,16610.0,0.1748,5,5,1.0,26.6,7.116178749862878,0.2675255169121383,15,0.0689135936949348,1.7856407322654462,74.48306795245571,2.6737236152903625,True,False,False,,,47.0,7.0,-34.0,28.0,13.0,6.0,-1.0,920.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
224,38149.0,103045.0,64896.0,1.5878482495069033,0.3794642857142857,170.30803571428572,1212.2941176470588,-466.8776978417266,7859.0,6899.0,0.07859,10,8,0.8,22.4,6.390618123468183,0.2852954519405439,6,0.1308291174080579,4.854179921109556,46.145796744344544,2.89370896796967,2012-02-03 12:00:00,2021-05-04 16:15:00,BO,5,,,,,,,500,5000,,102,16067.0,60859.0,44792.0,1.3587024468655118,0.13725490196078433,157.51960784313727,4347.071428571428,-509.0,19356.0,14351.0,0.19356,5,3,0.6,20.4,8.890444308357146,0.43580609354691896,6,0.31063670878197547,0.830078528621616,122.87994025020227,1.7054153587857086,True,False,False,,,47.0,48.0,35.0,50.0,10.0,5.0,-1.0,184.0,,,,,,,,,,2.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
183,39603.0,143876.0,104273.0,1.379801099038102,0.46994535519125685,216.40983606557376,1672.9767441860465,-1074.979381443299,12721.0,10792.0,0.12721,10,7,0.7,18.3,5.459853477887479,0.29835264906488956,5,0.11340049996212408,3.113198647905039,58.78198621316567,2.8901456144699367,2012-02-03 12:00:00,2021-05-04 16:00:00,BO,5,,,,,,,1250,4500,,101,22341.0,116766.0,94425.0,1.2366004765687053,0.25742574257425743,221.1980198019802,4491.0,-1259.0,23904.0,22324.0,0.23904,5,4,0.8,20.2,9.064215354899728,0.4487235324207786,6,0.20102054518598092,0.9346134538152611,108.06606687256614,2.1550100476482847,True,False,False,,,47.0,48.0,35.0,50.0,10.0,5.0,-1.0,368.0,,,,,,,,,,2.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
152,43022.0,202018.0,158996.0,1.2705854235326675,0.5460526315789473,283.0394736842105,2433.9518072289156,-2304.289855072464,21794.0,20048.0,0.21794,10,8,0.8,15.2,4.142463035441596,0.2725304628579997,5,0.14727348798289247,1.9740295494172708,76.99986053646971,2.8878982620454616,2012-02-03 12:00:00,2021-05-04 16:15:00,BO,5,,,,,,,4000,5000,,88,90128.0,240619.0,150491.0,1.59889295705391,0.5568181818181818,1024.1818181818182,4910.591836734694,-3858.74358974359,49012.0,46237.0,0.49012,5,4,0.8,17.6,7.337574531137657,0.4169076438146395,6,0.05537679744363572,1.8388965967518158,47.85478430676371,6.968337935477382,True,False,False,,,47.0,48.0,35.0,50.0,10.0,5.0,-1.0,644.0,,,,,,,,,,2.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
232,53632.0,188348.0,134716.0,1.3981115828854775,0.5086206896551724,231.17241379310346,1596.1694915254238,-1181.719298245614,14583.0,12384.0,0.14583,10,8,0.8,23.2,4.975942121849891,0.21448026387284014,14,0.037123359188544154,3.6777069190152916,63.08278639618138,2.883473234614343,2012-01-12 11:15:00,2021-05-31 11:00:00,BO,5,,,,,,,1250,2000,,130,5490.0,103692.0,98202.0,1.0559051750473514,0.4,42.23076923076923,1994.076923076923,-1259.0,16022.0,13644.0,0.16022,5,2,0.4,26.0,6.260990336999411,0.24080732065382351,18,0.3918032786885246,0.34265385095493694,379.39162112932604,0.502543873765526,False,False,False,,,47.0,7.0,-1.0,38.0,5.0,4.0,-1.0,644.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
218,42458.0,134236.0,91778.0,1.462616313277692,0.48623853211009177,194.76146788990826,1266.377358490566,-819.4464285714286,10356.0,8855.0,0.10356,10,8,0.8,21.8,6.368673331236264,0.2921409784970763,6,0.17643318102595507,4.099845500193124,53.17273540911018,2.882772515960964,2012-02-03 12:00:00,2021-05-04 18:00:00,BO,5,,,,,,,1250,7500,,99,27159.0,119760.0,92601.0,1.2932905692163152,0.25252525252525254,274.3333333333333,4790.4,-1251.3648648648648,32905.0,29188.0,0.32905,5,3,0.6,19.8,8.423775875461075,0.42544322603338763,6,0.2982804963363894,0.8253760826622094,119.94532199270961,2.2779856691340488,True,False,False,,,47.0,48.0,35.0,50.0,10.0,5.0,-1.0,184.0,,,,,,,,,,2.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
297,57712.0,163765.0,106053.0,1.54418073981877,0.30303030303030304,194.31649831649833,1819.611111111111,-512.3333333333334,10309.0,8144.0,0.10309,10,8,0.8,29.7,5.550675634551166,0.18689143550677328,16,0.03449889104518991,5.598215151809099,53.05262337122262,2.8827352622053444,2012-01-10 13:15:00,2021-06-01 17:15:00,BO,5,,,,,,,500,2000,,133,24963.0,73827.0,48864.0,1.5108668958742633,0.2781954887218045,187.69172932330827,1995.3243243243244,-509.0,8897.0,6617.0,0.08897,5,4,0.8,26.6,7.116178749862878,0.2675255169121383,15,0.0861675279413532,2.805777228279195,47.402195248968475,2.997275716737712,True,True,True,,,47.0,7.0,-34.0,28.0,13.0,6.0,-1.0,920.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
210,54815.0,225148.0,170333.0,1.321810805891988,0.5380952380952381,261.0238095238095,1992.4601769911505,-1756.0103092783504,18602.0,16812.0,0.18602,10,8,0.8,21.0,6.082762530298219,0.2896553585856295,10,0.038876220012770225,2.946726158477583,71.26552950834626,2.8827279464019795,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,,,,,,,1750,2000,,133,28713.0,139530.0,110817.0,1.2591028452313273,0.5263157894736842,215.88721804511277,1993.2857142857142,-1759.0,15134.0,13119.0,0.15134,5,3,0.6,26.6,7.116178749862878,0.2675255169121383,15,0.07491380211054226,1.8972512224131095,70.10141747640442,2.6433423854221645,True,False,False,,,47.0,7.0,-34.0,28.0,13.0,6.0,-1.0,0.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
295,44675.0,101076.0,56401.0,1.7920958848247373,0.2576271186440678,151.4406779661017,1329.9473684210527,-257.53881278538813,6270.0,4921.0,0.0627,10,7,0.7,29.5,7.088723439378913,0.24029570980945467,14,0.08933407946278679,7.125199362041467,41.4023503077784,2.8807935066184878,2012-01-12 11:15:00,2021-05-28 15:45:00,BO,5,,,,,,,250,4000,,130,7535.0,38615.0,31080.0,1.2424388674388673,0.07692307692307693,57.96153846153846,3861.5,-259.0,9380.0,5851.0,0.0938,5,3,0.6,26.0,6.260990336999411,0.24080732065382351,18,0.5296615792966158,0.8033049040511727,161.83145321831455,0.901450408405825,False,False,False,,,47.0,7.0,-1.0,38.0,5.0,4.0,-1.0,184.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
269,63559.0,232331.0,168772.0,1.3765968288578674,0.5613382899628253,236.27881040892194,1538.6158940397352,-1430.2711864406779,15334.0,14283.0,0.15334,10,7,0.7,26.9,5.61159513863928,0.20860948470777993,14,0.0627920514797275,4.144971957740967,64.89790588272314,2.8740902464501494,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,,,,,,,2500,4000,,121,43221.0,211523.0,168302.0,1.256806217394921,0.4380165289256198,357.198347107438,3991.0,-2475.029411764706,21385.0,18590.0,0.21385,5,5,1.0,24.2,5.844655678480984,0.2415146974578919,15,0.09233937206450568,2.0210895487491234,59.868698086578284,3.6792404218050203,True,True,True,,,47.0,7.0,-34.0,28.0,13.0,6.0,-1.0,368.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
319,60299.0,161798.0,101499.0,1.5940846707849339,0.36990595611285265,189.02507836990597,1371.1694915254238,-504.97014925373134,9824.0,7659.0,0.09824,10,8,0.8,31.9,6.472248450113763,0.2028918009440051,16,0.033018789698004945,6.137927524429967,51.971939833164726,2.8726228093715367,2012-01-10 13:15:00,2021-06-01 17:15:00,BO,5,,,,,,,500,2000,,133,24963.0,73827.0,48864.0,1.5108668958742633,0.2781954887218045,187.69172932330827,1995.3243243243244,-509.0,8897.0,6617.0,0.08897,5,4,0.8,26.6,7.116178749862878,0.2675255169121383,15,0.0861675279413532,2.805777228279195,47.402195248968475,2.997275716737712,True,True,True,,,47.0,7.0,-34.0,28.0,13.0,6.0,-1.0,368.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
193,41033.0,125642.0,84609.0,1.4849720478908863,0.39896373056994816,212.60621761658032,1631.7142857142858,-729.3879310344828,12449.0,10680.0,0.12449,10,7,0.7,19.3,5.348831648126533,0.2771415361723592,6,0.07350181561182463,3.296088039199936,58.55426120439646,2.8701994865199434,2012-02-03 12:00:00,2021-05-04 15:45:00,BO,5,,,,,,,750,3000,,105,14055.0,74775.0,60720.0,1.2314723320158103,0.23809523809523808,133.85714285714286,2991.0,-759.0,10924.0,8574.0,0.10924,5,2,0.4,21.0,9.338094023943002,0.4446711439972858,6,0.2128068303094984,1.286616623947272,81.6093916755603,1.9290969740740345,True,False,False,,,47.0,48.0,35.0,50.0,10.0,5.0,-1.0,368.0,,,,,,,,,,2.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
252,68852.0,181550.0,112698.0,1.6109425189444355,0.376984126984127,273.22222222222223,1911.0526315789473,-717.8216560509554,20610.0,16038.0,0.2061,10,9,0.9,25.2,4.935585071701227,0.1958565504643344,14,0.10879858246674025,3.340708393983503,75.43310288735258,2.8666876673753854,2012-01-12 11:15:00,2021-05-28 22:00:00,BO,5,,,,,,,750,7500,,124,-12731.0,73036.0,85767.0,0.8515629554490655,0.08870967741935484,-102.66935483870968,6639.636363636364,-759.0,35093.0,29606.0,0.35093,5,3,0.6,24.8,6.11228271597445,0.24646301274090524,17,0.0,0.0,0.0,0.0,False,False,False,,,47.0,7.0,-1.0,38.0,5.0,4.0,-1.0,368.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
264,67429.0,245673.0,178244.0,1.378296043625592,0.5795454545454546,255.41287878787878,1605.7058823529412,-1605.8018018018017,18013.0,15008.0,0.18013,10,6,0.6,26.4,5.660388679233963,0.21440866209219556,13,0.0666033902326892,3.7433520235385553,70.52502632398523,2.8665077629379905,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,,,,,,,4000,4500,,115,28535.0,246402.0,217867.0,1.1309744018139507,0.4956521739130435,248.1304347826087,4322.8421052631575,-3756.3275862068967,52240.0,48125.0,0.5224,5,2,0.4,23.0,5.477225575051661,0.2381402423935505,14,0.1691256351848607,0.546228943338438,210.53443140003506,1.6352411487895844,True,False,False,,,47.0,7.0,-34.0,28.0,13.0,6.0,-1.0,368.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
278,59018.0,188052.0,129034.0,1.457383325325108,0.5827338129496403,212.29496402877697,1160.8148148148148,-1112.3620689655172,12447.0,9036.0,0.12447,10,8,0.8,27.8,6.04648658313239,0.21749951737886294,14,0.06745399708563489,4.741544147184061,58.63068894235657,2.866227787161772,2012-01-12 11:15:00,2021-06-01 17:00:00,BO,5,,,,,,,2250,3000,,126,26011.0,175284.0,149273.0,1.1742512041695417,0.46825396825396826,206.43650793650792,2970.915254237288,-2227.955223880597,17654.0,14349.0,0.17654,5,4,0.8,25.2,5.912698199637793,0.23463088093800769,18,0.11498981200261428,1.473377138325592,85.51781938410673,2.3402825669092935,True,False,False,,,47.0,7.0,-1.0,38.0,5.0,4.0,-1.0,184.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
197,61942.0,226204.0,164262.0,1.377092693380088,0.4010152284263959,314.4263959390863,2863.3417721518986,-1392.050847457627,27357.0,19617.0,0.27357,10,7,0.7,19.7,4.220189569201838,0.2142228207716669,9,0.26695941364502274,2.2642102569726212,87.00605405056342,2.863440196091728,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,,,,,,,1500,0,,106,19846.0,160183.0,140337.0,1.1414167325794338,0.12264150943396226,187.22641509433961,12321.76923076923,-1509.0,52221.0,39234.0,0.52221,5,4,0.8,21.2,4.214261501141095,0.19878591986514602,15,1.0100775975007559,0.38003868175638156,278.9189761160939,1.2340929871604491,True,False,False,,,47.0,7.0,-34.0,28.0,13.0,6.0,-1.0,920.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
190,53460.0,243097.0,189637.0,1.2819070118173141,0.45789473684210524,281.36842105263156,2794.2183908045977,-1841.1359223300972,21972.0,18072.0,0.21972,10,5,0.5,19.0,3.1937438845342623,0.16809178339654013,11,0.11206509539842874,2.4330966684871655,78.08978675645344,2.8591959037230557,2012-01-10 13:15:00,2021-06-02 13:15:00,BO,5,,,,,,,2250,6000,,117,24447.0,209685.0,185238.0,1.1319761603990541,0.29914529914529914,208.94871794871796,5991.0,-2259.0,28100.0,21513.0,0.281,5,3,0.6,23.4,5.276362383309167,0.2254855719362892,15,0.24506074364952754,0.87,134.48275862068965,1.87754305781878,True,False,False,,,47.0,7.0,-34.0,28.0,13.0,6.0,-1.0,920.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
187,60577.0,258252.0,197675.0,1.3064474516251423,0.46524064171123,323.94117647058823,2968.4137931034484,-1976.75,29182.0,27002.0,0.29182,10,8,0.8,18.7,4.648655719667784,0.24859121495549646,13,0.08280370437624841,2.0758344184771436,90.08425640094426,2.856353689724698,2012-01-12 11:15:00,2021-06-02 13:15:00,BO,5,,,,,,,2250,5000,,124,9884.0,199640.0,189756.0,1.0520879445182234,0.3225806451612903,79.70967741935483,4991.0,-2259.0,24615.0,19540.0,0.24615,5,2,0.4,24.8,5.5641710972974225,0.2243617377942509,18,0.5049575070821529,0.40154377412147063,308.8081748280049,0.76526964346917,False,False,False,,,47.0,7.0,-1.0,38.0,5.0,4.0,-1.0,920.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
220,44200.0,121947.0,77747.0,1.568510682084196,0.4409090909090909,200.9090909090909,1257.1855670103093,-632.089430894309,11246.0,10469.0,0.11246,10,8,0.8,22.0,6.371812928829597,0.2896278604013453,6,0.11291855203619909,3.9302863240263206,55.97556561085973,2.8536710118070547,2012-02-03 12:00:00,2021-05-04 16:15:00,BO,5,,,,,,,750,5000,,100,27630.0,87591.0,59961.0,1.460799519687797,0.21,276.3,4171.0,-759.0,26372.0,21367.0,0.26372,5,5,1.0,20.0,8.555699854482976,0.42778499272414877,6,0.18063698878031126,1.0477021082966782,95.44697792254794,2.5627881431959825,True,False,False,,,47.0,48.0,35.0,50.0,10.0,5.0,-1.0,184.0,,,,,,,,,,2.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
155,42480.0,196266.0,153786.0,1.2762280051500137,0.5225806451612903,274.06451612903226,2423.037037037037,-2078.189189189189,20949.0,19849.0,0.20949,10,7,0.7,15.5,4.201190307520001,0.27104453596903233,5,0.14915254237288136,2.027781755692396,76.43820621468926,2.8521641462869947,2012-02-03 12:00:00,2021-05-04 16:15:00,BO,5,,,,,,,3000,5000,,88,38963.0,189658.0,150695.0,1.258555360164571,0.4318181818181818,442.7613636363636,4991.0,-3013.9,62317.0,59542.0,0.62317,5,4,0.8,17.6,7.337574531137657,0.4169076438146395,6,0.1280958858404127,0.6252386989104097,140.74624643892923,2.6715899563521406,True,False,False,,,47.0,48.0,35.0,50.0,10.0,5.0,-1.0,644.0,,,,,,,,,,2.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
305,58290.0,163017.0,104727.0,1.5565899911197685,0.3180327868852459,191.11475409836066,1680.5876288659795,-503.4951923076923,10188.0,8168.0,0.10188,10,7,0.7,30.5,7.158910531638177,0.2347183780864976,14,0.10277920741121976,5.721436984687868,53.30828615542975,2.852023518504303,2012-01-10 13:15:00,2021-06-01 17:15:00,BO,5,,,,,,,500,6000,,128,11423.0,70467.0,59044.0,1.1934658898448613,0.09375,89.2421875,5872.25,-509.0,15761.0,12842.0,0.15761,5,4,0.8,25.6,6.529931086925803,0.25507543308303915,15,0.5244681782368905,0.7247636571283548,176.60929703230326,1.070734206734542,False,False,False,,,47.0,7.0,-34.0,28.0,13.0,6.0,-1.0,368.0,,,,,,,,,,0.0,0.0,,,,,,,,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,
