n_trades,net_profit,gross_profit,gross_loss,profit_factor,win_rate,avg_trade,avg_win,avg_loss,max_dd,max_dd_closed,max_dd_pct,n_years,profitable_years,profitable_years_ratio,yearly_trades_mean,yearly_trades_std,yearly_trades_cv,min_yearly_trades,unger_score,top_trade_pct,np_dd,recovery_trades,first_trade,last_trade,engine,phase,p_le_day,p_lx_day,p_le_time,p_lx_time,p_se_day,p_sx_day,p_se_time,p_sx_time,p_ptn_ly_yes,p_ptn_ly_no,p_ptn_sy_yes,p_ptn_sy_no,p_stop_loss,p_take_profit,oos_n_trades,oos_net_profit,oos_gross_profit,oos_gross_loss,oos_profit_factor,oos_win_rate,oos_avg_trade,oos_avg_win,oos_avg_loss,oos_max_dd,oos_max_dd_closed,oos_max_dd_pct,oos_n_years,oos_profitable_years,oos_profitable_years_ratio,oos_yearly_trades_mean,oos_yearly_trades_std,oos_yearly_trades_cv,oos_min_yearly_trades,oos_top_trade_pct,oos_np_dd,oos_recovery_trades,oos_unger_score,passes_oos_gate,passes_oos_hard,overall_pass
161,57301.0,91628.0,34327.0,2.669269088472631,0.17391304347826086,355.90683229813664,3272.4285714285716,-258.09774436090225,11125.0,5837.0,0.11125,10,8,0.8,16.1,3.8845849199110063,0.24127856645409976,8,5.082643745251439,0.40219193382314444,5.1506516853932585,31.25818048550636,2012-03-26 07:00:00,2021-05-28 01:00:00,BIASW,7,0,4,700,100,3,0,0,100,144,20,29,62,250,0,68,23383.0,39959.0,16576.0,2.4106539575289574,0.058823529411764705,343.86764705882354,9989.75,-259.0,10361.0,6216.0,0.10361,5,4,0.8,13.6,5.083306010855534,0.373772500798201,7,0.7283496557327973,2.2568284914583536,30.130778770901937,5.0885475222169,True,True,True
161,41016.0,75343.0,34327.0,2.1948611879861333,0.17391304347826086,254.75776397515529,2690.8214285714284,-258.09774436090225,6720.0,5837.0,0.0672,10,8,0.8,16.1,3.8845849199110063,0.24127856645409976,8,4.681080897076149,0.18263604447045056,6.103571428571429,26.377998829724984,2012-03-26 07:00:00,2021-05-28 01:00:00,BIASW,7,0,4,700,100,3,0,0,100,144,20,29,62,250,7500,68,21138.0,37455.0,16317.0,2.2954587240301527,0.07352941176470588,310.8529411764706,7491.0,-259.0,9178.0,6216.0,0.09178,5,4,0.8,13.6,5.083306010855534,0.373772500798201,7,0.3543854669315924,2.303116147308782,29.52521525215252,4.887472298020452,True,True,True
161,37601.0,71928.0,34327.0,2.0953768170827627,0.17391304347826086,233.54658385093168,2568.8571428571427,-258.09774436090225,6720.0,5837.0,0.0672,10,8,0.8,16.1,3.8845849199110063,0.24127856645409976,8,4.2913332068207595,0.15933086885987074,5.595386904761905,28.77370282705247,2012-03-26 07:00:00,2021-05-25 08:15:00,BIASW,7,0,4,700,100,3,0,0,100,144,20,29,62,250,6000,68,19888.0,35946.0,16058.0,2.2385103998007225,0.08823529411764706,292.47058823529414,5991.0,-259.0,9178.0,6216.0,0.09178,5,4,0.8,13.6,5.083306010855534,0.373772500798201,7,0.3012369267900241,2.1669208977990846,31.380933226065967,4.598450613257203,True,True,True
